PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ FC Barcelona,22 may 2016,P  93-58,3,2,2,11,0-1,1-3,25.0%,0-2,0.0%,0,2,2,2,1,1,0,3,2
vs Surne Bilbao,15 may 2016,G  77-71,0,0,2,5,0-2,0-1,0.0%,0-0,-,0,0,0,2,0,0,0,0,-1
vs Monbus Obradoiro,11 may 2016,G  71-56,0,0,1,9,0-0,0-0,-,0-0,-,0,0,0,1,0,0,0,0,1
@ UCAM Murcia,7 may 2016,P  88-83,6,1,2,12,1-1,1-1,100.0%,1-2,50.0%,0,1,1,2,1,0,0,6,9
vs Real Betis,1 may 2016,G  90-71,2,0,6,13,1-1,0-1,50.0%,0-0,-,0,0,0,6,2,0,0,2,9
@ Valencia Basket,23 abr 2016,P  93-75,2,0,4,19,0-3,0-0,0.0%,2-2,100.0%,0,0,0,4,0,0,0,2,3
vs Fuenlabrada,17 abr 2016,P  67-92,0,0,0,5,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
vs Ourense,8 abr 2016,G  78-65,4,0,3,15,1-3,0-2,20.0%,2-2,100.0%,0,0,0,3,0,0,0,4,3
vs Hiopos Lleida,1 abr 2016,G  76-65,15,1,7,24,2-4,3-5,55.6%,2-3,66.7%,0,1,1,7,0,4,0,15,14
@ Navarra,27 mar 2016,P  94-81,10,3,2,21,2-4,2-5,44.4%,0-0,-,0,3,3,2,1,1,0,10,10
vs FC Barcelona II,18 mar 2016,G  83-68,9,5,7,26,1-3,1-3,33.3%,4-4,100.0%,0,5,5,7,2,5,0,9,14
@ Caceres,11 mar 2016,P  82-78,4,2,2,22,1-1,0-3,25.0%,2-3,66.7%,0,2,2,2,2,3,0,4,3
vs Alimerka Oviedo,4 mar 2016,G  97-74,5,0,8,22,1-1,1-3,50.0%,0-0,-,0,0,0,8,2,1,0,5,12
@ Rioverde Clavijo,28 feb 2016,P  74-70,2,1,3,22,0-1,0-3,0.0%,2-2,100.0%,0,1,1,3,1,3,0,2,0
vs C.B. Prat,19 feb 2016,G  94-63,7,1,4,17,3-3,0-0,100.0%,1-1,100.0%,0,1,1,4,2,2,0,7,12
@ Levitec Huesca,12 feb 2016,P  89-63,2,3,1,21,1-5,0-0,20.0%,0-0,-,0,3,3,1,0,3,0,2,-1
vs Amics Castello,5 feb 2016,G  94-75,8,3,4,25,1-5,0-1,16.7%,6-6,100.0%,1,2,3,4,2,1,0,8,11
@ San Pablo Burgos,22 ene 2016,G  74-82,7,1,3,14,1-1,0-1,50.0%,5-6,83.3%,0,1,1,3,0,2,0,7,7
vs Fibwi Palma,15 ene 2016,G  74-59,4,2,2,11,0-1,1-3,25.0%,1-2,50.0%,0,2,2,2,0,1,0,4,3
@ Rio Breogan,10 ene 2016,G  70-79,3,1,2,14,1-1,0-2,33.3%,1-2,50.0%,0,1,1,2,1,1,0,3,3
vs Leyma Coruña,3 ene 2016,G  91-86,6,3,3,20,2-3,0-2,40.0%,2-2,100.0%,0,3,3,3,2,0,0,6,11
vs Melilla Ciudad Del Deporte 1,30 dic 2015,P  80-83,0,2,1,22,0-1,0-2,0.0%,0-0,-,1,1,2,1,1,2,0,0,-1
@ Ourense,20 dic 2015,G  56-63,5,4,1,18,1-3,1-3,33.3%,0-0,-,0,4,4,1,0,1,0,5,5
@ Hiopos Lleida,16 dic 2015,G  66-77,5,2,5,26,1-5,0-2,14.3%,3-3,100.0%,2,0,2,5,3,0,0,5,9
vs Navarra,11 dic 2015,G  76-71,0,1,1,19,0-3,0-0,0.0%,0-0,-,0,1,1,1,1,3,0,0,-3
@ FC Barcelona II,5 dic 2015,G  62-71,5,1,4,24,0-3,1-2,20.0%,2-2,100.0%,1,0,1,4,4,1,0,5,9
vs Caceres,27 nov 2015,G  78-60,3,4,2,22,0-1,1-3,25.0%,0-0,-,0,4,4,2,1,0,1,3,8
@ Alimerka Oviedo,21 nov 2015,G  68-74,3,1,2,21,0-2,0-2,0.0%,3-4,75.0%,0,1,1,2,0,1,0,3,0
vs Rioverde Clavijo,15 nov 2015,G  77-76,9,2,3,27,3-5,1-3,50.0%,0-0,-,0,2,2,3,0,2,0,9,8
@ C.B. Prat,11 nov 2015,G  52-85,11,4,6,34,1-3,1-3,33.3%,6-6,100.0%,0,4,4,6,4,2,0,11,19
vs Levitec Huesca,6 nov 2015,G  81-61,4,0,2,21,2-3,0-1,50.0%,0-0,-,0,0,0,2,0,2,0,4,2
@ Amics Castello,30 oct 2015,G  95-101,4,1,4,22,1-2,0-0,50.0%,2-3,66.7%,0,1,1,4,3,3,0,4,7
vs San Pablo Burgos,23 oct 2015,G  81-62,8,3,3,16,1-1,2-5,50.0%,0-0,-,0,3,3,3,0,0,0,8,11
@ Fibwi Palma,18 oct 2015,G  55-83,7,0,2,18,2-3,1-4,42.9%,0-0,-,0,0,0,2,2,1,0,7,6
vs Rio Breogan,9 oct 2015,P  74-85,14,3,4,27,1-2,3-5,57.1%,3-4,75.0%,0,3,3,4,1,2,0,14,16
@ Leyma Coruña,2 oct 2015,G  78-89,4,0,3,16,2-3,0-1,50.0%,0-0,-,0,0,0,3,1,0,0,4,6
