PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Melilla Ciudad Del Deporte 1,15 abr 2016,P  89-77,18,7,0,26,6-11,1-3,50.0%,3-5,60.0%,3,4,7,0,0,1,1,18,16
vs Ourense,8 abr 2016,G  78-65,2,2,0,8,0-1,0-1,0.0%,2-2,100.0%,2,0,2,0,0,0,0,2,2
vs Hiopos Lleida,1 abr 2016,G  76-65,8,7,0,17,4-5,0-0,80.0%,0-0,-,2,5,7,0,0,1,0,8,13
@ Navarra,27 mar 2016,P  94-81,19,6,0,26,7-9,0-1,70.0%,5-7,71.4%,1,5,6,0,2,0,2,19,24
vs FC Barcelona II,18 mar 2016,G  83-68,18,6,0,23,7-7,0-1,87.5%,4-6,66.7%,0,6,6,0,0,3,1,18,19
@ Caceres,11 mar 2016,P  82-78,0,0,0,9,0-1,0-0,0.0%,0-0,-,0,0,0,0,2,1,0,0,0
vs Alimerka Oviedo,4 mar 2016,G  97-74,23,10,1,21,8-9,2-2,90.9%,1-3,33.3%,6,4,10,1,2,1,1,23,33
@ Rioverde Clavijo,28 feb 2016,P  74-70,2,1,0,10,1-2,0-0,50.0%,0-0,-,1,0,1,0,0,3,0,2,-1
vs C.B. Prat,19 feb 2016,G  94-63,18,11,3,25,8-10,0-2,66.7%,2-6,33.3%,4,7,11,3,0,4,1,18,21
@ Levitec Huesca,12 feb 2016,P  89-63,8,4,0,21,4-10,0-0,40.0%,0-0,-,2,2,4,0,3,1,1,8,9
vs Amics Castello,5 feb 2016,G  94-75,14,8,1,20,6-10,0-1,54.5%,2-2,100.0%,3,5,8,1,0,2,0,14,16
@ San Pablo Burgos,22 ene 2016,G  74-82,5,7,0,18,0-5,1-2,14.3%,2-2,100.0%,4,3,7,0,0,2,0,5,4
vs Fibwi Palma,15 ene 2016,G  74-59,14,5,0,24,6-7,0-0,85.7%,2-6,33.3%,1,4,5,0,1,2,0,14,13
@ Rio Breogan,10 ene 2016,G  70-79,6,4,3,24,2-7,0-1,25.0%,2-2,100.0%,1,3,4,3,2,2,2,6,9
vs Leyma Coruña,3 ene 2016,G  91-86,8,6,0,19,4-7,0-0,57.1%,0-4,0.0%,4,2,6,0,2,2,2,8,9
vs Melilla Ciudad Del Deporte 1,30 dic 2015,P  80-83,8,9,4,31,3-6,0-1,42.9%,2-2,100.0%,7,2,9,4,1,3,2,8,17
@ Ourense,20 dic 2015,G  56-63,6,9,0,22,1-6,1-3,22.2%,1-2,50.0%,5,4,9,0,0,1,2,6,8
@ Hiopos Lleida,16 dic 2015,G  66-77,10,3,1,26,4-5,0-1,66.7%,2-6,33.3%,2,1,3,1,0,4,0,10,4
vs Navarra,11 dic 2015,G  76-71,11,7,0,20,2-2,1-1,100.0%,4-6,66.7%,4,3,7,0,0,1,0,11,15
@ FC Barcelona II,5 dic 2015,G  62-71,0,5,0,20,0-2,0-0,0.0%,0-0,-,1,4,5,0,1,3,1,0,2
vs Caceres,27 nov 2015,G  78-60,8,10,0,23,4-10,0-2,33.3%,0-0,-,2,8,10,0,1,2,0,8,9
@ Alimerka Oviedo,21 nov 2015,G  68-74,4,4,0,15,2-4,0-0,50.0%,0-0,-,1,3,4,0,0,0,1,4,7
vs Rioverde Clavijo,15 nov 2015,G  77-76,16,5,4,25,5-6,1-2,75.0%,3-4,75.0%,0,5,5,4,1,3,0,16,20
@ C.B. Prat,11 nov 2015,G  52-85,11,9,4,25,4-8,1-2,50.0%,0-0,-,4,5,9,4,3,1,1,11,22
vs Levitec Huesca,6 nov 2015,G  81-61,12,7,0,22,6-6,0-1,85.7%,0-0,-,0,7,7,0,2,1,0,12,19
@ Amics Castello,30 oct 2015,G  95-101,14,3,1,19,5-8,0-1,55.6%,4-4,100.0%,1,2,3,1,2,2,3,14,17
vs San Pablo Burgos,23 oct 2015,G  81-62,4,10,1,18,2-6,0-2,25.0%,0-0,-,7,3,10,1,0,0,1,4,10
@ Fibwi Palma,18 oct 2015,G  55-83,10,13,2,26,5-8,0-3,45.5%,0-0,-,5,8,13,2,2,0,0,10,21
vs Rio Breogan,9 oct 2015,P  74-85,6,6,2,19,3-4,0-1,60.0%,0-0,-,3,3,6,2,0,2,1,6,11
@ Leyma Coruña,2 oct 2015,G  78-89,10,3,2,21,5-6,0-1,71.4%,0-0,-,1,2,3,2,2,1,0,10,14
