PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Melilla Ciudad Del Deporte 1,15 abr 2016,P  89-77,11,6,3,27,3-9,1-1,40.0%,2-3,66.7%,4,2,6,3,0,3,1,11,11
vs Ourense,8 abr 2016,G  78-65,4,2,0,19,1-2,0-0,50.0%,2-2,100.0%,0,2,2,0,1,0,0,4,6
vs Hiopos Lleida,1 abr 2016,G  76-65,9,5,3,17,3-5,1-2,57.1%,0-2,0.0%,0,5,5,3,1,0,0,9,13
@ Navarra,27 mar 2016,P  94-81,4,2,0,17,2-3,0-2,40.0%,0-0,-,0,2,2,0,0,0,0,4,3
vs FC Barcelona II,18 mar 2016,G  83-68,6,2,1,19,3-4,0-1,60.0%,0-0,-,0,2,2,1,0,0,0,6,7
@ Caceres,11 mar 2016,P  82-78,8,0,1,19,2-4,1-1,60.0%,1-2,50.0%,0,0,0,1,1,2,0,8,5
vs Alimerka Oviedo,4 mar 2016,G  97-74,11,6,1,27,5-6,0-1,71.4%,1-2,50.0%,2,4,6,1,2,0,0,11,17
@ Rioverde Clavijo,28 feb 2016,P  74-70,7,1,0,15,2-3,1-1,75.0%,0-0,-,0,1,1,0,1,1,0,7,7
vs C.B. Prat,19 feb 2016,G  94-63,15,2,1,34,5-9,0-1,50.0%,5-5,100.0%,0,2,2,1,3,4,0,15,12
@ Levitec Huesca,12 feb 2016,P  89-63,2,2,0,20,1-1,0-1,50.0%,0-0,-,0,2,2,0,1,1,0,2,3
vs Amics Castello,5 feb 2016,G  94-75,9,4,2,25,4-4,0-2,66.7%,1-1,100.0%,2,2,4,2,5,2,0,9,16
@ San Pablo Burgos,22 ene 2016,G  74-82,4,4,0,15,2-5,0-1,33.3%,0-0,-,0,4,4,0,0,0,0,4,4
vs Fibwi Palma,15 ene 2016,G  74-59,3,1,2,18,0-2,1-2,25.0%,0-0,-,0,1,1,2,0,0,0,3,3
@ Rio Breogan,10 ene 2016,G  70-79,16,3,0,28,4-4,1-2,83.3%,5-5,100.0%,1,2,3,0,1,1,1,16,19
vs Leyma Coruña,3 ene 2016,G  91-86,6,2,1,18,2-4,0-2,33.3%,2-2,100.0%,1,1,2,1,0,0,0,6,5
vs Melilla Ciudad Del Deporte 1,30 dic 2015,P  80-83,7,1,1,20,2-3,1-3,50.0%,0-0,-,0,1,1,1,0,1,0,7,5
@ Ourense,20 dic 2015,G  56-63,3,1,0,17,1-2,0-1,33.3%,1-2,50.0%,1,0,1,0,0,1,0,3,0
@ Hiopos Lleida,16 dic 2015,G  66-77,7,4,0,27,2-6,1-3,33.3%,0-0,-,1,3,4,0,1,1,0,7,5
vs Navarra,11 dic 2015,G  76-71,8,3,2,23,3-6,0-1,42.9%,2-2,100.0%,0,3,3,2,1,1,0,8,9
@ FC Barcelona II,5 dic 2015,G  62-71,9,1,1,21,3-4,1-2,66.7%,0-0,-,0,1,1,1,0,0,0,9,9
vs Caceres,27 nov 2015,G  78-60,3,0,1,10,1-1,0-1,50.0%,1-2,50.0%,0,0,0,1,0,0,0,3,2
@ Alimerka Oviedo,21 nov 2015,G  68-74,5,3,0,19,2-5,0-1,33.3%,1-2,50.0%,1,2,3,0,2,1,0,5,4
vs Rioverde Clavijo,15 nov 2015,G  77-76,13,5,3,24,2-4,3-4,62.5%,0-0,-,3,2,5,3,1,0,0,13,19
@ C.B. Prat,11 nov 2015,G  52-85,12,5,0,18,4-7,1-2,55.6%,1-1,100.0%,2,3,5,0,2,0,1,12,16
vs Levitec Huesca,6 nov 2015,G  81-61,5,5,1,22,1-4,1-1,40.0%,0-0,-,3,2,5,1,1,2,2,5,9
@ Amics Castello,30 oct 2015,G  95-101,12,6,1,26,6-10,0-2,50.0%,0-0,-,2,4,6,1,1,0,0,12,14
vs San Pablo Burgos,23 oct 2015,G  81-62,10,3,1,21,4-5,0-2,57.1%,2-2,100.0%,1,2,3,1,2,2,0,10,11
@ Fibwi Palma,18 oct 2015,G  55-83,5,2,3,17,1-5,1-3,25.0%,0-0,-,1,1,2,3,1,0,0,5,5
vs Rio Breogan,9 oct 2015,P  74-85,0,1,0,18,0-5,0-2,0.0%,0-0,-,0,1,1,0,1,0,0,0,-5
@ Leyma Coruña,2 oct 2015,G  78-89,13,4,3,27,3-5,2-4,55.6%,1-1,100.0%,1,3,4,3,1,5,0,13,12
