PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Melilla Ciudad Del Deporte 1,6 mar 2020,P  87-62,4,4,0,22,1-3,0-1,25.0%,2-2,100.0%,0,4,4,0,1,2,1,4,5
@ Marin Peixe Galego,15 feb 2020,G  59-64,0,3,0,5,0-1,0-1,0.0%,0-0,-,0,3,3,0,0,0,0,0,1
@ Leyma Coruña,9 feb 2020,P  70-64,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,1,0,0,0,1
vs Gipuzkoa Basket,31 ene 2020,P  69-89,0,2,0,7,0-0,0-1,0.0%,0-0,-,0,2,2,0,0,1,0,0,0
@ Coviran Granada,25 ene 2020,P  71-54,0,6,0,25,0-2,0-3,0.0%,0-0,-,3,3,6,0,1,0,1,0,3
vs Caceres,17 ene 2020,P  83-94,2,2,2,13,1-1,0-0,100.0%,0-0,-,1,1,2,2,1,1,0,2,6
vs Real Valladolid,10 ene 2020,P  80-100,0,1,0,4,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
@ HLA Alicante,4 ene 2020,P  91-70,0,0,1,3,0-0,0-0,-,0-0,-,0,0,0,1,0,0,0,0,1
vs Súper Agropal Palencia,29 dic 2019,G  92-84,0,0,1,12,0-1,0-1,0.0%,0-0,-,0,0,0,1,1,1,1,0,0
@ Alimerka Oviedo,21 dic 2019,G  74-84,0,1,0,3,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
vs Amics Castello,13 dic 2019,P  76-90,3,0,0,7,0-0,1-2,50.0%,0-0,-,0,0,0,0,1,0,0,3,3
@ Almansa Con Afanion,7 dic 2019,P  86-76,3,0,0,13,0-0,1-3,33.3%,0-0,-,0,0,0,0,0,1,1,3,1
vs Hiopos Lleida,29 nov 2019,G  97-73,9,5,1,19,3-4,0-2,50.0%,3-4,75.0%,2,3,5,1,1,1,0,9,11
@ Ourense,23 nov 2019,P  71-69,0,1,0,13,0-0,0-0,-,0-0,-,1,0,1,0,1,0,0,0,2
vs Rio Breogan,16 nov 2019,P  71-87,0,0,1,7,0-0,0-0,-,0-0,-,0,0,0,1,0,0,0,0,1
@ Fibwi Palma,10 nov 2019,P  80-64,0,3,1,19,0-1,0-0,0.0%,0-0,-,1,2,3,1,2,1,0,0,4
vs Melilla Ciudad Del Deporte 1,3 nov 2019,G  86-67,3,5,0,20,0-0,1-3,33.3%,0-0,-,0,5,5,0,1,0,0,3,7
@ Real Canoe N.C.,30 oct 2019,P  69-54,0,2,0,9,0-0,0-0,-,0-0,-,1,1,2,0,0,0,0,0,2
vs Marin Peixe Galego,25 oct 2019,G  93-71,0,2,0,5,0-0,0-0,-,0-0,-,0,2,2,0,1,1,0,0,2
vs Leyma Coruña,18 oct 2019,P  65-66,0,1,0,13,0-0,0-1,0.0%,0-0,-,0,1,1,0,0,1,0,0,-1
@ Gipuzkoa Basket,13 oct 2019,P  68-64,0,2,1,17,0-0,0-1,0.0%,0-0,-,0,2,2,1,1,1,0,0,2
vs Coviran Granada,4 oct 2019,G  71-70,2,6,0,18,1-2,0-1,33.3%,0-0,-,0,6,6,0,0,0,0,2,6
@ Caceres,27 sept 2019,G  63-71,14,5,2,22,1-1,4-5,83.3%,0-0,-,2,3,5,2,1,0,0,14,21
