PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Melilla Ciudad Del Deporte 1,6 mar 2020,P  87-62,13,5,8,36,3-10,0-1,27.3%,7-8,87.5%,0,5,5,8,2,1,0,13,18
vs Real Canoe N.C.,28 feb 2020,G  79-72,13,0,5,32,4-9,0-0,44.4%,5-5,100.0%,0,0,0,5,2,6,0,13,9
@ Marin Peixe Galego,15 feb 2020,G  59-64,6,5,1,33,2-5,0-2,28.6%,2-6,33.3%,1,4,5,1,1,1,0,6,3
@ Leyma Coruña,9 feb 2020,P  70-64,18,6,2,30,7-9,0-3,58.3%,4-5,80.0%,1,5,6,2,3,5,0,18,18
vs Gipuzkoa Basket,31 ene 2020,P  69-89,16,3,3,24,3-5,0-0,60.0%,10-12,83.3%,1,2,3,3,1,3,0,16,16
@ Coviran Granada,25 ene 2020,P  71-54,6,2,5,31,2-7,0-1,25.0%,2-2,100.0%,0,2,2,5,1,2,0,6,6
vs Caceres,17 ene 2020,P  83-94,11,2,4,29,3-6,0-1,42.9%,5-5,100.0%,0,2,2,4,0,1,0,11,12
vs Real Valladolid,10 ene 2020,P  80-100,17,7,6,30,2-6,2-3,44.4%,7-8,87.5%,1,6,7,6,0,5,0,17,19
@ HLA Alicante,4 ene 2020,P  91-70,20,5,6,32,7-15,2-2,52.9%,0-0,-,3,2,5,6,3,2,0,20,24
vs Súper Agropal Palencia,29 dic 2019,G  92-84,8,3,5,20,4-8,0-0,50.0%,0-0,-,0,3,3,5,1,1,0,8,12
@ Alimerka Oviedo,21 dic 2019,G  74-84,17,6,6,23,6-10,1-1,63.6%,2-4,50.0%,1,5,6,6,2,1,0,17,24
