PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Real Canoe N.C.,28 feb 2020,G  79-72,3,0,2,7,0-1,1-1,50.0%,0-0,-,0,0,0,2,0,0,0,3,4
@ Marin Peixe Galego,15 feb 2020,G  59-64,11,3,4,26,1-3,2-4,42.9%,3-6,50.0%,1,2,3,4,2,2,0,11,11
@ Leyma Coruña,9 feb 2020,P  70-64,12,4,3,27,0-1,3-4,60.0%,3-4,75.0%,0,4,4,3,1,1,0,12,16
vs Gipuzkoa Basket,31 ene 2020,P  69-89,4,3,2,21,2-3,0-1,50.0%,0-0,-,1,2,3,2,0,2,0,4,5
@ Coviran Granada,25 ene 2020,P  71-54,2,1,0,8,1-1,0-1,50.0%,0-0,-,0,1,1,0,0,1,0,2,1
@ HLA Alicante,4 ene 2020,P  91-70,6,1,2,17,0-1,2-3,50.0%,0-0,-,1,0,1,2,1,2,0,6,6
vs Súper Agropal Palencia,29 dic 2019,G  92-84,3,0,5,17,0-0,1-1,100.0%,0-0,-,0,0,0,5,0,2,0,3,6
@ Alimerka Oviedo,21 dic 2019,G  74-84,7,4,7,20,2-3,1-1,75.0%,0-0,-,0,4,4,7,1,1,0,7,17
vs Amics Castello,13 dic 2019,P  76-90,10,0,7,23,3-3,1-1,100.0%,1-2,50.0%,0,0,0,7,2,1,0,10,17
@ Almansa Con Afanion,7 dic 2019,P  86-76,6,5,5,27,0-1,2-3,50.0%,0-0,-,0,5,5,5,3,0,0,6,17
vs Hiopos Lleida,29 nov 2019,G  97-73,4,3,5,19,2-4,0-0,50.0%,0-0,-,0,3,3,5,0,3,0,4,7
@ Ourense,23 nov 2019,P  71-69,2,0,5,26,1-3,0-2,20.0%,0-0,-,0,0,0,5,1,3,0,2,1
vs Rio Breogan,16 nov 2019,P  71-87,5,1,2,25,1-3,0-3,16.7%,3-4,75.0%,0,1,1,2,0,1,0,5,1
@ Fibwi Palma,10 nov 2019,P  80-64,4,1,3,15,0-3,0-1,0.0%,4-4,100.0%,0,1,1,3,0,1,0,4,3
vs Melilla Ciudad Del Deporte 1,3 nov 2019,G  86-67,4,0,1,6,0-1,1-1,50.0%,1-2,50.0%,0,0,0,1,0,1,0,4,2
@ Real Canoe N.C.,30 oct 2019,P  69-54,2,1,4,20,1-1,0-1,50.0%,0-0,-,0,1,1,4,0,2,0,2,4
vs Marin Peixe Galego,25 oct 2019,G  93-71,8,2,7,20,1-1,2-3,75.0%,0-0,-,0,2,2,7,2,2,0,8,16
vs Leyma Coruña,18 oct 2019,P  65-66,5,1,3,17,1-2,1-4,33.3%,0-0,-,0,1,1,3,0,1,0,5,4
