PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Melilla Ciudad Del Deporte 1,6 mar 2020,P  87-62,6,3,1,24,2-6,0-0,33.3%,2-2,100.0%,1,2,3,1,1,1,0,6,6
vs Real Canoe N.C.,28 feb 2020,G  79-72,21,6,0,33,8-10,1-4,64.3%,2-2,100.0%,0,6,6,0,0,0,0,21,22
@ Marin Peixe Galego,15 feb 2020,G  59-64,10,10,1,33,3-12,0-1,23.1%,4-6,66.7%,2,8,10,1,1,4,1,10,7
@ Leyma Coruña,9 feb 2020,P  70-64,5,10,1,32,2-9,0-1,20.0%,1-2,50.0%,2,8,10,1,0,0,0,5,7
vs Gipuzkoa Basket,31 ene 2020,P  69-89,6,4,1,32,3-6,0-2,37.5%,0-0,-,1,3,4,1,1,1,0,6,6
@ Coviran Granada,25 ene 2020,P  71-54,15,5,0,28,3-9,2-8,29.4%,3-3,100.0%,2,3,5,0,0,3,0,15,5
vs Caceres,17 ene 2020,P  83-94,17,7,2,30,8-11,0-1,66.7%,1-1,100.0%,1,6,7,2,0,2,0,17,20
vs Real Valladolid,10 ene 2020,P  80-100,6,1,1,18,3-4,0-3,42.9%,0-0,-,0,1,1,1,0,2,0,6,2
@ HLA Alicante,4 ene 2020,P  91-70,13,4,0,20,5-9,0-4,38.5%,3-4,75.0%,2,2,4,0,0,2,0,13,6
vs Súper Agropal Palencia,29 dic 2019,G  92-84,15,6,0,22,3-6,2-4,50.0%,3-5,60.0%,1,5,6,0,2,2,0,15,14
@ Alimerka Oviedo,21 dic 2019,G  74-84,15,8,1,24,6-10,0-0,60.0%,3-3,100.0%,0,8,8,1,0,0,0,15,20
vs Amics Castello,13 dic 2019,P  76-90,7,4,0,21,3-8,0-2,30.0%,1-2,50.0%,2,2,4,0,2,1,1,7,5
@ Almansa Con Afanion,7 dic 2019,P  86-76,12,8,3,22,5-9,0-0,55.6%,2-4,50.0%,4,4,8,3,0,4,1,12,14
vs Hiopos Lleida,29 nov 2019,G  97-73,16,7,3,33,4-6,2-2,75.0%,2-2,100.0%,2,5,7,3,3,1,1,16,27
@ Ourense,23 nov 2019,P  71-69,15,9,0,26,3-5,2-6,45.5%,3-4,75.0%,3,6,9,0,3,1,0,15,19
vs Rio Breogan,16 nov 2019,P  71-87,13,6,0,23,4-7,0-3,40.0%,5-6,83.3%,3,3,6,0,1,2,1,13,12
@ Fibwi Palma,10 nov 2019,P  80-64,6,4,0,21,2-11,0-2,15.4%,2-2,100.0%,2,2,4,0,0,2,0,6,-3
vs Melilla Ciudad Del Deporte 1,3 nov 2019,G  86-67,0,0,0,7,0-2,0-0,0.0%,0-0,-,0,0,0,0,0,2,0,0,-4
@ Real Canoe N.C.,30 oct 2019,P  69-54,14,6,2,32,6-8,0-3,54.5%,2-4,50.0%,0,6,6,2,1,2,0,14,14
vs Marin Peixe Galego,25 oct 2019,G  93-71,21,3,1,29,7-9,1-1,80.0%,4-5,80.0%,0,3,3,1,2,2,0,21,22
vs Leyma Coruña,18 oct 2019,P  65-66,18,12,1,30,6-10,1-3,53.8%,3-4,75.0%,3,9,12,1,1,1,1,18,25
@ Gipuzkoa Basket,13 oct 2019,P  68-64,18,13,0,29,6-11,1-2,53.8%,3-3,100.0%,8,5,13,0,0,1,1,18,25
vs Coviran Granada,4 oct 2019,G  71-70,5,3,0,18,1-5,1-2,28.6%,0-0,-,1,2,3,0,0,0,1,5,4
@ Caceres,27 sept 2019,G  63-71,14,4,1,26,7-8,0-2,70.0%,0-0,-,1,3,4,1,1,3,1,14,15
