PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Melilla Ciudad Del Deporte 1,6 mar 2020,P  87-62,6,2,3,25,2-7,0-5,16.7%,2-2,100.0%,2,0,2,3,1,2,0,6,0
vs Real Canoe N.C.,28 feb 2020,G  79-72,8,4,2,24,1-4,2-5,33.3%,0-0,-,2,2,4,2,0,1,0,8,7
@ Marin Peixe Galego,15 feb 2020,G  59-64,12,3,0,24,3-6,2-7,38.5%,0-0,-,0,3,3,0,0,1,0,12,6
@ Leyma Coruña,9 feb 2020,P  70-64,8,4,3,27,4-6,0-5,36.4%,0-0,-,1,3,4,3,0,2,0,8,6
vs Gipuzkoa Basket,31 ene 2020,P  69-89,8,1,1,23,1-3,2-7,30.0%,0-0,-,0,1,1,1,1,0,0,8,4
@ Coviran Granada,25 ene 2020,P  71-54,19,6,0,29,4-5,3-8,53.8%,2-2,100.0%,1,5,6,0,0,2,0,19,17
vs Caceres,17 ene 2020,P  83-94,12,2,3,22,3-6,2-5,45.5%,0-0,-,0,2,2,3,1,1,0,12,11
vs Real Valladolid,10 ene 2020,P  80-100,12,2,4,28,4-6,1-6,41.7%,1-2,50.0%,1,1,2,4,0,2,0,12,8
@ HLA Alicante,4 ene 2020,P  91-70,2,1,0,21,1-3,0-5,12.5%,0-0,-,0,1,1,0,1,0,0,2,-3
vs Súper Agropal Palencia,29 dic 2019,G  92-84,14,2,2,26,1-2,4-7,55.6%,0-0,-,0,2,2,2,0,0,0,14,14
@ Alimerka Oviedo,21 dic 2019,G  74-84,3,4,1,20,0-1,0-2,0.0%,3-3,100.0%,1,3,4,1,2,1,0,3,6
vs Amics Castello,13 dic 2019,P  76-90,26,1,1,21,3-8,6-8,56.3%,2-3,66.7%,0,1,1,1,0,2,0,26,18
@ Almansa Con Afanion,7 dic 2019,P  86-76,6,2,1,27,1-3,1-6,22.2%,1-2,50.0%,1,1,2,1,0,3,0,6,-2
vs Hiopos Lleida,29 nov 2019,G  97-73,17,3,2,23,4-6,3-5,63.6%,0-2,0.0%,0,3,3,2,0,2,0,17,14
@ Ourense,23 nov 2019,P  71-69,14,7,2,28,2-5,3-8,38.5%,1-2,50.0%,0,7,7,2,1,1,0,14,14
vs Rio Breogan,16 nov 2019,P  71-87,19,2,3,31,3-4,3-7,54.5%,4-5,80.0%,0,2,2,3,0,1,0,19,17
@ Fibwi Palma,10 nov 2019,P  80-64,22,1,2,17,2-6,5-8,50.0%,3-3,100.0%,0,1,1,2,2,1,0,22,19
vs Melilla Ciudad Del Deporte 1,3 nov 2019,G  86-67,12,3,1,19,0-1,4-5,66.7%,0-0,-,0,3,3,1,0,1,0,12,13
@ Real Canoe N.C.,30 oct 2019,P  69-54,9,0,2,19,3-3,1-5,50.0%,0-0,-,0,0,0,2,1,0,0,9,8
vs Marin Peixe Galego,25 oct 2019,G  93-71,9,0,1,18,3-4,1-2,66.7%,0-0,-,0,0,0,1,0,1,0,9,7
vs Leyma Coruña,18 oct 2019,P  65-66,4,1,1,13,2-5,0-3,25.0%,0-1,0.0%,0,1,1,1,0,1,0,4,-2
@ Gipuzkoa Basket,13 oct 2019,P  68-64,14,3,2,26,2-12,3-6,27.8%,1-2,50.0%,1,2,3,2,1,1,0,14,5
vs Coviran Granada,4 oct 2019,G  71-70,13,1,2,21,4-4,1-5,55.6%,2-2,100.0%,0,1,1,2,0,0,0,13,12
@ Caceres,27 sept 2019,G  63-71,3,4,1,23,0-6,1-3,11.1%,0-0,-,1,3,4,1,2,0,0,3,2
