PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Marin Peixe Galego,15 feb 2020,G  59-64,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Caceres,17 ene 2020,P  83-94,2,2,0,5,1-1,0-0,100.0%,0-0,-,2,0,2,0,0,0,0,2,4
vs Real Valladolid,10 ene 2020,P  80-100,0,5,0,16,0-2,0-1,0.0%,0-0,-,1,4,5,0,1,1,1,0,3
@ HLA Alicante,4 ene 2020,P  91-70,0,3,0,11,0-3,0-2,0.0%,0-0,-,2,1,3,0,1,0,0,0,-1
vs Súper Agropal Palencia,29 dic 2019,G  92-84,0,2,0,9,0-3,0-1,0.0%,0-0,-,1,1,2,0,1,0,0,0,-1
@ Alimerka Oviedo,21 dic 2019,G  74-84,0,1,0,9,0-2,0-0,0.0%,0-0,-,0,1,1,0,0,0,2,0,1
vs Amics Castello,13 dic 2019,P  76-90,0,1,1,10,0-1,0-1,0.0%,0-2,0.0%,0,1,1,1,0,0,1,0,-1
@ Almansa Con Afanion,7 dic 2019,P  86-76,4,1,1,12,0-0,1-1,100.0%,1-2,50.0%,1,0,1,1,1,0,2,4,8
vs Hiopos Lleida,29 nov 2019,G  97-73,0,2,0,2,0-0,0-0,-,0-0,-,0,2,2,0,0,0,2,0,4
@ Ourense,23 nov 2019,P  71-69,2,3,0,10,1-2,0-0,50.0%,0-0,-,2,1,3,0,2,1,0,2,5
vs Rio Breogan,16 nov 2019,P  71-87,0,1,0,4,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,1,1,0,0
@ Fibwi Palma,10 nov 2019,P  80-64,2,1,1,9,1-3,0-1,25.0%,0-2,0.0%,0,1,1,1,3,1,0,2,1
vs Melilla Ciudad Del Deporte 1,3 nov 2019,G  86-67,7,5,3,32,1-1,1-2,66.7%,2-4,50.0%,1,4,5,3,1,4,4,7,13
vs Marin Peixe Galego,25 oct 2019,G  93-71,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Leyma Coruña,18 oct 2019,P  65-66,0,3,0,7,0-2,0-0,0.0%,0-0,-,1,2,3,0,0,0,0,0,1
@ Gipuzkoa Basket,13 oct 2019,P  68-64,2,2,0,4,1-2,0-0,50.0%,0-0,-,1,1,2,0,1,0,1,2,5
vs Coviran Granada,4 oct 2019,G  71-70,4,1,0,10,2-2,0-1,66.7%,0-0,-,0,1,1,0,2,1,0,4,5
@ Caceres,27 sept 2019,G  63-71,0,0,0,11,0-3,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-4
