PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Coviran Granada,3 may 2019,P  73-60,0,1,0,8,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,6,0,0,-6
vs Melilla Ciudad Del Deporte 1,26 abr 2019,P  76-84,8,2,1,14,1-3,0-1,25.0%,6-6,100.0%,0,2,2,1,0,3,0,8,5
@ Ourense,21 abr 2019,G  52-55,5,1,0,9,2-4,0-2,33.3%,1-4,25.0%,1,0,1,0,1,2,0,5,-2
@ Araberri Basket Club,13 abr 2019,G  82-94,0,0,2,5,0-1,0-2,0.0%,0-2,0.0%,0,0,0,2,0,1,0,0,-4
vs Caceres,5 abr 2019,P  70-76,0,0,0,8,0-1,0-3,0.0%,0-0,-,0,0,0,0,0,2,0,0,-6
@ Surne Bilbao,31 mar 2019,P  88-59,10,2,1,22,4-9,0-4,30.8%,2-5,40.0%,1,1,2,1,2,1,0,10,2
vs C.B. Prat,24 mar 2019,G  64-63,11,2,2,14,2-3,1-4,42.9%,4-4,100.0%,1,1,2,2,2,3,0,11,10
@ Fibwi Palma,20 mar 2019,P  82-70,8,0,2,19,2-7,0-4,18.2%,4-4,100.0%,0,0,0,2,3,0,0,8,4
vs Real Betis,15 mar 2019,P  66-76,3,1,2,22,0-2,1-6,12.5%,0-0,-,1,0,1,2,1,1,0,3,-1
@ Real Valladolid,8 mar 2019,G  76-80,13,1,0,19,1-3,3-6,44.4%,2-3,66.7%,0,1,1,0,1,1,0,13,8
vs Leyma Coruña,1 mar 2019,G  93-84,9,1,2,16,2-4,0-2,33.3%,5-10,50.0%,0,1,1,2,0,0,0,9,3
@ Levitec Huesca,24 feb 2019,G  68-79,3,0,1,11,1-2,0-4,16.7%,1-2,50.0%,0,0,0,1,1,1,0,3,-2
