PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Coviran Granada,3 may 2019,P  73-60,11,8,0,16,4-6,0-0,66.7%,3-4,75.0%,4,4,8,0,0,1,2,11,17
vs Melilla Ciudad Del Deporte 1,26 abr 2019,P  76-84,0,1,0,7,0-3,0-0,0.0%,0-0,-,0,1,1,0,0,0,2,0,0
@ Ourense,21 abr 2019,G  52-55,4,4,0,11,2-2,0-0,100.0%,0-0,-,0,4,4,0,0,0,0,4,8
@ Araberri Basket Club,13 abr 2019,G  82-94,0,1,0,6,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
vs Caceres,5 abr 2019,P  70-76,4,0,0,4,1-1,0-0,100.0%,2-2,100.0%,0,0,0,0,0,0,1,4,5
@ Surne Bilbao,31 mar 2019,P  88-59,1,5,0,13,0-2,0-0,0.0%,1-2,50.0%,1,4,5,0,0,2,0,1,1
vs C.B. Prat,24 mar 2019,G  64-63,0,1,0,5,0-2,0-0,0.0%,0-0,-,0,1,1,0,0,0,0,0,-1
@ Fibwi Palma,20 mar 2019,P  82-70,2,2,0,13,1-2,0-0,50.0%,0-0,-,0,2,2,0,0,0,0,2,3
vs Real Betis,15 mar 2019,P  66-76,0,1,0,9,0-2,0-0,0.0%,0-0,-,0,1,1,0,1,0,0,0,0
@ Real Valladolid,8 mar 2019,G  76-80,3,1,0,4,0-0,0-0,-,3-4,75.0%,1,0,1,0,0,0,0,3,3
vs Leyma Coruña,1 mar 2019,G  93-84,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Vojvodina,27 feb 2019,G  95-78,4,4,2,19,2-6,0-0,33.3%,0-0,-,0,4,4,2,0,1,4,4,9
vs Metalac,22 feb 2019,G  90-75,12,18,1,31,4-8,0-0,50.0%,4-4,100.0%,4,14,18,1,0,3,4,12,28
vs Mladost MaxBet,9 feb 2019,P  81-82,26,12,1,30,10-17,0-0,58.8%,6-9,66.7%,2,10,12,1,0,3,2,26,28
@ Borac Mozzart,3 feb 2019,P  83-52,15,11,0,28,4-8,0-0,50.0%,7-9,77.8%,4,7,11,0,0,6,4,15,18
vs Spartak Office Shoes,27 ene 2019,G  88-66,27,17,2,28,10-14,0-0,71.4%,7-10,70.0%,6,11,17,2,0,5,4,27,38
@ Zlatibor Gold Gondola,18 ene 2019,G  50-62,13,14,0,32,5-11,0-0,45.5%,3-4,75.0%,0,14,14,0,0,2,5,13,23
vs Sloboda Uzice,12 ene 2019,P  93-101,25,8,1,31,8-11,0-0,72.7%,9-11,81.8%,2,6,8,1,0,3,1,25,27
@ Tamis,29 dic 2018,G  71-82,14,8,0,32,7-10,0-0,70.0%,0-0,-,1,7,8,0,0,3,1,14,17
vs Dunav,22 dic 2018,G  84-77,15,17,0,25,6-9,0-0,66.7%,3-4,75.0%,5,12,17,0,2,6,3,15,27
vs Beovuk,15 dic 2018,G  80-77,9,9,0,29,3-6,0-0,50.0%,3-8,37.5%,5,4,9,0,0,4,3,9,9
@ OKK Novi Pazar,7 dic 2018,P  104-79,14,5,0,26,7-8,0-0,87.5%,0-1,0.0%,1,4,5,0,0,5,0,14,12
vs Dynamic Balkan Bet,3 dic 2018,P  70-84,11,8,0,27,4-6,0-0,66.7%,3-3,100.0%,2,6,8,0,0,3,2,11,16
@ Vojvodina,30 nov 2018,P  97-91,12,12,1,33,4-13,0-0,30.8%,4-4,100.0%,1,11,12,1,0,4,2,12,14
@ Metalac,27 nov 2018,G  87-91,24,11,3,32,10-17,0-0,58.8%,4-8,50.0%,4,7,11,3,1,3,3,24,28
vs Borac Mozzart,25 nov 2018,G  91-81,16,10,1,29,8-15,0-0,53.3%,0-0,-,3,7,10,1,0,2,0,16,18
vs Vršac Meridianbet,10 nov 2018,G  103-92,28,16,2,34,8-17,0-0,47.1%,12-15,80.0%,8,8,16,2,0,3,1,28,32
@ Spartak Office Shoes,3 nov 2018,P  96-89,15,7,1,24,5-9,0-0,55.6%,5-7,71.4%,2,5,7,1,0,4,0,15,13
vs Zlatibor Gold Gondola,27 oct 2018,G  83-75,18,14,1,30,6-13,0-0,46.2%,6-9,66.7%,6,8,14,1,0,2,2,18,23
@ Sloboda Uzice,20 oct 2018,G  88-90,9,7,0,27,4-9,0-0,44.4%,1-2,50.0%,0,7,7,0,1,3,1,9,9
vs Tamis,14 oct 2018,G  86-72,12,3,3,33,5-12,0-0,41.7%,2-4,50.0%,1,2,3,3,0,2,5,12,12
@ Dunav,5 oct 2018,G  66-105,17,11,1,24,5-6,0-0,83.3%,7-10,70.0%,2,9,11,1,1,0,3,17,29
