PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Coviran Granada,3 may 2019,P  73-60,5,2,1,16,1-1,1-3,50.0%,0-0,-,0,2,2,1,1,1,0,5,6
vs Melilla Ciudad Del Deporte 1,26 abr 2019,P  76-84,2,5,1,22,1-1,0-1,50.0%,0-0,-,1,4,5,1,0,1,0,2,6
@ Ourense,21 abr 2019,G  52-55,3,4,2,22,0-0,1-2,50.0%,0-0,-,1,3,4,2,0,2,0,3,6
@ Araberri Basket Club,13 abr 2019,G  82-94,2,2,9,29,1-2,0-0,50.0%,0-0,-,0,2,2,9,0,0,0,2,12
vs Caceres,5 abr 2019,P  70-76,0,0,3,22,0-0,0-1,0.0%,0-0,-,0,0,0,3,2,0,0,0,4
@ Surne Bilbao,31 mar 2019,P  88-59,2,0,0,20,1-1,0-4,20.0%,0-0,-,0,0,0,0,0,2,0,2,-4
vs C.B. Prat,24 mar 2019,G  64-63,6,3,1,17,2-2,0-1,66.7%,2-2,100.0%,2,1,3,1,1,2,0,6,8
@ Fibwi Palma,20 mar 2019,P  82-70,4,2,3,26,2-2,0-1,66.7%,0-0,-,1,1,2,3,1,1,0,4,8
vs Real Betis,15 mar 2019,P  66-76,7,2,1,20,1-3,1-1,50.0%,2-3,66.7%,0,2,2,1,0,2,0,7,5
@ Real Valladolid,8 mar 2019,G  76-80,0,1,6,20,0-2,0-1,0.0%,0-0,-,0,1,1,6,0,0,0,0,4
vs Leyma Coruña,1 mar 2019,G  93-84,4,4,2,19,0-0,0-0,-,4-6,66.7%,0,4,4,2,0,0,0,4,8
@ Levitec Huesca,24 feb 2019,G  68-79,0,7,1,24,0-2,0-3,0.0%,0-0,-,2,5,7,1,2,2,0,0,3
vs Hiopos Lleida,15 feb 2019,G  81-77,8,2,0,23,0-0,2-5,40.0%,2-2,100.0%,0,2,2,0,1,1,0,8,7
@ Amics Castello,1 feb 2019,G  66-72,6,3,4,26,0-3,2-2,40.0%,0-0,-,2,1,3,4,5,1,0,6,14
vs Alimerka Oviedo,27 ene 2019,P  66-84,5,5,1,21,1-2,1-3,40.0%,0-0,-,0,5,5,1,0,0,0,5,8
@ FC Barcelona II,22 ene 2019,P  81-63,2,4,0,23,1-2,0-0,50.0%,0-1,0.0%,0,4,4,0,0,2,0,2,2
vs Real Canoe N.C.,18 ene 2019,P  94-96,7,2,1,28,2-2,1-1,100.0%,0-2,0.0%,0,2,2,1,0,2,0,7,6
vs Coviran Granada,11 ene 2019,P  76-79,2,7,5,25,0-1,0-1,0.0%,2-2,100.0%,2,5,7,5,0,1,0,2,11
@ Melilla Ciudad Del Deporte 1,4 ene 2019,P  77-74,7,6,7,32,1-2,1-3,40.0%,2-2,100.0%,0,6,6,7,5,1,1,7,22
vs Ourense,30 dic 2018,P  76-88,7,4,3,24,1-2,1-3,40.0%,2-3,66.7%,2,2,4,3,0,1,0,7,9
vs Araberri Basket Club,21 dic 2018,G  92-87,8,7,3,23,3-4,0-0,75.0%,2-2,100.0%,4,3,7,3,3,1,0,8,19
@ Caceres,14 dic 2018,G  85-87,13,4,2,31,2-2,3-6,62.5%,0-0,-,1,3,4,2,1,2,0,13,15
vs Surne Bilbao,7 dic 2018,G  78-71,7,4,2,25,2-2,1-5,42.9%,0-0,-,1,3,4,2,0,2,0,7,7
@ C.B. Prat,2 dic 2018,G  55-98,0,2,5,24,0-0,0-1,0.0%,0-0,-,0,2,2,5,1,1,0,0,6
vs Fibwi Palma,28 nov 2018,P  87-95,0,3,5,31,0-1,0-1,0.0%,0-0,-,0,3,3,5,1,0,0,0,7
@ Real Betis,23 nov 2018,P  94-69,4,4,7,24,1-3,0-0,33.3%,2-2,100.0%,0,4,4,7,3,1,0,4,15
vs Real Valladolid,16 nov 2018,G  101-97,15,5,1,31,5-7,1-3,60.0%,2-4,50.0%,0,5,5,1,1,3,0,15,13
@ Leyma Coruña,9 nov 2018,G  95-109,5,5,7,31,0-1,1-1,50.0%,2-4,50.0%,1,4,5,7,2,4,0,5,12
vs Levitec Huesca,2 nov 2018,G  77-76,8,6,9,30,4-6,0-2,50.0%,0-1,0.0%,3,3,6,9,0,3,0,8,15
@ Hiopos Lleida,26 oct 2018,P  90-80,6,0,2,23,3-5,0-1,50.0%,0-0,-,0,0,0,2,0,1,0,6,4
vs Amics Castello,19 oct 2018,G  84-59,8,7,6,24,3-3,0-3,50.0%,2-2,100.0%,2,5,7,6,2,2,0,8,18
@ Alimerka Oviedo,13 oct 2018,G  81-83,12,6,3,32,0-1,4-7,50.0%,0-2,0.0%,1,5,6,3,2,1,0,12,16
vs FC Barcelona II,9 oct 2018,G  86-83,0,4,4,19,0-0,0-1,0.0%,0-0,-,0,4,4,4,0,1,0,0,6
@ Real Canoe N.C.,5 oct 2018,G  70-84,16,4,1,33,7-9,0-0,77.8%,2-3,66.7%,1,3,4,1,2,5,0,16,15
