PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Súper Agropal Palencia,16 may 2021,P  76-66,4,5,2,27,1-1,0-2,33.3%,2-2,100.0%,2,3,5,2,1,4,0,4,6
vs Rio Breogan,9 may 2021,G  76-66,11,7,3,35,0-1,2-5,33.3%,5-8,62.5%,1,6,7,3,1,0,0,11,15
@ Leyma Coruña,1 may 2021,P  71-64,6,7,2,30,3-6,0-1,42.9%,0-0,-,5,2,7,2,3,1,0,6,13
@ Alimerka Oviedo,25 abr 2021,P  63-62,0,2,1,28,0-2,0-0,0.0%,0-0,-,0,2,2,1,1,0,0,0,2
@ Real Valladolid,18 abr 2021,P  85-70,10,6,2,26,0-1,2-3,50.0%,4-4,100.0%,1,5,6,2,0,2,0,10,14
vs Súper Agropal Palencia,9 abr 2021,G  84-73,7,2,1,24,3-5,0-1,50.0%,1-1,100.0%,1,1,2,1,3,3,1,7,8
@ Rio Breogan,4 abr 2021,G  82-85,5,2,0,24,1-2,1-1,66.7%,0-0,-,1,1,2,0,3,2,0,5,7
vs Real Valladolid,31 mar 2021,G  108-69,2,3,1,19,1-2,0-1,33.3%,0-0,-,1,2,3,1,1,2,0,2,3
vs Leyma Coruña,26 mar 2021,G  85-60,0,3,2,21,0-1,0-0,0.0%,0-0,-,1,2,3,2,0,3,0,0,1
vs Alimerka Oviedo,19 mar 2021,P  84-85,8,6,1,34,3-7,0-3,30.0%,2-2,100.0%,4,2,6,1,5,0,0,8,13
@ Real Canoe N.C.,7 mar 2021,P  79-75,2,2,1,17,1-2,0-1,33.3%,0-0,-,0,2,2,1,2,1,0,2,4
vs Real Murcia,28 feb 2021,P  81-105,11,3,1,25,2-3,2-3,66.7%,1-2,50.0%,2,1,3,1,1,1,0,11,12
@ Coviran Granada,13 feb 2021,P  84-77,6,3,2,25,1-3,1-2,40.0%,1-1,100.0%,0,3,3,2,2,0,0,6,10
vs Almansa Con Afanion,6 feb 2021,G  79-76,12,7,2,24,3-4,1-2,66.7%,3-4,75.0%,6,1,7,2,1,2,1,12,18
vs Basquet Girona,2 feb 2021,G  74-62,5,4,0,19,1-1,1-1,100.0%,0-0,-,1,3,4,0,0,0,0,5,9
@ Levitec Huesca,29 ene 2021,P  76-64,0,1,0,10,0-2,0-1,0.0%,0-0,-,1,0,1,0,0,0,0,0,-2
vs Amics Castello,16 ene 2021,P  81-87,3,4,1,18,0-0,1-2,50.0%,0-0,-,0,4,4,1,0,0,0,3,7
@ Fibwi Palma,10 ene 2021,P  80-69,7,5,1,20,3-4,0-3,42.9%,1-3,33.3%,3,2,5,1,1,2,0,7,6
@ Hiopos Lleida,30 dic 2020,G  67-87,8,3,0,18,1-3,2-3,50.0%,0-0,-,0,3,3,0,0,1,0,8,7
vs Real Canoe N.C.,18 dic 2020,G  82-77,10,6,2,28,2-2,2-3,80.0%,0-0,-,1,5,6,2,2,0,0,10,19
@ Real Murcia,12 dic 2020,G  65-71,5,2,1,20,1-3,1-1,50.0%,0-0,-,0,2,2,1,2,0,1,5,9
vs Coviran Granada,6 dic 2020,P  67-70,6,3,0,27,2-3,0-0,66.7%,2-2,100.0%,1,2,3,0,1,0,0,6,9
@ Almansa Con Afanion,20 nov 2020,G  93-99,7,6,1,17,0-0,2-4,50.0%,1-2,50.0%,1,5,6,1,0,1,0,7,10
vs Levitec Huesca,13 nov 2020,G  84-50,14,2,4,20,4-5,1-3,62.5%,3-5,60.0%,2,0,2,4,3,0,0,14,18
@ Amics Castello,6 nov 2020,G  62-85,8,2,1,16,1-1,2-2,100.0%,0-0,-,0,2,2,1,0,1,0,8,10
vs Fibwi Palma,30 oct 2020,G  96-89,7,4,1,22,1-2,1-1,66.7%,2-4,50.0%,2,2,4,1,0,1,0,7,8
vs Hiopos Lleida,23 oct 2020,G  82-65,7,5,3,20,2-2,1-4,50.0%,0-0,-,1,4,5,3,4,0,0,7,16
@ Basquet Girona,16 oct 2020,G  77-83,5,4,0,15,2-3,0-0,66.7%,1-2,50.0%,1,3,4,0,0,0,0,5,7
