PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Súper Agropal Palencia,16 may 2021,P  76-66,4,0,0,12,1-3,0-0,33.3%,2-2,100.0%,0,0,0,0,0,0,0,4,2
vs Rio Breogan,9 may 2021,G  76-66,10,7,1,27,1-3,0-0,33.3%,8-10,80.0%,0,7,7,1,1,2,2,10,15
@ Leyma Coruña,1 may 2021,P  71-64,6,7,1,26,2-6,0-0,33.3%,2-2,100.0%,1,6,7,1,0,1,0,6,9
@ Alimerka Oviedo,25 abr 2021,P  63-62,11,4,1,26,4-7,0-0,57.1%,3-4,75.0%,0,4,4,1,0,1,0,11,11
@ Real Valladolid,18 abr 2021,P  85-70,8,2,2,23,2-4,0-0,50.0%,4-8,50.0%,2,0,2,2,2,3,0,8,5
vs Súper Agropal Palencia,9 abr 2021,G  84-73,6,3,0,15,3-5,0-0,60.0%,0-0,-,1,2,3,0,0,0,0,6,7
@ Rio Breogan,4 abr 2021,G  82-85,10,2,0,17,2-3,0-0,66.7%,6-7,85.7%,0,2,2,0,1,1,0,10,10
vs Real Valladolid,31 mar 2021,G  108-69,4,3,1,16,2-4,0-0,50.0%,0-0,-,0,3,3,1,0,2,0,4,4
vs Leyma Coruña,26 mar 2021,G  85-60,5,4,1,21,1-2,0-0,50.0%,3-4,75.0%,1,3,4,1,0,2,1,5,7
vs Alimerka Oviedo,19 mar 2021,P  84-85,3,1,1,11,1-1,0-0,100.0%,1-2,50.0%,1,0,1,1,0,0,1,3,5
@ Real Canoe N.C.,7 mar 2021,P  79-75,0,3,1,8,0-1,0-0,0.0%,0-0,-,0,3,3,1,1,2,0,0,2
vs Real Murcia,28 feb 2021,P  81-105,7,4,0,15,3-5,0-0,60.0%,1-4,25.0%,1,3,4,0,0,1,0,7,5
@ Coviran Granada,13 feb 2021,P  84-77,3,3,0,14,1-5,0-0,20.0%,1-2,50.0%,1,2,3,0,1,1,0,3,1
vs Almansa Con Afanion,6 feb 2021,G  79-76,4,9,2,15,1-2,0-0,50.0%,2-4,50.0%,3,6,9,2,1,2,0,4,11
vs Basquet Girona,2 feb 2021,G  74-62,2,4,1,12,1-3,0-0,33.3%,0-1,0.0%,0,4,4,1,1,0,0,2,5
@ Levitec Huesca,29 ene 2021,P  76-64,12,3,0,19,6-8,0-0,75.0%,0-1,0.0%,1,2,3,0,1,2,0,12,11
vs Amics Castello,16 ene 2021,P  81-87,2,3,0,14,1-1,0-0,100.0%,0-0,-,0,3,3,0,0,2,0,2,3
@ Fibwi Palma,10 ene 2021,P  80-69,4,8,0,19,1-1,0-0,100.0%,2-2,100.0%,5,3,8,0,0,1,0,4,11
@ Hiopos Lleida,30 dic 2020,G  67-87,6,6,2,20,3-4,0-0,75.0%,0-1,0.0%,1,5,6,2,0,2,0,6,10
vs Real Canoe N.C.,18 dic 2020,G  82-77,13,11,3,30,5-9,0-0,55.6%,3-4,75.0%,8,3,11,3,1,4,0,13,19
@ Real Murcia,12 dic 2020,G  65-71,9,4,1,24,4-7,0-0,57.1%,1-2,50.0%,2,2,4,1,2,3,0,9,9
vs Coviran Granada,6 dic 2020,P  67-70,9,7,0,24,4-7,0-0,57.1%,1-2,50.0%,4,3,7,0,0,1,0,9,11
@ Almansa Con Afanion,20 nov 2020,G  93-99,17,4,1,28,3-5,0-1,50.0%,11-12,91.7%,1,3,4,1,0,1,0,17,17
vs Levitec Huesca,13 nov 2020,G  84-50,15,8,1,26,5-6,0-0,83.3%,5-10,50.0%,3,5,8,1,4,2,0,15,20
@ Amics Castello,6 nov 2020,G  62-85,17,14,0,29,6-12,0-2,42.9%,5-5,100.0%,7,7,14,0,1,0,0,17,24
vs Fibwi Palma,30 oct 2020,G  96-89,6,6,1,13,2-2,0-0,100.0%,2-3,66.7%,0,6,6,1,0,1,0,6,11
vs Hiopos Lleida,23 oct 2020,G  82-65,10,4,0,14,4-4,0-0,100.0%,2-3,66.7%,3,1,4,0,1,2,0,10,12
@ Basquet Girona,16 oct 2020,G  77-83,0,2,1,13,0-0,0-0,-,0-0,-,1,1,2,1,0,0,0,0,3
