PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Hestia Menorca,11 abr 2021,P  80-58,10,5,3,36,1-3,1-5,25.0%,5-8,62.5%,0,5,5,3,2,1,0,10,10
vs Villarrobledo,7 abr 2021,P  84-93,34,7,1,38,8-12,3-8,55.0%,9-10,90.0%,2,5,7,1,1,2,1,34,32
@ Hozono Global Jairis,3 abr 2021,G  62-74,28,7,1,33,4-8,6-8,62.5%,2-2,100.0%,0,7,7,1,3,4,0,28,29
vs Ibersol CB Tarragona,28 mar 2021,G  87-71,17,6,1,31,2-5,3-7,41.7%,4-6,66.7%,2,4,6,1,0,1,0,17,14
@ Navarra,20 mar 2021,P  80-74,14,4,0,30,2-6,3-5,45.5%,1-2,50.0%,0,4,4,0,1,1,1,14,12
@ La Roda,13 mar 2021,P  82-75,8,11,1,37,1-4,1-3,28.6%,3-8,37.5%,1,10,11,1,1,1,1,8,11
vs CBA Gran Canaria,7 mar 2021,G  99-77,14,10,4,30,5-7,1-5,50.0%,1-3,33.3%,2,8,10,4,0,2,0,14,18
@ Cornella,27 feb 2021,G  70-73,14,1,1,27,3-6,2-2,62.5%,2-4,50.0%,0,1,1,1,0,1,0,14,10
vs L'Hospitalet,14 feb 2021,G  84-74,17,9,2,30,6-9,0-0,66.7%,5-10,50.0%,4,5,9,2,1,3,0,17,18
@ Albacete,10 feb 2021,P  76-67,13,9,1,28,2-5,2-4,44.4%,3-3,100.0%,1,8,9,1,0,2,1,13,17
vs Pardinyes Lleida,6 feb 2021,P  66-70,9,5,2,31,3-4,1-5,44.4%,0-2,0.0%,2,3,5,2,1,3,1,9,8
vs Levitec Huesca,13 nov 2020,G  84-50,4,2,0,14,1-2,0-0,50.0%,2-2,100.0%,1,1,2,0,1,1,0,4,5
@ Amics Castello,6 nov 2020,G  62-85,0,2,0,3,0-0,0-1,0.0%,0-0,-,0,2,2,0,0,0,0,0,1
vs Hiopos Lleida,23 oct 2020,G  82-65,4,2,0,7,1-1,0-1,50.0%,2-2,100.0%,1,1,2,0,0,0,0,4,5
