PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Rio Breogan,9 may 2021,G  76-66,0,1,0,5,0-0,0-2,0.0%,0-0,-,0,1,1,0,0,0,0,0,-1
@ Alimerka Oviedo,25 abr 2021,P  63-62,19,4,1,28,4-4,2-3,85.7%,5-6,83.3%,0,4,4,1,3,1,0,19,24
@ Real Valladolid,18 abr 2021,P  85-70,14,6,1,31,4-9,1-6,33.3%,3-4,75.0%,1,5,6,1,3,2,0,14,11
vs Súper Agropal Palencia,9 abr 2021,G  84-73,9,4,1,31,4-6,0-2,50.0%,1-2,50.0%,1,3,4,1,1,2,1,9,9
@ Rio Breogan,4 abr 2021,G  82-85,17,3,1,17,5-6,1-2,75.0%,4-4,100.0%,0,3,3,1,2,1,0,17,20
vs Real Valladolid,31 mar 2021,G  108-69,18,5,2,20,5-5,2-4,77.8%,2-2,100.0%,0,5,5,2,1,0,0,18,24
vs Leyma Coruña,26 mar 2021,G  85-60,11,3,1,24,2-3,1-5,37.5%,4-6,66.7%,1,2,3,1,3,2,0,11,9
vs Alimerka Oviedo,19 mar 2021,P  84-85,7,7,0,28,2-4,0-3,28.6%,3-3,100.0%,1,6,7,0,2,1,0,7,10
@ Real Canoe N.C.,7 mar 2021,P  79-75,15,10,3,38,6-9,1-4,53.8%,0-0,-,3,7,10,3,2,1,1,15,24
vs Real Murcia,28 feb 2021,P  81-105,10,1,2,26,2-4,2-2,66.7%,0-1,0.0%,0,1,1,2,0,1,0,10,9
@ Coviran Granada,13 feb 2021,P  84-77,3,3,0,7,0-0,1-2,50.0%,0-0,-,0,3,3,0,0,0,0,3,5
vs Almansa Con Afanion,6 feb 2021,G  79-76,2,2,0,10,1-1,0-3,25.0%,0-0,-,1,1,2,0,0,1,0,2,0
@ Levitec Huesca,29 ene 2021,P  76-64,4,4,1,18,2-3,0-2,40.0%,0-0,-,3,1,4,1,1,0,0,4,7
@ Phoenix Hagen,30 dic 2020,P  93-91,13,4,1,23,3-5,2-6,45.5%,1-1,100.0%,1,3,4,1,1,2,0,13,11
@ PS Karlsruhe LIONS,27 dic 2020,P  89-88,1,7,2,25,0-2,0-2,0.0%,1-3,33.3%,2,5,7,2,1,1,0,1,4
@ Artland Dragons,19 dic 2020,G  95-99,0,4,3,23,0-1,0-1,0.0%,0-0,-,1,3,4,3,0,2,0,0,3
@ Bayer Giants Leverkusen,13 dic 2020,P  95-88,5,2,1,15,1-2,1-3,40.0%,0-0,-,0,2,2,1,0,1,0,5,4
@ Nurnberg Falcons BC,8 nov 2020,G  86-92,16,4,1,25,2-4,2-5,44.4%,6-6,100.0%,1,3,4,1,2,1,0,16,17
@ Black Forest Panthers,6 nov 2020,G  70-86,15,4,3,28,2-6,3-6,41.7%,2-3,66.7%,1,3,4,3,0,6,0,15,8
vs Kirchheim Knights,31 oct 2020,G  91-75,15,8,1,24,3-5,3-7,50.0%,0-0,-,1,7,8,1,2,4,0,15,16
@ Team Ehingen Urspring,24 oct 2020,G  72-106,4,5,2,20,2-3,0-4,28.6%,0-0,-,0,5,5,2,1,1,1,4,7
vs Rostock Seawolves,17 oct 2020,G  78-69,5,1,1,12,1-3,1-3,33.3%,0-0,-,0,1,1,1,0,1,0,5,2
