PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Súper Agropal Palencia,16 may 2021,P  76-66,6,1,0,24,0-1,2-6,28.6%,0-0,-,0,1,1,0,1,1,0,6,2
vs Rio Breogan,9 may 2021,G  76-66,8,3,1,24,1-2,2-8,30.0%,0-0,-,0,3,3,1,0,0,0,8,5
@ Leyma Coruña,1 may 2021,P  71-64,9,2,0,28,1-4,2-6,30.0%,1-2,50.0%,1,1,2,0,0,1,0,9,2
@ Alimerka Oviedo,25 abr 2021,P  63-62,8,4,2,33,1-5,2-6,27.3%,0-0,-,1,3,4,2,0,0,0,8,6
@ Real Valladolid,18 abr 2021,P  85-70,10,4,0,29,0-1,2-7,25.0%,4-4,100.0%,1,3,4,0,0,0,0,10,8
vs Súper Agropal Palencia,9 abr 2021,G  84-73,7,6,2,30,1-4,1-5,22.2%,2-2,100.0%,2,4,6,2,0,0,0,7,8
@ Rio Breogan,4 abr 2021,G  82-85,3,3,2,21,0-2,0-1,0.0%,3-3,100.0%,2,1,3,2,0,0,0,3,5
vs Real Valladolid,31 mar 2021,G  108-69,12,4,1,22,0-1,4-7,50.0%,0-0,-,1,3,4,1,1,0,0,12,14
vs Leyma Coruña,26 mar 2021,G  85-60,9,1,1,19,1-3,2-4,42.9%,1-1,100.0%,1,0,1,1,1,0,0,9,8
vs Alimerka Oviedo,19 mar 2021,P  84-85,11,2,0,25,4-4,1-5,55.6%,0-0,-,2,0,2,0,2,1,0,11,10
@ Real Canoe N.C.,7 mar 2021,P  79-75,6,2,1,30,3-3,0-5,37.5%,0-0,-,0,2,2,1,0,0,0,6,4
vs Real Murcia,28 feb 2021,P  81-105,7,1,2,20,2-2,1-3,60.0%,0-0,-,0,1,1,2,0,2,0,7,6
@ Coviran Granada,13 feb 2021,P  84-77,5,2,1,12,1-3,1-3,33.3%,0-0,-,2,0,2,1,1,0,0,5,5
vs Almansa Con Afanion,6 feb 2021,G  79-76,0,3,0,13,0-1,0-2,0.0%,0-0,-,0,3,3,0,0,0,0,0,0
vs Basquet Girona,2 feb 2021,G  74-62,5,1,0,18,1-3,1-4,28.6%,0-0,-,0,1,1,0,0,2,1,5,0
@ Levitec Huesca,29 ene 2021,P  76-64,9,2,0,20,1-2,2-4,50.0%,1-2,50.0%,0,2,2,0,1,1,0,9,7
vs Amics Castello,16 ene 2021,P  81-87,6,1,0,25,0-2,2-4,33.3%,0-0,-,1,0,1,0,1,2,0,6,2
@ Fibwi Palma,10 ene 2021,P  80-69,0,1,0,13,0-0,0-4,0.0%,0-0,-,1,0,1,0,0,0,0,0,-3
@ Hiopos Lleida,30 dic 2020,G  67-87,0,0,0,11,0-3,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-4
vs Real Canoe N.C.,18 dic 2020,G  82-77,2,3,1,20,0-0,0-4,0.0%,2-4,50.0%,1,2,3,1,0,1,0,2,-1
@ Real Murcia,12 dic 2020,G  65-71,11,4,2,25,3-5,1-5,40.0%,2-2,100.0%,1,3,4,2,2,1,0,11,12
vs Coviran Granada,6 dic 2020,P  67-70,8,3,1,14,1-1,2-5,50.0%,0-0,-,0,3,3,1,1,0,0,8,10
vs Hiopos Lleida,23 oct 2020,G  82-65,13,3,0,22,3-5,2-6,45.5%,1-2,50.0%,1,2,3,0,1,2,0,13,8
@ Basquet Girona,16 oct 2020,G  77-83,8,2,2,29,3-4,0-4,37.5%,2-2,100.0%,0,2,2,2,0,2,0,8,5
