PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Alimerka Oviedo,5 feb 2016,P  76-83,21,0,1,30,3-5,3-7,50.0%,6-6,100.0%,0,0,0,1,1,1,0,21,16
@ Rioverde Clavijo,22 ene 2016,G  78-81,14,1,2,26,3-3,2-7,50.0%,2-2,100.0%,0,1,1,2,0,1,0,14,11
vs C.B. Prat,15 ene 2016,G  73-54,0,0,0,9,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
@ Levitec Huesca,8 ene 2016,P  74-56,3,0,3,15,0-1,1-6,14.3%,0-0,-,0,0,0,3,1,2,0,3,-1
vs Amics Castello,3 ene 2016,G  80-73,3,1,2,16,0-3,1-5,12.5%,0-0,-,0,1,1,2,0,1,0,3,-2
vs San Pablo Burgos,30 dic 2015,G  75-68,12,6,1,29,2-2,2-9,36.4%,2-2,100.0%,1,5,6,1,0,1,0,12,11
@ Fibwi Palma,20 dic 2015,G  65-70,15,1,0,24,0-2,5-9,45.5%,0-0,-,0,1,1,0,0,1,0,15,9
vs Rio Breogan,16 dic 2015,G  73-58,2,0,1,10,1-1,0-3,25.0%,0-0,-,0,0,0,1,0,0,0,2,0
@ Leyma Coruña,11 dic 2015,P  85-75,8,0,1,20,1-2,2-6,37.5%,0-0,-,0,0,0,1,0,4,0,8,0
@ Súper Agropal Palencia,27 nov 2015,P  78-60,15,1,1,30,0-4,5-12,31.3%,0-0,-,0,1,1,1,1,0,0,15,7
vs Hiopos Lleida,20 nov 2015,P  69-73,15,0,1,24,3-4,3-8,50.0%,0-0,-,0,0,0,1,1,2,0,15,9
@ Navarra,15 nov 2015,P  72-65,2,1,0,14,1-2,0-4,16.7%,0-0,-,0,1,1,0,0,2,0,2,-4
vs FC Barcelona II,11 nov 2015,P  60-74,0,0,2,11,0-2,0-5,0.0%,0-0,-,0,0,0,2,0,1,0,0,-6
vs Ourense,6 nov 2015,P  64-76,8,1,2,21,0-2,2-8,20.0%,2-2,100.0%,1,0,1,2,1,1,0,8,3
@ Alimerka Oviedo,31 oct 2015,P  82-78,12,1,1,26,2-2,2-7,44.4%,2-2,100.0%,0,1,1,1,0,1,0,12,8
vs Rioverde Clavijo,23 oct 2015,G  101-93,19,1,0,28,1-2,5-8,60.0%,2-2,100.0%,0,1,1,0,1,1,0,19,16
@ C.B. Prat,17 oct 2015,P  70-62,5,1,1,19,1-3,1-6,22.2%,0-0,-,0,1,1,1,1,2,0,5,-1
vs Levitec Huesca,9 oct 2015,G  79-75,13,0,0,27,1-3,3-5,50.0%,2-2,100.0%,0,0,0,0,0,0,0,13,9
@ Amics Castello,2 oct 2015,G  85-87,9,0,0,29,0-1,3-8,33.3%,0-0,-,0,0,0,0,1,1,0,9,3
