PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs FC Barcelona,1 may 2016,P  55-77,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Real Betis,17 abr 2016,G  101-82,0,3,1,6,0-0,0-0,-,0-0,-,0,3,3,1,0,1,0,0,3
@ Unicaja Malaga,27 mar 2016,P  82-77,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Gipuzkoa Basket,19 mar 2016,G  80-71,2,1,0,3,1-1,0-0,100.0%,0-0,-,1,0,1,0,0,1,0,2,2
@ Baskonia Vitoria-Gasteiz,6 mar 2016,P  108-62,2,3,0,13,1-3,0-0,33.3%,0-0,-,2,1,3,0,0,1,0,2,2
vs MoraBanc Andorra,28 feb 2016,G  83-72,4,7,0,14,2-5,0-0,40.0%,0-0,-,1,6,7,0,0,0,0,4,8
@ Dreamland Gran Canaria,14 feb 2016,P  91-85,2,2,1,4,1-2,0-0,50.0%,0-0,-,1,1,2,1,0,1,0,2,3
vs Alimerka Oviedo,5 feb 2016,P  76-83,12,14,2,33,5-8,0-0,62.5%,2-5,40.0%,6,8,14,2,0,2,1,12,21
@ Rioverde Clavijo,22 ene 2016,G  78-81,21,18,2,31,7-10,1-1,72.7%,4-10,40.0%,5,13,18,2,2,2,0,21,32
vs C.B. Prat,15 ene 2016,G  73-54,8,7,6,22,4-8,0-0,50.0%,0-0,-,3,4,7,6,1,3,1,8,16
@ Levitec Huesca,8 ene 2016,P  74-56,5,4,1,19,2-5,0-0,40.0%,1-4,25.0%,2,2,4,1,0,2,0,5,2
vs Amics Castello,3 ene 2016,G  80-73,7,10,1,27,3-8,0-0,37.5%,1-1,100.0%,4,6,10,1,1,2,2,7,14
vs San Pablo Burgos,30 dic 2015,G  75-68,3,7,4,16,1-1,0-0,100.0%,1-4,25.0%,1,6,7,4,0,3,0,3,8
@ Fibwi Palma,20 dic 2015,G  65-70,11,11,3,31,5-6,0-0,83.3%,1-3,33.3%,4,7,11,3,1,0,1,11,24
vs Rio Breogan,16 dic 2015,G  73-58,11,8,0,24,5-8,0-0,62.5%,1-4,25.0%,4,4,8,0,0,5,0,11,8
@ Leyma Coruña,11 dic 2015,P  85-75,11,11,1,34,4-9,0-0,44.4%,3-6,50.0%,6,5,11,1,1,1,1,11,16
vs Melilla Ciudad Del Deporte 1,4 dic 2015,G  82-79,2,4,2,17,1-3,0-0,33.3%,0-0,-,3,1,4,2,0,2,1,2,5
@ Súper Agropal Palencia,27 nov 2015,P  78-60,1,9,2,22,0-5,0-0,0.0%,1-2,50.0%,3,6,9,2,0,3,0,1,3
vs Hiopos Lleida,20 nov 2015,P  69-73,4,4,0,14,2-3,0-0,66.7%,0-2,0.0%,0,4,4,0,0,0,2,4,7
@ Navarra,15 nov 2015,P  72-65,8,9,0,15,4-7,0-0,57.1%,0-0,-,4,5,9,0,0,2,0,8,12
vs FC Barcelona II,11 nov 2015,P  60-74,8,4,0,18,4-8,0-0,50.0%,0-0,-,3,1,4,0,0,1,0,8,7
vs Ourense,6 nov 2015,P  64-76,3,5,1,15,1-3,0-0,33.3%,1-1,100.0%,4,1,5,1,0,2,0,3,5
@ Alimerka Oviedo,31 oct 2015,P  82-78,5,4,0,13,2-2,0-0,100.0%,1-1,100.0%,0,4,4,0,0,1,0,5,8
vs Rioverde Clavijo,23 oct 2015,G  101-93,6,11,1,25,2-8,0-0,25.0%,2-4,50.0%,6,5,11,1,0,2,0,6,8
@ C.B. Prat,17 oct 2015,P  70-62,4,1,0,19,2-6,0-0,33.3%,0-0,-,0,1,1,0,0,1,0,4,0
vs Levitec Huesca,9 oct 2015,G  79-75,8,16,8,24,4-6,0-0,66.7%,0-0,-,5,11,16,8,1,6,0,8,25
@ Amics Castello,2 oct 2015,G  85-87,18,9,4,24,8-11,0-0,72.7%,2-2,100.0%,4,5,9,4,1,4,1,18,26
