PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ San Pablo Burgos,15 abr 2016,P  73-57,5,2,0,20,1-4,1-4,25.0%,0-0,-,0,2,2,0,0,0,0,5,1
vs Fibwi Palma,8 abr 2016,G  81-69,12,1,1,25,0-2,3-3,60.0%,3-4,75.0%,0,1,1,1,1,2,0,12,10
@ Rio Breogan,2 abr 2016,P  77-56,3,3,2,23,0-0,1-1,100.0%,0-0,-,0,3,3,2,1,1,0,3,8
vs Leyma Coruña,27 mar 2016,P  69-85,5,1,0,25,2-3,0-3,33.3%,1-2,50.0%,1,0,1,0,2,1,0,5,2
vs Navarra,23 mar 2016,G  90-83,13,5,5,29,1-3,2-4,42.9%,5-6,83.3%,0,5,5,5,2,1,1,13,20
@ Melilla Ciudad Del Deporte 1,18 mar 2016,P  78-64,0,1,1,12,0-1,0-1,0.0%,0-0,-,0,1,1,1,0,1,0,0,-1
vs Súper Agropal Palencia,11 mar 2016,G  82-78,12,2,0,27,3-4,2-3,71.4%,0-1,0.0%,0,2,2,0,1,3,0,12,9
@ Hiopos Lleida,4 mar 2016,P  77-60,2,1,0,17,1-1,0-1,50.0%,0-0,-,0,1,1,0,1,1,0,2,2
@ FC Barcelona II,19 feb 2016,P  75-69,7,1,4,18,1-2,1-2,50.0%,2-2,100.0%,0,1,1,4,0,1,0,7,9
@ Ourense,12 feb 2016,G  59-70,5,2,2,23,0-2,1-4,16.7%,2-2,100.0%,0,2,2,2,2,2,0,5,4
vs Alimerka Oviedo,5 feb 2016,P  76-83,0,1,1,6,0-1,0-1,0.0%,0-0,-,0,1,1,1,0,1,0,0,-1
@ Rioverde Clavijo,22 ene 2016,G  78-81,4,1,0,16,2-2,0-0,100.0%,0-0,-,0,1,1,0,0,5,0,4,0
vs C.B. Prat,15 ene 2016,G  73-54,8,2,5,23,1-5,2-4,33.3%,0-2,0.0%,0,2,2,5,1,2,0,8,6
vs Amics Castello,3 ene 2016,G  80-73,3,1,0,18,0-2,1-1,33.3%,0-0,-,0,1,1,0,1,3,0,3,0
vs San Pablo Burgos,30 dic 2015,G  75-68,4,2,4,18,1-3,0-1,25.0%,2-2,100.0%,0,2,2,4,1,1,0,4,7
@ Fibwi Palma,20 dic 2015,G  65-70,9,1,0,20,4-5,0-2,57.1%,1-1,100.0%,0,1,1,0,1,0,0,9,8
vs Rio Breogan,16 dic 2015,G  73-58,10,2,4,25,2-4,2-5,44.4%,0-0,-,0,2,2,4,1,2,0,10,10
@ Leyma Coruña,11 dic 2015,P  85-75,3,2,0,14,0-2,1-1,33.3%,0-0,-,0,2,2,0,1,1,0,3,3
vs Melilla Ciudad Del Deporte 1,4 dic 2015,G  82-79,8,2,3,19,1-1,2-5,50.0%,0-0,-,0,2,2,3,0,3,0,8,7
@ Súper Agropal Palencia,27 nov 2015,P  78-60,5,3,2,21,0-2,1-4,16.7%,2-2,100.0%,0,3,3,2,2,0,0,5,7
vs Hiopos Lleida,20 nov 2015,P  69-73,4,0,3,22,1-3,0-3,16.7%,2-2,100.0%,0,0,0,3,1,0,0,4,3
@ Navarra,15 nov 2015,P  72-65,10,3,1,21,0-2,2-5,28.6%,4-6,66.7%,2,1,3,1,1,1,0,10,7
vs FC Barcelona II,11 nov 2015,P  60-74,3,2,8,21,0-1,1-3,25.0%,0-0,-,1,1,2,8,2,2,0,3,10
vs Ourense,6 nov 2015,P  64-76,2,3,0,16,1-3,0-3,16.7%,0-0,-,0,3,3,0,0,1,1,2,0
@ Alimerka Oviedo,31 oct 2015,P  82-78,7,3,1,26,2-3,1-3,50.0%,0-0,-,0,3,3,1,1,5,0,7,4
vs Rioverde Clavijo,23 oct 2015,G  101-93,18,7,6,29,2-4,3-5,55.6%,5-6,83.3%,1,6,7,6,1,3,0,18,24
@ C.B. Prat,17 oct 2015,P  70-62,2,1,1,10,0-1,0-1,0.0%,2-2,100.0%,0,1,1,1,0,1,0,2,1
vs Levitec Huesca,9 oct 2015,G  79-75,3,1,2,13,0-1,1-2,33.3%,0-0,-,0,1,1,2,2,2,0,3,4
@ Amics Castello,2 oct 2015,G  85-87,8,1,1,12,0-0,2-3,66.7%,2-2,100.0%,0,1,1,1,0,2,0,8,7
