PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Real Betis,9 may 2025,G  87-68,11,2,0,19,1-2,3-4,66.7%,0-0,-,1,1,2,0,0,0,0,11,11
@ Amics Castello,2 may 2025,P  101-96,19,2,2,25,0-1,6-8,66.7%,1-1,100.0%,1,1,2,2,0,2,0,19,18
vs C.B. Moron,26 abr 2025,G  81-68,2,1,1,11,0-0,0-2,0.0%,2-2,100.0%,0,1,1,1,0,1,0,2,1
@ Ourense,23 abr 2025,P  94-84,0,0,0,4,0-1,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
vs UBU Tizona Burgos,19 abr 2025,G  102-79,3,0,1,14,0-1,1-2,33.3%,0-0,-,0,0,0,1,0,0,0,3,2
@ Monbus Obradoiro,12 abr 2025,P  77-76,5,0,1,11,1-2,1-2,50.0%,0-0,-,0,0,0,1,1,0,0,5,5
vs Hestia Menorca,4 abr 2025,G  84-72,0,1,0,6,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
@ CB Zamora,30 mar 2025,P  84-77,6,2,1,11,2-2,0-1,66.7%,2-2,100.0%,1,1,2,1,0,0,0,6,8
vs Grupo Alega Cantabria,21 mar 2025,G  85-77,13,2,1,18,1-2,3-6,50.0%,2-3,66.7%,1,1,2,1,0,2,0,13,9
@ Movistar Estudiantes,16 mar 2025,P  104-98,5,0,2,18,0-2,1-2,25.0%,2-2,100.0%,0,0,0,2,1,0,0,5,5
vs Cartagena,12 mar 2025,G  88-71,6,2,1,19,0-2,2-3,40.0%,0-0,-,0,2,2,1,3,0,0,6,9
@ Real Valladolid,8 mar 2025,P  92-83,0,0,1,13,0-1,0-0,0.0%,0-0,-,0,0,0,1,1,0,0,0,1
vs Alimerka Oviedo,1 mar 2025,G  90-78,0,3,1,10,0-0,0-2,0.0%,0-0,-,1,2,3,1,0,0,0,0,2
@ Gipuzkoa Basket,16 feb 2025,G  85-87,6,0,1,20,0-0,2-6,33.3%,0-0,-,0,0,0,1,1,0,0,6,4
vs San Pablo Burgos,12 feb 2025,P  85-87,0,1,1,15,0-0,0-2,0.0%,0-0,-,0,1,1,1,1,0,0,0,1
@ HLA Alicante,7 feb 2025,G  95-96,6,1,0,10,0-0,2-3,66.7%,0-0,-,0,1,1,0,0,0,0,6,6
vs Fuenlabrada,1 feb 2025,G  89-88,8,1,0,11,2-2,0-1,66.7%,4-4,100.0%,0,1,1,0,0,0,0,8,8
@ Grupo Alega Cantabria,18 ene 2025,G  59-83,0,1,0,4,0-0,0-1,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
vs CB Zamora,10 ene 2025,G  79-75,0,0,0,4,0-1,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
@ Hestia Menorca,4 ene 2025,P  84-78,0,0,0,5,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Real Valladolid,28 dic 2024,G  90-75,3,0,0,11,1-1,0-1,50.0%,1-2,50.0%,0,0,0,0,0,0,0,3,1
@ Alimerka Oviedo,20 dic 2024,G  71-91,5,2,0,12,1-1,1-2,66.7%,0-0,-,0,2,2,0,1,0,0,5,7
@ C.B. Moron,1 dic 2024,G  86-91,0,0,0,2,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs HLA Alicante,1 nov 2024,G  80-64,0,0,0,2,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,1,0,0,-2
@ Real Betis,26 oct 2024,P  85-68,4,2,0,9,0-1,1-3,25.0%,1-1,100.0%,0,2,2,0,0,0,0,4,3
vs Movistar Estudiantes,19 oct 2024,P  80-87,9,0,0,15,0-0,2-3,66.7%,3-3,100.0%,0,0,0,0,0,1,0,9,7
@ San Pablo Burgos,12 oct 2024,P  88-77,4,2,0,19,1-3,0-0,33.3%,2-2,100.0%,0,2,2,0,0,0,0,4,4
vs Gipuzkoa Basket,4 oct 2024,G  78-69,2,1,1,10,1-2,0-0,50.0%,0-0,-,0,1,1,1,0,0,0,2,3
@ UBU Tizona Burgos,27 sept 2024,G  85-91,0,1,1,7,0-0,0-2,0.0%,0-0,-,0,1,1,1,0,0,1,0,1
