PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Real Betis,9 may 2025,G  87-68,12,11,0,17,5-8,0-1,55.6%,2-2,100.0%,4,7,11,0,0,0,0,12,19
@ Amics Castello,2 may 2025,P  101-96,4,8,3,23,2-7,0-0,28.6%,0-0,-,2,6,8,3,1,0,0,4,11
vs C.B. Moron,26 abr 2025,G  81-68,12,9,2,25,4-11,0-0,36.4%,4-5,80.0%,5,4,9,2,1,1,0,12,15
@ Ourense,23 abr 2025,P  94-84,13,4,0,20,5-8,0-0,62.5%,3-3,100.0%,1,3,4,0,0,2,0,13,12
vs UBU Tizona Burgos,19 abr 2025,G  102-79,14,8,2,20,5-7,0-0,71.4%,4-7,57.1%,2,6,8,2,3,3,1,14,20
@ Monbus Obradoiro,12 abr 2025,P  77-76,10,7,1,27,4-8,0-0,50.0%,2-2,100.0%,2,5,7,1,0,1,1,10,14
vs Hestia Menorca,4 abr 2025,G  84-72,14,5,0,22,6-11,0-0,54.5%,2-2,100.0%,2,3,5,0,2,2,1,14,15
@ CB Zamora,30 mar 2025,P  84-77,12,7,0,26,6-10,0-0,60.0%,0-0,-,2,5,7,0,0,2,0,12,13
vs Grupo Alega Cantabria,21 mar 2025,G  85-77,11,5,0,25,5-5,0-0,100.0%,1-2,50.0%,0,5,5,0,0,0,0,11,15
@ Movistar Estudiantes,16 mar 2025,P  104-98,10,7,0,25,4-6,0-1,57.1%,2-3,66.7%,2,5,7,0,1,1,0,10,13
vs Cartagena,12 mar 2025,G  88-71,16,9,3,26,8-15,0-1,50.0%,0-1,0.0%,3,6,9,3,0,1,0,16,18
@ Real Valladolid,8 mar 2025,P  92-83,11,6,4,27,5-8,0-2,50.0%,1-1,100.0%,3,3,6,4,2,2,1,11,17
vs Alimerka Oviedo,1 mar 2025,G  90-78,4,6,4,23,2-6,0-0,33.3%,0-0,-,2,4,6,4,0,2,1,4,9
@ Gipuzkoa Basket,16 feb 2025,G  85-87,12,8,0,29,4-8,0-0,50.0%,4-4,100.0%,2,6,8,0,0,0,0,12,16
vs San Pablo Burgos,12 feb 2025,P  85-87,12,7,0,27,6-10,0-0,60.0%,0-0,-,2,5,7,0,0,2,3,12,16
@ HLA Alicante,7 feb 2025,G  95-96,11,6,2,28,5-7,0-0,71.4%,1-2,50.0%,3,3,6,2,1,3,0,11,14
vs Fuenlabrada,1 feb 2025,G  89-88,15,10,2,29,7-10,0-0,70.0%,1-3,33.3%,3,7,10,2,1,2,1,15,22
@ Grupo Alega Cantabria,18 ene 2025,G  59-83,6,10,2,19,1-4,0-0,25.0%,4-4,100.0%,3,7,10,2,0,2,0,6,13
vs CB Zamora,10 ene 2025,G  79-75,16,6,1,28,7-11,0-0,63.6%,2-2,100.0%,4,2,6,1,1,1,0,16,19
@ Hestia Menorca,4 ene 2025,P  84-78,8,3,0,26,3-7,0-0,42.9%,2-4,50.0%,1,2,3,0,0,2,0,8,3
vs Real Valladolid,28 dic 2024,G  90-75,9,5,3,22,4-10,0-0,40.0%,1-2,50.0%,3,2,5,3,0,1,2,9,11
@ Alimerka Oviedo,20 dic 2024,G  71-91,14,10,6,23,7-11,0-1,58.3%,0-0,-,2,8,10,6,0,3,0,14,22
vs Ourense,14 dic 2024,G  114-81,8,5,4,18,4-4,0-0,100.0%,0-0,-,1,4,5,4,1,2,0,8,16
@ Fuenlabrada,11 dic 2024,P  82-73,11,5,2,27,5-11,0-1,41.7%,1-2,50.0%,2,3,5,2,0,1,1,11,10
vs Monbus Obradoiro,5 dic 2024,G  91-83,16,5,0,32,6-7,1-1,87.5%,1-4,25.0%,0,5,5,0,0,2,0,16,15
@ C.B. Moron,1 dic 2024,G  86-91,13,6,0,28,6-10,0-0,60.0%,1-1,100.0%,1,5,6,0,0,2,1,13,14
vs Amics Castello,15 nov 2024,G  107-76,18,9,6,22,8-11,0-0,72.7%,2-2,100.0%,1,8,9,6,0,0,1,18,31
@ Cartagena,8 nov 2024,G  67-100,5,3,3,17,2-6,0-0,33.3%,1-2,50.0%,1,2,3,3,2,1,0,5,7
vs HLA Alicante,1 nov 2024,G  80-64,10,5,3,25,5-8,0-0,62.5%,0-3,0.0%,0,5,5,3,0,1,0,10,11
@ Real Betis,26 oct 2024,P  85-68,10,7,2,25,5-11,0-0,45.5%,0-0,-,1,6,7,2,0,1,0,10,12
vs Movistar Estudiantes,19 oct 2024,P  80-87,15,6,3,30,7-11,0-0,63.6%,1-4,25.0%,5,1,6,3,0,2,0,15,15
@ San Pablo Burgos,12 oct 2024,P  88-77,16,10,2,31,7-13,0-0,53.8%,2-2,100.0%,5,5,10,2,0,0,1,16,23
vs Gipuzkoa Basket,4 oct 2024,G  78-69,14,8,2,21,6-12,0-0,50.0%,2-2,100.0%,2,6,8,2,2,4,1,14,17
@ UBU Tizona Burgos,27 sept 2024,G  85-91,8,5,0,26,4-7,0-0,57.1%,0-0,-,0,5,5,0,1,2,0,8,9
