PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Real Betis,9 may 2025,G  87-68,3,2,0,14,0-0,1-3,33.3%,0-0,-,1,1,2,0,0,2,0,3,1
@ Amics Castello,2 may 2025,P  101-96,5,7,0,18,1-2,1-2,50.0%,0-0,-,1,6,7,0,0,1,0,5,9
vs C.B. Moron,26 abr 2025,G  81-68,5,1,1,15,1-1,1-3,50.0%,0-0,-,1,0,1,1,0,2,0,5,3
@ Ourense,23 abr 2025,P  94-84,0,2,2,11,0-0,0-2,0.0%,0-0,-,1,1,2,2,0,0,0,0,2
vs UBU Tizona Burgos,19 abr 2025,G  102-79,1,1,1,18,0-1,0-0,0.0%,1-2,50.0%,0,1,1,1,0,1,0,1,0
@ Monbus Obradoiro,12 abr 2025,P  77-76,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Hestia Menorca,4 abr 2025,G  84-72,5,1,1,14,1-1,1-4,40.0%,0-0,-,0,1,1,1,1,1,0,5,4
@ CB Zamora,30 mar 2025,P  84-77,0,0,0,8,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs Grupo Alega Cantabria,21 mar 2025,G  85-77,10,2,2,19,2-3,2-5,50.0%,0-0,-,0,2,2,2,0,1,1,10,10
@ Movistar Estudiantes,16 mar 2025,P  104-98,3,3,1,16,1-1,0-3,25.0%,1-2,50.0%,2,1,3,1,1,0,0,3,4
vs Cartagena,12 mar 2025,G  88-71,7,3,1,26,2-3,1-5,37.5%,0-0,-,0,3,3,1,0,2,0,7,4
@ Real Valladolid,8 mar 2025,P  92-83,14,8,2,25,2-3,2-4,57.1%,4-4,100.0%,1,7,8,2,2,1,0,14,22
vs Alimerka Oviedo,1 mar 2025,G  90-78,7,5,1,24,1-1,1-2,66.7%,2-2,100.0%,0,5,5,1,0,0,0,7,12
@ Gipuzkoa Basket,16 feb 2025,G  85-87,6,5,1,16,0-0,2-3,66.7%,0-0,-,0,5,5,1,1,1,0,6,11
vs San Pablo Burgos,12 feb 2025,P  85-87,0,3,0,9,0-0,0-2,0.0%,0-0,-,0,3,3,0,0,0,0,0,1
@ HLA Alicante,7 feb 2025,G  95-96,0,2,0,6,0-0,0-1,0.0%,0-0,-,0,2,2,0,0,0,0,0,1
vs Fuenlabrada,1 feb 2025,G  89-88,0,1,0,3,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
@ Grupo Alega Cantabria,18 ene 2025,G  59-83,8,1,0,11,1-1,2-3,75.0%,0-0,-,1,0,1,0,1,0,0,8,9
vs CB Zamora,10 ene 2025,G  79-75,0,1,0,10,0-0,0-1,0.0%,0-0,-,1,0,1,0,1,2,0,0,-1
@ Hestia Menorca,4 ene 2025,P  84-78,0,0,0,7,0-0,0-0,-,0-2,0.0%,0,0,0,0,0,0,0,0,-2
vs Real Valladolid,28 dic 2024,G  90-75,4,6,0,22,2-2,0-1,66.7%,0-0,-,2,4,6,0,0,0,0,4,9
@ Alimerka Oviedo,20 dic 2024,G  71-91,6,2,0,20,0-1,2-3,50.0%,0-0,-,0,2,2,0,0,0,0,6,6
vs Ourense,14 dic 2024,G  114-81,9,0,0,16,0-0,3-3,100.0%,0-0,-,0,0,0,0,0,0,0,9,9
@ Fuenlabrada,11 dic 2024,P  82-73,0,1,0,7,0-0,0-0,-,0-0,-,0,1,1,0,0,1,0,0,0
vs Monbus Obradoiro,5 dic 2024,G  91-83,0,1,0,8,0-0,0-1,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
@ C.B. Moron,1 dic 2024,G  86-91,3,1,0,9,0-0,1-2,50.0%,0-0,-,1,0,1,0,1,1,0,3,3
vs Amics Castello,15 nov 2024,G  107-76,4,4,0,16,0-1,1-1,50.0%,1-2,50.0%,1,3,4,0,0,0,0,4,6
@ Cartagena,8 nov 2024,G  67-100,0,5,0,15,0-0,0-3,0.0%,0-0,-,0,5,5,0,0,0,0,0,2
vs HLA Alicante,1 nov 2024,G  80-64,3,4,1,17,0-0,0-2,0.0%,3-4,75.0%,2,2,4,1,0,0,0,3,5
@ Real Betis,26 oct 2024,P  85-68,0,1,0,2,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
vs Movistar Estudiantes,19 oct 2024,P  80-87,0,2,0,4,0-0,0-2,0.0%,0-0,-,0,2,2,0,0,0,0,0,0
@ San Pablo Burgos,12 oct 2024,P  88-77,4,1,0,4,2-2,0-1,66.7%,0-0,-,0,1,1,0,0,0,0,4,4
vs Gipuzkoa Basket,4 oct 2024,G  78-69,3,3,0,9,0-3,1-2,20.0%,0-0,-,2,1,3,0,0,0,0,3,2
@ UBU Tizona Burgos,27 sept 2024,G  85-91,6,1,0,14,1-1,1-2,66.7%,1-2,50.0%,0,1,1,0,0,1,0,6,4
