PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Real Betis,9 may 2025,G  87-68,5,1,7,24,1-3,1-4,28.6%,0-0,-,0,1,1,7,1,2,0,5,7
@ Amics Castello,2 may 2025,P  101-96,16,5,4,26,3-6,3-7,46.2%,1-1,100.0%,3,2,5,4,0,1,0,16,17
vs C.B. Moron,26 abr 2025,G  81-68,9,2,0,23,2-3,0-1,50.0%,5-5,100.0%,0,2,2,0,3,1,0,9,11
@ Ourense,23 abr 2025,P  94-84,11,3,2,29,2-2,1-7,33.3%,4-4,100.0%,1,2,3,2,2,2,0,11,10
vs UBU Tizona Burgos,19 abr 2025,G  102-79,12,0,2,22,3-3,2-4,71.4%,0-1,0.0%,0,0,0,2,2,3,0,12,10
@ Monbus Obradoiro,12 abr 2025,P  77-76,4,1,6,29,2-4,0-5,22.2%,0-0,-,0,1,1,6,2,1,0,4,5
vs Hestia Menorca,4 abr 2025,G  84-72,9,2,1,26,1-4,2-4,37.5%,1-2,50.0%,1,1,2,1,0,1,0,9,5
@ CB Zamora,30 mar 2025,P  84-77,8,0,5,23,1-3,2-4,42.9%,0-0,-,0,0,0,5,2,2,0,8,9
vs Grupo Alega Cantabria,21 mar 2025,G  85-77,12,0,4,26,4-5,1-5,50.0%,1-1,100.0%,0,0,0,4,1,1,0,12,11
@ Movistar Estudiantes,16 mar 2025,P  104-98,20,3,3,30,2-6,4-8,42.9%,4-6,66.7%,1,2,3,3,2,1,0,20,17
vs Cartagena,12 mar 2025,G  88-71,9,1,2,26,3-5,1-4,44.4%,0-0,-,1,0,1,2,1,0,1,9,9
@ Real Valladolid,8 mar 2025,P  92-83,15,0,2,28,3-4,3-6,60.0%,0-0,-,0,0,0,2,1,2,0,15,12
vs Alimerka Oviedo,1 mar 2025,G  90-78,8,1,2,25,1-2,2-4,50.0%,0-0,-,1,0,1,2,0,0,0,8,8
@ Gipuzkoa Basket,16 feb 2025,G  85-87,12,2,6,27,3-6,2-4,50.0%,0-0,-,1,1,2,6,1,3,0,12,13
vs San Pablo Burgos,12 feb 2025,P  85-87,11,3,2,28,3-6,1-1,57.1%,2-2,100.0%,1,2,3,2,2,1,0,11,14
@ HLA Alicante,7 feb 2025,G  95-96,7,1,5,20,2-4,1-2,50.0%,0-0,-,0,1,1,5,0,1,0,7,9
vs Fuenlabrada,1 feb 2025,G  89-88,10,4,6,30,1-2,1-4,33.3%,5-5,100.0%,0,4,4,6,0,3,0,10,13
@ Grupo Alega Cantabria,18 ene 2025,G  59-83,10,1,4,24,1-4,2-3,42.9%,2-2,100.0%,1,0,1,4,1,2,0,10,10
vs CB Zamora,10 ene 2025,G  79-75,12,2,3,29,2-8,1-5,23.1%,5-6,83.3%,0,2,2,3,1,1,0,12,6
@ Hestia Menorca,4 ene 2025,P  84-78,0,1,0,15,0-1,0-4,0.0%,0-0,-,0,1,1,0,1,0,0,0,-3
vs Real Valladolid,28 dic 2024,G  90-75,11,6,5,27,4-8,1-3,45.5%,0-0,-,2,4,6,5,1,3,0,11,14
@ Alimerka Oviedo,20 dic 2024,G  71-91,4,2,4,23,1-3,0-4,14.3%,2-4,50.0%,0,2,2,4,1,1,0,4,2
vs Ourense,14 dic 2024,G  114-81,9,2,6,26,0-3,3-4,42.9%,0-0,-,0,2,2,6,0,0,0,9,13
@ Fuenlabrada,11 dic 2024,P  82-73,9,0,2,20,3-4,1-4,50.0%,0-0,-,0,0,0,2,0,4,0,9,3
vs Monbus Obradoiro,5 dic 2024,G  91-83,5,0,3,19,1-2,1-3,40.0%,0-0,-,0,0,0,3,1,3,0,5,3
@ C.B. Moron,1 dic 2024,G  86-91,9,1,4,17,2-4,1-1,60.0%,2-2,100.0%,0,1,1,4,0,3,0,9,9
vs Amics Castello,15 nov 2024,G  107-76,4,0,5,21,2-2,0-4,33.3%,0-1,0.0%,0,0,0,5,3,1,0,4,6
@ Cartagena,8 nov 2024,G  67-100,20,4,1,26,2-3,2-5,50.0%,10-11,90.9%,2,2,4,1,2,2,0,20,20
vs HLA Alicante,1 nov 2024,G  80-64,10,2,5,22,3-3,1-3,66.7%,1-2,50.0%,0,2,2,5,2,0,0,10,16
@ Real Betis,26 oct 2024,P  85-68,10,3,4,28,2-2,1-3,60.0%,3-3,100.0%,1,2,3,4,2,3,0,10,14
vs Movistar Estudiantes,19 oct 2024,P  80-87,5,1,1,13,1-1,1-1,100.0%,0-0,-,0,1,1,1,1,3,0,5,5
@ San Pablo Burgos,12 oct 2024,P  88-77,3,1,2,18,0-1,1-4,20.0%,0-0,-,0,1,1,2,1,1,0,3,2
vs Gipuzkoa Basket,4 oct 2024,G  78-69,7,1,5,23,0-1,1-2,33.3%,4-4,100.0%,0,1,1,5,0,1,0,7,10
@ UBU Tizona Burgos,27 sept 2024,G  85-91,9,0,2,20,2-2,0-4,33.3%,5-6,83.3%,0,0,0,2,1,1,0,9,6
