PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Real Valladolid,12 mar 2024,G  76-57,0,0,1,3,0-0,0-0,-,0-0,-,0,0,0,1,0,1,0,0,0
@ HLA Alicante,8 mar 2024,P  67-61,14,7,1,31,5-11,0-3,35.7%,4-4,100.0%,4,3,7,1,1,3,1,14,12
vs Gipuzkoa Basket,3 mar 2024,G  89-81,3,1,1,10,1-3,0-1,25.0%,1-1,100.0%,0,1,1,1,0,0,0,3,2
@ San Pablo Burgos,17 feb 2024,P  90-69,10,0,0,11,2-3,2-3,66.7%,0-0,-,0,0,0,0,0,1,0,10,7
vs Movistar Estudiantes,11 feb 2024,P  67-75,4,2,0,15,1-4,0-2,16.7%,2-2,100.0%,0,2,2,0,0,2,0,4,-1
@ Ourense,3 feb 2024,G  61-66,26,3,6,33,8-11,1-8,47.4%,7-8,87.5%,0,3,3,6,1,2,0,26,23
vs Alimerka Oviedo,21 ene 2024,G  90-74,9,4,2,19,3-3,0-2,60.0%,3-3,100.0%,0,4,4,2,1,1,0,9,13
@ Fuenlabrada,14 ene 2024,G  75-81,2,1,0,9,0-1,0-0,0.0%,2-2,100.0%,0,1,1,0,0,0,1,2,3
@ Alimerka Oviedo,9 dic 2023,G  78-84,1,0,0,5,0-0,0-0,-,1-2,50.0%,0,0,0,0,1,2,0,1,-1
vs HLA Alicante,3 dic 2023,P  57-76,2,0,0,13,1-3,0-2,20.0%,0-1,0.0%,0,0,0,0,2,2,0,2,-3
