PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Hiopos Lleida,10 may 2024,P  105-70,10,1,5,25,3-4,0-5,33.3%,4-5,80.0%,0,1,1,5,2,7,0,10,4
vs Real Betis,4 may 2024,P  75-84,1,1,1,8,0-0,0-2,0.0%,1-2,50.0%,0,1,1,1,0,1,0,1,-1
@ UBU Tizona Burgos,28 abr 2024,G  83-88,26,1,5,27,2-2,5-12,50.0%,7-8,87.5%,0,1,1,5,2,3,0,26,23
vs Fuenlabrada,20 abr 2024,P  85-88,23,0,9,37,0-3,5-7,50.0%,8-8,100.0%,0,0,0,9,0,5,0,23,22
@ Amics Castello,14 abr 2024,G  83-84,21,1,7,33,2-4,5-12,43.8%,2-3,66.7%,0,1,1,7,2,5,0,21,16
@ Melilla Ciudad Del Deporte 1,10 abr 2024,G  74-92,12,1,9,30,1-3,3-7,40.0%,1-2,50.0%,0,1,1,9,0,6,0,12,9
vs Rioverde Clavijo,6 abr 2024,G  68-67,16,2,5,37,2-6,3-10,31.3%,3-3,100.0%,0,2,2,5,1,4,0,16,9
@ Leyma Coruña,31 mar 2024,P  105-73,0,0,4,20,0-0,0-6,0.0%,0-0,-,0,0,0,4,0,2,0,0,-4
vs Grupo Alega Cantabria,23 mar 2024,G  84-68,25,1,1,26,2-5,6-9,57.1%,3-3,100.0%,0,1,1,1,1,3,0,25,19
@ Caceres,17 mar 2024,P  63-56,8,3,3,35,1-2,2-7,33.3%,0-0,-,2,1,3,3,1,3,0,8,6
vs Real Valladolid,12 mar 2024,G  76-57,18,2,11,33,0-1,6-12,46.2%,0-0,-,1,1,2,11,2,2,0,18,24
@ HLA Alicante,8 mar 2024,P  67-61,7,1,6,25,0-0,1-6,16.7%,4-4,100.0%,0,1,1,6,1,2,0,7,8
vs Gipuzkoa Basket,3 mar 2024,G  89-81,25,2,6,33,1-3,5-8,54.5%,8-9,88.9%,1,1,2,6,0,4,0,25,23
@ San Pablo Burgos,17 feb 2024,P  90-69,11,1,4,24,3-4,0-3,42.9%,5-6,83.3%,0,1,1,4,0,3,0,11,8
vs Movistar Estudiantes,11 feb 2024,P  67-75,11,1,5,37,1-3,3-7,40.0%,0-0,-,0,1,1,5,1,4,0,11,8
@ Ourense,3 feb 2024,G  61-66,9,3,5,37,0-1,1-2,33.3%,6-7,85.7%,0,3,3,5,2,4,0,9,12
vs Alimerka Oviedo,21 ene 2024,G  90-74,23,3,4,37,4-7,3-9,43.8%,6-6,100.0%,0,3,3,4,1,2,0,23,20
@ Fuenlabrada,14 ene 2024,G  75-81,13,2,4,33,1-3,2-6,33.3%,5-6,83.3%,0,2,2,4,1,3,0,13,10
vs Hiopos Lleida,6 ene 2024,P  67-70,20,0,8,35,3-6,2-7,38.5%,8-9,88.9%,0,0,0,8,2,3,0,20,18
vs Caceres,30 dic 2023,G  86-67,31,6,8,34,6-8,5-10,61.1%,4-4,100.0%,2,4,6,8,3,1,0,31,40
@ Grupo Alega Cantabria,22 dic 2023,P  95-77,5,0,4,30,1-4,0-2,16.7%,3-4,75.0%,0,0,0,4,2,0,0,5,5
vs UBU Tizona Burgos,17 dic 2023,P  77-78,19,0,3,27,1-4,3-11,26.7%,8-8,100.0%,0,0,0,3,2,2,0,19,11
@ Alimerka Oviedo,9 dic 2023,G  78-84,7,1,5,31,2-3,1-3,50.0%,0-0,-,0,1,1,5,0,2,0,7,8
@ Real Betis,29 nov 2023,P  88-57,9,1,2,33,2-5,1-6,27.3%,2-2,100.0%,1,0,1,2,1,1,0,9,4
vs San Pablo Burgos,25 nov 2023,P  82-90,17,2,4,25,1-3,5-7,60.0%,0-0,-,1,1,2,4,0,2,0,17,17
@ Movistar Estudiantes,19 nov 2023,P  81-56,3,1,2,30,1-2,0-3,20.0%,1-1,100.0%,0,1,1,2,0,1,0,3,1
vs Ourense,12 nov 2023,P  50-74,4,4,1,28,1-3,0-6,11.1%,2-2,100.0%,2,2,4,1,3,3,0,4,1
@ Gipuzkoa Basket,5 nov 2023,P  87-79,23,1,2,36,2-4,6-13,47.1%,1-1,100.0%,0,1,1,2,2,1,0,23,18
vs Leyma Coruña,1 nov 2023,G  56-51,16,2,1,25,2-3,2-6,44.4%,6-6,100.0%,0,2,2,1,2,7,0,16,9
@ Rioverde Clavijo,29 oct 2023,P  64-55,6,1,3,36,0-5,2-5,20.0%,0-0,-,0,1,1,3,1,0,0,6,3
vs Amics Castello,21 oct 2023,G  85-65,15,3,5,34,3-4,2-6,50.0%,3-4,75.0%,0,3,3,5,2,1,0,15,18
@ Real Valladolid,14 oct 2023,P  70-66,31,2,3,28,2-4,8-13,58.8%,3-3,100.0%,1,1,2,3,0,2,0,31,27
vs Melilla Ciudad Del Deporte 1,7 oct 2023,P  66-83,17,0,4,36,2-4,4-12,37.5%,1-1,100.0%,0,0,0,4,1,2,0,17,10
