PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Hiopos Lleida,10 may 2024,P  105-70,2,2,0,20,1-2,0-0,50.0%,0-0,-,0,2,2,0,0,1,0,2,2
vs Real Betis,4 may 2024,P  75-84,4,5,0,17,2-4,0-0,50.0%,0-0,-,3,2,5,0,0,1,0,4,6
@ UBU Tizona Burgos,28 abr 2024,G  83-88,16,9,0,28,7-10,0-0,70.0%,2-2,100.0%,3,6,9,0,0,1,0,16,21
vs Fuenlabrada,20 abr 2024,P  85-88,14,5,1,26,7-7,0-0,100.0%,0-0,-,1,4,5,1,0,1,1,14,20
@ Amics Castello,14 abr 2024,G  83-84,11,11,1,37,5-7,0-0,71.4%,1-2,50.0%,5,6,11,1,1,1,1,11,21
@ Melilla Ciudad Del Deporte 1,10 abr 2024,G  74-92,22,8,4,36,9-9,0-0,100.0%,4-5,80.0%,1,7,8,4,0,1,1,22,33
vs Rioverde Clavijo,6 abr 2024,G  68-67,2,4,0,22,1-2,0-0,50.0%,0-0,-,3,1,4,0,0,0,1,2,6
@ Leyma Coruña,31 mar 2024,P  105-73,5,3,1,15,2-2,0-0,100.0%,1-4,25.0%,2,1,3,1,0,0,1,5,7
vs Grupo Alega Cantabria,23 mar 2024,G  84-68,14,8,1,27,6-7,0-0,85.7%,2-3,66.7%,3,5,8,1,0,0,1,14,22
@ Caceres,17 mar 2024,P  63-56,14,14,2,31,6-12,0-0,50.0%,2-2,100.0%,6,8,14,2,1,1,3,14,27
vs Real Valladolid,12 mar 2024,G  76-57,6,1,0,22,3-5,0-0,60.0%,0-0,-,0,1,1,0,0,1,0,6,4
@ HLA Alicante,8 mar 2024,P  67-61,7,7,1,27,3-7,0-1,37.5%,1-2,50.0%,4,3,7,1,0,3,3,7,9
vs Gipuzkoa Basket,3 mar 2024,G  89-81,18,14,1,29,8-15,0-0,53.3%,2-2,100.0%,9,5,14,1,0,1,2,18,27
@ San Pablo Burgos,17 feb 2024,P  90-69,11,5,0,22,5-7,0-0,71.4%,1-2,50.0%,1,4,5,0,1,2,0,11,12
vs Movistar Estudiantes,11 feb 2024,P  67-75,17,9,0,33,8-13,0-0,61.5%,1-2,50.0%,7,2,9,0,0,1,1,17,20
@ Ourense,3 feb 2024,G  61-66,8,9,1,29,4-8,0-0,50.0%,0-0,-,2,7,9,1,0,1,2,8,15
vs Alimerka Oviedo,21 ene 2024,G  90-74,17,11,1,23,6-8,0-0,75.0%,5-5,100.0%,6,5,11,1,0,2,1,17,26
@ Fuenlabrada,14 ene 2024,G  75-81,14,11,1,38,7-9,0-0,77.8%,0-0,-,5,6,11,1,1,4,3,14,24
vs Hiopos Lleida,6 ene 2024,P  67-70,10,6,0,26,5-6,0-0,83.3%,0-0,-,1,5,6,0,0,2,3,10,16
vs Caceres,30 dic 2023,G  86-67,10,1,1,17,5-9,0-0,55.6%,0-0,-,1,0,1,1,1,1,1,10,9
@ Grupo Alega Cantabria,22 dic 2023,P  95-77,8,2,0,15,4-5,0-0,80.0%,0-0,-,1,1,2,0,1,3,0,8,7
vs UBU Tizona Burgos,17 dic 2023,P  77-78,20,15,0,34,7-10,0-0,70.0%,6-6,100.0%,8,7,15,0,2,4,3,20,33
@ Alimerka Oviedo,9 dic 2023,G  78-84,15,11,2,30,7-11,0-0,63.6%,1-6,16.7%,3,8,11,2,0,0,1,15,20
vs HLA Alicante,3 dic 2023,P  57-76,8,5,0,13,2-2,0-0,100.0%,4-4,100.0%,2,3,5,0,0,1,0,8,12
@ Real Betis,29 nov 2023,P  88-57,4,6,0,16,2-5,0-0,40.0%,0-0,-,1,5,6,0,0,0,0,4,7
vs San Pablo Burgos,25 nov 2023,P  82-90,4,1,0,6,2-3,0-0,66.7%,0-0,-,1,0,1,0,0,0,0,4,4
@ Movistar Estudiantes,19 nov 2023,P  81-56,2,2,0,18,1-4,0-0,25.0%,0-0,-,1,1,2,0,0,1,0,2,0
vs Ourense,12 nov 2023,P  50-74,2,1,0,15,1-2,0-0,50.0%,0-0,-,0,1,1,0,0,1,2,2,3
@ Gipuzkoa Basket,5 nov 2023,P  87-79,9,9,0,29,4-4,0-0,100.0%,1-1,100.0%,3,6,9,0,0,2,0,9,16
vs Leyma Coruña,1 nov 2023,G  56-51,2,6,1,28,1-1,0-0,100.0%,0-0,-,1,5,6,1,2,0,4,2,15
@ Rioverde Clavijo,29 oct 2023,P  64-55,16,9,1,31,7-9,0-0,77.8%,2-2,100.0%,4,5,9,1,1,2,2,16,25
vs Amics Castello,21 oct 2023,G  85-65,10,13,0,27,4-5,0-0,80.0%,2-2,100.0%,4,9,13,0,0,0,3,10,25
@ Real Valladolid,14 oct 2023,P  70-66,11,7,1,21,5-6,0-0,83.3%,1-2,50.0%,3,4,7,1,1,0,0,11,18
vs Melilla Ciudad Del Deporte 1,7 oct 2023,P  66-83,6,1,0,26,3-3,0-0,100.0%,0-0,-,0,1,1,0,0,1,1,6,7
