PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ OCA Global CB Salou,6 abr 2024,P  101-90,0,0,0,5,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Alginet,30 mar 2024,G  74-42,5,4,0,14,0-1,1-2,33.3%,2-4,50.0%,3,1,4,0,2,0,0,5,7
@ L'Hospitalet,23 mar 2024,G  60-77,2,0,0,6,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,0,0,2,2
vs Fibwi Palma,16 mar 2024,P  65-68,0,0,0,2,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Godella,9 mar 2024,P  89-75,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Maderas Sorli Benicarlo,2 mar 2024,G  79-64,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ C.B. Prat,17 feb 2024,P  92-79,2,0,0,7,1-2,0-0,50.0%,0-0,-,0,0,0,0,0,0,0,2,1
vs Ibersol CB Tarragona,10 feb 2024,G  93-60,3,5,2,18,1-1,0-1,50.0%,1-2,50.0%,2,3,5,2,0,0,0,3,8
@ Cartagena,3 feb 2024,G  65-66,0,3,0,7,0-1,0-0,0.0%,0-0,-,1,2,3,0,0,0,0,0,2
vs Homs UE Mataro,27 ene 2024,G  96-89,4,3,1,14,1-3,0-2,20.0%,2-2,100.0%,2,1,3,1,2,1,0,4,5
@ Palma Basquet Mallorca,14 ene 2024,G  70-86,2,1,0,12,0-0,0-1,0.0%,2-2,100.0%,0,1,1,0,2,1,0,2,3
@ Pajarraco CB Santfeliuenc,7 ene 2024,P  92-84,2,3,0,11,0-0,0-1,0.0%,2-2,100.0%,0,3,3,0,0,2,1,2,3
vs CBA Gran Canaria,30 dic 2023,G  83-55,12,4,0,20,3-4,0-1,60.0%,6-6,100.0%,2,2,4,0,0,0,1,12,15
vs OCA Global CB Salou,20 dic 2023,G  77-49,5,3,0,12,1-3,1-1,50.0%,0-0,-,0,3,3,0,0,0,0,5,6
@ Alginet,16 dic 2023,G  59-72,4,2,0,5,1-2,0-0,50.0%,2-2,100.0%,0,2,2,0,0,0,0,4,5
vs HLA Alicante,3 dic 2023,P  57-76,0,3,0,13,0-1,0-0,0.0%,0-0,-,2,1,3,0,0,0,0,0,2
@ Real Betis,29 nov 2023,P  88-57,6,1,0,14,0-0,2-2,100.0%,0-0,-,0,1,1,0,0,1,0,6,6
vs San Pablo Burgos,25 nov 2023,P  82-90,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Movistar Estudiantes,19 nov 2023,P  81-56,0,2,0,5,0-0,0-1,0.0%,0-0,-,2,0,2,0,0,0,0,0,1
vs Ourense,12 nov 2023,P  50-74,2,2,0,14,1-1,0-4,20.0%,0-0,-,1,1,2,0,0,0,0,2,0
@ Gipuzkoa Basket,5 nov 2023,P  87-79,2,0,0,5,1-1,0-0,100.0%,0-0,-,0,0,0,0,1,0,0,2,3
vs Leyma Coruña,1 nov 2023,G  56-51,2,7,0,20,0-1,0-2,0.0%,2-2,100.0%,3,4,7,0,0,1,0,2,5
@ Rioverde Clavijo,29 oct 2023,P  64-55,0,1,0,7,0-0,0-1,0.0%,0-0,-,0,1,1,0,0,1,0,0,-1
vs Amics Castello,21 oct 2023,G  85-65,9,1,0,11,1-1,2-3,75.0%,1-2,50.0%,0,1,1,0,0,1,0,9,7
@ Real Valladolid,14 oct 2023,P  70-66,0,0,0,10,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs Melilla Ciudad Del Deporte 1,7 oct 2023,P  66-83,0,1,0,7,0-1,0-0,0.0%,0-0,-,1,0,1,0,0,0,0,0,0
