PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Leyma Coruña,10 may 2024,P  74-80,4,2,1,18,2-2,0-1,66.7%,0-0,-,0,2,2,1,1,2,0,4,5
@ Movistar Estudiantes,5 may 2024,P  85-72,2,4,2,16,1-3,0-4,14.3%,0-0,-,0,4,4,2,1,2,0,2,1
vs Rioverde Clavijo,26 abr 2024,G  91-68,12,4,2,17,3-3,2-5,62.5%,0-0,-,0,4,4,2,0,0,0,12,15
@ UBU Tizona Burgos,14 abr 2024,P  89-74,6,5,2,27,0-0,2-5,40.0%,0-0,-,0,5,5,2,1,1,0,6,10
vs Hestia Menorca,10 abr 2024,P  74-92,2,0,0,9,1-2,0-1,33.3%,0-0,-,0,0,0,0,0,0,0,2,0
@ Amics Castello,5 abr 2024,P  90-85,8,9,4,27,2-5,1-7,25.0%,1-2,50.0%,1,8,9,4,0,2,0,8,9
@ Gipuzkoa Basket,31 mar 2024,P  88-80,9,3,1,19,0-2,3-7,33.3%,0-0,-,2,1,3,1,0,4,0,9,3
vs Real Valladolid,22 mar 2024,P  80-81,4,0,0,11,0-0,1-4,25.0%,1-1,100.0%,0,0,0,0,0,2,0,4,-1
@ San Pablo Burgos,16 mar 2024,P  99-72,14,2,2,27,1-2,2-6,37.5%,6-6,100.0%,0,2,2,2,1,3,0,14,11
vs Grupo Alega Cantabria,13 mar 2024,P  71-84,6,1,0,12,0-1,2-4,40.0%,0-0,-,0,1,1,0,0,2,0,6,2
@ Real Betis,8 mar 2024,P  86-70,3,1,3,12,0-2,1-2,25.0%,0-0,-,0,1,1,3,1,3,0,3,2
vs Caceres,3 mar 2024,G  95-79,11,2,3,22,2-2,2-3,80.0%,1-2,50.0%,1,1,2,3,0,3,0,11,11
vs Nanterre,17 sept 2023,G  71-57,0,0,1,4,0-0,0-2,0.0%,0-0,-,0,0,0,1,0,0,0,0,-1
