PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Leyma Coruña,10 may 2024,P  74-80,0,0,0,6,0-2,0-0,0.0%,0-0,-,0,0,0,0,1,0,0,0,-1
@ Movistar Estudiantes,5 may 2024,P  85-72,1,1,0,5,0-0,0-0,-,1-2,50.0%,1,0,1,0,1,0,0,1,2
vs Rioverde Clavijo,26 abr 2024,G  91-68,2,2,0,4,1-2,0-1,33.3%,0-0,-,1,1,2,0,0,0,0,2,2
@ UBU Tizona Burgos,14 abr 2024,P  89-74,0,0,0,5,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs Hestia Menorca,10 abr 2024,P  74-92,4,0,0,13,2-4,0-0,50.0%,0-0,-,0,0,0,0,0,1,0,4,1
@ Amics Castello,5 abr 2024,P  90-85,3,4,0,13,1-2,0-0,50.0%,1-1,100.0%,1,3,4,0,0,0,0,3,6
@ Gipuzkoa Basket,31 mar 2024,P  88-80,4,4,0,11,2-2,0-0,100.0%,0-0,-,1,3,4,0,0,0,0,4,8
vs Real Valladolid,22 mar 2024,P  80-81,3,8,1,15,0-0,0-0,-,3-4,75.0%,2,6,8,1,0,0,0,3,11
@ San Pablo Burgos,16 mar 2024,P  99-72,0,1,0,3,0-0,0-0,-,0-0,-,1,0,1,0,0,0,0,0,1
vs Grupo Alega Cantabria,13 mar 2024,P  71-84,0,3,2,12,0-0,0-1,0.0%,0-0,-,1,2,3,2,2,1,0,0,5
@ HLA Alicante,16 feb 2024,P  90-66,6,1,0,13,3-3,0-0,100.0%,0-0,-,1,0,1,0,0,2,0,6,5
vs Alimerka Oviedo,9 feb 2024,G  84-81,2,0,0,4,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,0,0,2,2
vs Ourense,19 ene 2024,P  67-81,3,3,0,10,0-4,0-0,0.0%,3-4,75.0%,1,2,3,0,0,0,2,3,3
@ Leyma Coruña,12 ene 2024,P  97-82,2,2,0,7,1-1,0-1,50.0%,0-0,-,1,1,2,0,0,1,0,2,2
vs Gipuzkoa Basket,7 ene 2024,P  82-93,2,2,1,12,1-2,0-0,50.0%,0-0,-,0,2,2,1,0,0,0,2,4
vs Amics Castello,29 dic 2023,G  76-65,5,5,1,15,2-3,0-1,50.0%,1-3,33.3%,0,5,5,1,1,1,0,5,7
@ Real Valladolid,20 dic 2023,G  73-76,4,1,0,9,2-3,0-0,66.7%,0-0,-,0,1,1,0,0,0,0,4,4
vs Movistar Estudiantes,15 dic 2023,P  80-81,2,1,0,4,1-2,0-0,50.0%,0-0,-,0,1,1,0,0,0,0,2,2
@ Ourense,9 dic 2023,G  59-65,2,0,0,2,0-1,0-0,0.0%,2-2,100.0%,0,0,0,0,0,0,0,2,1
vs UBU Tizona Burgos,3 dic 2023,G  83-73,0,1,1,10,0-0,0-1,0.0%,0-0,-,0,1,1,1,0,0,0,0,1
@ Grupo Alega Cantabria,29 nov 2023,P  75-69,4,3,0,15,2-2,0-1,66.7%,0-0,-,1,2,3,0,0,0,0,4,6
@ Rioverde Clavijo,24 nov 2023,G  62-64,5,1,0,15,2-3,0-0,66.7%,1-1,100.0%,0,1,1,0,1,2,1,5,5
vs San Pablo Burgos,17 nov 2023,P  79-92,4,2,2,14,1-4,0-0,25.0%,2-2,100.0%,1,1,2,2,0,1,0,4,4
vs HLA Alicante,5 nov 2023,P  69-73,2,4,1,12,1-2,0-1,33.3%,0-0,-,1,3,4,1,1,1,0,2,5
@ Hiopos Lleida,1 nov 2023,P  96-62,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
vs Real Betis,27 oct 2023,P  83-87,4,1,0,8,2-2,0-0,100.0%,0-0,-,0,1,1,0,0,0,1,4,6
@ Caceres,20 oct 2023,P  90-76,0,2,0,5,0-2,0-0,0.0%,0-0,-,0,2,2,0,0,0,0,0,0
vs Fuenlabrada,13 oct 2023,P  65-87,0,1,0,6,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
