PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Levitec Huesca,27 abr 2018,P  72-69,0,1,0,4,0-0,0-1,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
vs Fibwi Palma,20 abr 2018,P  63-76,8,2,1,21,1-1,2-9,30.0%,0-0,-,0,2,2,1,0,0,0,8,4
@ FC Barcelona II,15 abr 2018,P  83-69,5,5,3,18,1-4,1-3,28.6%,0-0,-,0,5,5,3,0,2,0,5,6
vs BAXI Manresa,6 abr 2018,G  86-78,8,4,1,25,1-2,2-6,37.5%,0-0,-,1,3,4,1,1,1,0,8,8
@ Súper Agropal Palencia,1 abr 2018,P  74-72,2,1,1,14,1-1,0-3,25.0%,0-0,-,0,1,1,1,0,0,0,2,1
vs Amics Castello,25 mar 2018,P  65-75,7,3,1,21,2-6,1-6,25.0%,0-0,-,3,0,3,1,0,3,0,7,-1
@ Melilla Ciudad Del Deporte 1,21 mar 2018,P  91-80,9,1,0,23,1-3,2-5,37.5%,1-2,50.0%,0,1,1,0,0,3,0,9,1
vs Caceres,16 mar 2018,G  90-72,2,4,3,16,1-3,0-4,14.3%,0-0,-,2,2,4,3,0,0,0,2,3
@ Hiopos Lleida,9 mar 2018,G  73-77,3,1,0,20,0-0,1-4,25.0%,0-0,-,0,1,1,0,0,2,0,3,-1
vs C.B. Prat,2 mar 2018,G  61-58,2,1,0,21,1-2,0-1,33.3%,0-0,-,0,1,1,0,1,1,0,2,1
@ Real Valladolid,23 feb 2018,G  81-93,15,6,2,24,3-7,3-3,60.0%,0-0,-,2,4,6,2,0,1,0,15,18
@ Araberri Basket Club,17 feb 2018,G  90-97,10,5,1,32,2-4,2-7,36.4%,0-0,-,0,5,5,1,0,0,0,10,9
vs Alimerka Oviedo,9 feb 2018,G  70-61,9,5,2,24,4-7,0-3,40.0%,1-1,100.0%,4,1,5,2,2,3,0,9,9
@ Leyma Coruña,28 ene 2018,P  77-75,19,0,3,33,2-6,4-10,37.5%,3-3,100.0%,0,0,0,3,2,1,0,19,13
vs Biele ISB,24 ene 2018,G  77-65,13,6,0,29,2-5,2-6,36.4%,3-4,75.0%,3,3,6,0,2,1,0,13,12
@ Rioverde Clavijo,19 ene 2018,G  59-69,11,3,2,32,2-5,2-6,36.4%,1-1,100.0%,1,2,3,2,1,1,1,11,10
vs Rio Breogan,13 ene 2018,G  79-67,16,8,2,29,2-3,4-11,42.9%,0-0,-,3,5,8,2,1,2,1,16,18
vs Levitec Huesca,7 ene 2018,G  73-59,4,1,2,22,2-5,0-2,28.6%,0-0,-,0,1,1,2,2,1,0,4,3
@ Fibwi Palma,30 dic 2017,G  67-69,13,9,4,32,1-4,3-7,36.4%,2-4,50.0%,3,6,9,4,1,2,0,13,16
vs FC Barcelona II,20 dic 2017,P  76-81,16,10,1,32,6-6,1-8,50.0%,1-1,100.0%,6,4,10,1,2,1,1,16,22
@ BAXI Manresa,17 dic 2017,P  89-65,9,3,2,26,0-0,3-7,42.9%,0-0,-,0,3,3,2,2,2,0,9,10
vs Real Valladolid,4 nov 2017,P  65-72,2,0,1,11,1-1,0-4,20.0%,0-0,-,0,0,0,1,0,2,1,2,-2
@ Alimerka Oviedo,21 oct 2017,P  90-85,5,3,4,25,1-3,0-3,16.7%,3-4,75.0%,1,2,3,4,1,1,0,5,6
@ Biele ISB,10 oct 2017,P  89-80,25,1,3,33,8-12,3-7,57.9%,0-0,-,0,1,1,3,2,2,0,25,21
vs Rioverde Clavijo,6 oct 2017,P  70-72,2,5,1,18,1-4,0-6,10.0%,0-0,-,2,3,5,1,0,4,1,2,-4
@ Rio Breogan,30 sept 2017,P  83-71,17,8,1,25,5-8,1-2,60.0%,4-5,80.0%,5,3,8,1,1,3,0,17,19
