PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Levitec Huesca,27 abr 2018,P  72-69,16,7,3,29,3-6,1-2,50.0%,7-8,87.5%,1,6,7,3,1,2,0,16,20
vs Fibwi Palma,20 abr 2018,P  63-76,3,8,1,20,0-1,0-1,0.0%,3-4,75.0%,1,7,8,1,0,1,0,3,8
@ FC Barcelona II,15 abr 2018,P  83-69,5,5,2,19,2-4,0-0,50.0%,1-2,50.0%,0,5,5,2,0,2,0,5,7
vs BAXI Manresa,6 abr 2018,G  86-78,18,8,2,26,8-10,0-2,66.7%,2-3,66.7%,5,3,8,2,0,0,0,18,23
@ Súper Agropal Palencia,1 abr 2018,P  74-72,11,8,1,22,4-8,0-2,40.0%,3-4,75.0%,3,5,8,1,1,1,0,11,13
vs Amics Castello,25 mar 2018,P  65-75,5,5,0,12,2-3,0-3,33.3%,1-1,100.0%,3,2,5,0,0,4,1,5,3
@ Melilla Ciudad Del Deporte 1,21 mar 2018,P  91-80,11,2,2,18,1-2,3-4,66.7%,0-0,-,1,1,2,2,1,0,0,11,14
vs Caceres,16 mar 2018,G  90-72,10,3,1,19,3-4,1-1,80.0%,1-2,50.0%,1,2,3,1,0,3,0,10,9
@ Hiopos Lleida,9 mar 2018,G  73-77,9,7,1,23,2-3,0-2,40.0%,5-5,100.0%,1,6,7,1,1,0,0,9,15
vs C.B. Prat,2 mar 2018,G  61-58,5,5,0,23,0-2,1-1,33.3%,2-4,50.0%,3,2,5,0,0,2,1,5,5
@ Real Valladolid,23 feb 2018,G  81-93,13,3,1,20,2-4,2-2,66.7%,3-4,75.0%,1,2,3,1,0,0,0,13,14
@ Araberri Basket Club,17 feb 2018,G  90-97,21,4,1,28,4-5,0-0,80.0%,13-16,81.3%,1,3,4,1,1,2,0,21,21
vs Alimerka Oviedo,9 feb 2018,G  70-61,6,4,0,23,2-6,0-4,20.0%,2-2,100.0%,1,3,4,0,0,0,0,6,2
@ Leyma Coruña,28 ene 2018,P  77-75,10,4,1,22,2-3,2-2,80.0%,0-0,-,2,2,4,1,0,1,0,10,13
vs Biele ISB,24 ene 2018,G  77-65,7,4,0,22,2-6,0-1,28.6%,3-4,75.0%,2,2,4,0,0,1,1,7,5
@ Rioverde Clavijo,19 ene 2018,G  59-69,12,4,1,23,3-4,2-4,62.5%,0-0,-,1,3,4,1,0,1,0,12,13
vs Rio Breogan,13 ene 2018,G  79-67,18,9,1,24,4-5,1-1,83.3%,7-7,100.0%,1,8,9,1,1,4,0,18,24
vs Levitec Huesca,7 ene 2018,G  73-59,12,4,1,18,2-3,1-2,60.0%,5-5,100.0%,2,2,4,1,0,2,0,12,13
@ Fibwi Palma,30 dic 2017,G  67-69,9,6,1,21,2-3,1-2,60.0%,2-4,50.0%,4,2,6,1,0,1,0,9,11
vs FC Barcelona II,20 dic 2017,P  76-81,9,8,1,29,4-9,0-1,40.0%,1-2,50.0%,4,4,8,1,0,2,0,9,9
@ BAXI Manresa,17 dic 2017,P  89-65,20,8,0,31,8-14,0-1,53.3%,4-6,66.7%,3,5,8,0,0,3,0,20,16
vs Súper Agropal Palencia,10 dic 2017,P  71-74,12,5,0,28,4-8,0-3,36.4%,4-4,100.0%,3,2,5,0,0,2,0,12,8
@ Amics Castello,3 dic 2017,P  82-64,8,0,1,11,3-4,0-2,50.0%,2-2,100.0%,0,0,0,1,0,3,0,8,3
vs Melilla Ciudad Del Deporte 1,28 nov 2017,P  52-61,7,5,1,25,1-7,1-2,22.2%,2-2,100.0%,1,4,5,1,0,0,0,7,6
@ Caceres,24 nov 2017,P  84-75,8,2,0,24,2-4,0-3,28.6%,4-4,100.0%,1,1,2,0,0,1,0,8,4
vs Hiopos Lleida,17 nov 2017,P  75-84,24,10,0,30,7-12,2-3,60.0%,4-4,100.0%,5,5,10,0,0,1,0,24,27
@ C.B. Prat,11 nov 2017,P  86-76,12,7,2,22,3-6,1-3,44.4%,3-3,100.0%,2,5,7,2,0,2,0,12,14
vs Real Valladolid,4 nov 2017,P  65-72,2,2,0,14,1-4,0-1,20.0%,0-0,-,0,2,2,0,0,2,0,2,-2
vs Leyma Coruña,1 nov 2017,P  84-87,21,3,1,28,6-8,2-3,72.7%,3-4,75.0%,1,2,3,1,1,3,0,21,19
vs Araberri Basket Club,27 oct 2017,G  98-75,17,7,2,22,7-11,1-1,66.7%,0-1,0.0%,3,4,7,2,0,2,0,17,19
@ Alimerka Oviedo,21 oct 2017,P  90-85,17,6,2,29,7-12,0-4,43.8%,3-4,75.0%,1,5,6,2,0,0,0,17,15
@ Biele ISB,10 oct 2017,P  89-80,7,3,0,21,3-6,0-0,50.0%,1-2,50.0%,0,3,3,0,0,3,0,7,3
vs Rioverde Clavijo,6 oct 2017,P  70-72,13,7,3,30,5-9,1-3,50.0%,0-0,-,4,3,7,3,0,1,0,13,16
@ Rio Breogan,30 sept 2017,P  83-71,19,6,0,31,9-14,0-2,56.3%,1-1,100.0%,4,2,6,0,1,1,0,19,18
