PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Real Valladolid,3 may 2019,P  73-74,9,1,1,15,3-5,1-4,44.4%,0-0,-,1,0,1,1,1,0,0,9,7
@ Leyma Coruña,26 abr 2019,P  86-74,12,1,4,26,4-6,0-3,44.4%,4-4,100.0%,0,1,1,4,0,0,0,12,12
vs Araberri Basket Club,21 abr 2019,G  105-68,7,4,5,20,2-5,1-2,42.9%,0-0,-,1,3,4,5,0,2,0,7,10
vs Hiopos Lleida,12 abr 2019,P  74-77,16,3,1,29,4-7,2-4,54.5%,2-2,100.0%,1,2,3,1,0,0,0,16,15
@ Amics Castello,6 abr 2019,G  79-82,18,9,1,33,4-9,2-3,50.0%,4-4,100.0%,1,8,9,1,2,3,0,18,21
vs Alimerka Oviedo,29 mar 2019,G  68-66,6,1,3,23,1-5,1-1,33.3%,1-2,50.0%,0,1,1,3,2,1,0,6,6
@ FC Barcelona II,23 mar 2019,P  77-60,4,4,2,25,2-6,0-1,28.6%,0-0,-,1,3,4,2,1,6,0,4,0
vs Real Canoe N.C.,19 mar 2019,G  94-66,9,5,2,29,3-6,1-2,50.0%,0-0,-,2,3,5,2,0,0,0,9,12
@ Coviran Granada,16 mar 2019,P  87-64,4,4,1,22,0-4,0-4,0.0%,4-4,100.0%,3,1,4,1,0,3,0,4,-2
vs Melilla Ciudad Del Deporte 1,8 mar 2019,P  87-88,13,3,1,36,2-4,2-5,44.4%,3-5,60.0%,2,1,3,1,2,6,1,13,7
@ Ourense,2 mar 2019,P  78-62,8,5,0,27,3-10,0-0,30.0%,2-2,100.0%,2,3,5,0,1,4,0,8,3
vs Súper Agropal Palencia,24 feb 2019,P  68-79,10,2,1,31,4-8,0-4,33.3%,2-2,100.0%,0,2,2,1,0,3,0,10,2
@ Caceres,15 feb 2019,G  68-75,12,7,6,32,6-9,0-4,46.2%,0-0,-,3,4,7,6,1,2,0,12,17
vs Surne Bilbao,2 feb 2019,P  61-74,12,3,4,32,3-7,0-1,37.5%,6-6,100.0%,1,2,3,4,1,4,0,12,11
@ C.B. Prat,26 ene 2019,G  56-83,15,6,2,29,4-7,1-4,45.5%,4-5,80.0%,1,5,6,2,1,2,0,15,15
vs Fibwi Palma,23 ene 2019,P  64-70,14,6,0,36,6-9,0-3,50.0%,2-2,100.0%,1,5,6,0,1,1,1,14,15
@ Real Betis,18 ene 2019,P  84-65,11,3,2,25,2-6,2-3,44.4%,1-1,100.0%,1,2,3,2,1,0,0,11,12
@ Real Valladolid,11 ene 2019,P  84-50,8,1,0,17,0-1,2-3,50.0%,2-2,100.0%,0,1,1,0,1,1,0,8,7
vs Leyma Coruña,6 ene 2019,G  83-78,16,2,1,25,3-4,3-6,60.0%,1-3,33.3%,1,1,2,1,0,1,0,16,12
@ Araberri Basket Club,29 dic 2018,G  81-87,26,2,3,34,3-6,6-8,64.3%,2-2,100.0%,1,1,2,3,0,0,0,26,26
@ Hiopos Lleida,21 dic 2018,G  85-89,13,2,1,23,3-9,2-3,41.7%,1-1,100.0%,1,1,2,1,1,1,1,13,10
vs Amics Castello,14 dic 2018,G  95-84,4,2,1,20,2-5,0-1,33.3%,0-1,0.0%,0,2,2,1,0,1,0,4,1
@ Alimerka Oviedo,8 dic 2018,P  73-58,13,3,2,31,4-12,1-3,33.3%,2-2,100.0%,1,2,3,2,1,1,0,13,8
vs FC Barcelona II,2 dic 2018,G  74-65,18,6,1,31,3-7,4-6,53.8%,0-0,-,1,5,6,1,0,4,0,18,15
@ Real Canoe N.C.,28 nov 2018,P  71-69,10,5,3,22,3-6,1-3,44.4%,1-2,50.0%,1,4,5,3,0,1,0,10,11
vs Coviran Granada,23 nov 2018,G  89-82,22,8,2,37,3-13,2-3,31.3%,10-12,83.3%,1,7,8,2,0,3,0,22,16
@ Melilla Ciudad Del Deporte 1,16 nov 2018,G  69-79,31,3,0,29,10-12,1-5,64.7%,8-8,100.0%,2,1,3,0,1,3,0,31,26
vs Ourense,9 nov 2018,G  79-74,9,4,2,32,3-7,1-6,30.8%,0-0,-,1,3,4,2,3,3,0,9,6
@ Súper Agropal Palencia,2 nov 2018,P  77-76,12,5,2,29,3-7,1-4,36.4%,3-3,100.0%,3,2,5,2,2,2,0,12,12
vs Caceres,26 oct 2018,G  86-59,18,1,1,24,4-5,3-6,63.6%,1-1,100.0%,0,1,1,1,0,1,0,18,15
@ Surne Bilbao,19 oct 2018,G  69-76,15,4,1,33,3-7,0-2,33.3%,9-9,100.0%,1,3,4,1,0,1,1,15,14
vs C.B. Prat,14 oct 2018,G  97-86,15,1,1,23,3-4,3-4,75.0%,0-0,-,1,0,1,1,0,1,0,15,14
@ Fibwi Palma,10 oct 2018,P  78-58,10,3,2,28,5-7,0-6,38.5%,0-0,-,1,2,3,2,1,1,0,10,7
vs Real Betis,5 oct 2018,G  92-84,17,5,4,28,3-5,2-4,55.6%,5-5,100.0%,2,3,5,4,0,3,0,17,19
