PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Real Valladolid,3 may 2019,P  73-74,8,6,1,14,4-4,0-0,100.0%,0-0,-,1,5,6,1,0,2,2,8,15
@ Leyma Coruña,26 abr 2019,P  86-74,6,4,1,14,3-5,0-0,60.0%,0-0,-,1,3,4,1,0,3,1,6,7
vs Araberri Basket Club,21 abr 2019,G  105-68,6,6,1,13,3-8,0-0,37.5%,0-0,-,3,3,6,1,1,0,1,6,10
vs Hiopos Lleida,12 abr 2019,P  74-77,4,5,0,11,2-2,0-0,100.0%,0-0,-,1,4,5,0,0,1,0,4,8
@ Amics Castello,6 abr 2019,G  79-82,8,5,0,15,4-5,0-0,80.0%,0-1,0.0%,1,4,5,0,0,2,1,8,10
vs Alimerka Oviedo,29 mar 2019,G  68-66,0,2,0,10,0-0,0-0,-,0-0,-,0,2,2,0,0,3,2,0,1
@ FC Barcelona II,23 mar 2019,P  77-60,5,4,1,20,2-3,0-0,66.7%,1-2,50.0%,2,2,4,1,0,1,1,5,8
vs Real Canoe N.C.,19 mar 2019,G  94-66,17,8,0,19,7-10,0-0,70.0%,3-4,75.0%,4,4,8,0,0,1,1,17,21
@ Coviran Granada,16 mar 2019,P  87-64,4,7,0,12,2-2,0-0,100.0%,0-1,0.0%,3,4,7,0,0,1,1,4,10
vs Melilla Ciudad Del Deporte 1,8 mar 2019,P  87-88,0,6,0,10,0-0,0-0,-,0-0,-,2,4,6,0,0,1,2,0,7
@ Ourense,2 mar 2019,P  78-62,0,0,0,8,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,1,0,0,-2
vs Súper Agropal Palencia,24 feb 2019,P  68-79,8,11,1,29,3-5,0-0,60.0%,2-6,33.3%,7,4,11,1,1,5,2,8,12
@ Caceres,15 feb 2019,G  68-75,6,2,0,12,2-2,0-0,100.0%,2-2,100.0%,2,0,2,0,0,1,0,6,7
vs Surne Bilbao,2 feb 2019,P  61-74,5,6,1,14,2-4,0-0,50.0%,1-4,25.0%,2,4,6,1,0,1,1,5,7
@ C.B. Prat,26 ene 2019,G  56-83,2,1,0,7,1-2,0-0,50.0%,0-0,-,0,1,1,0,0,1,1,2,2
vs Fibwi Palma,23 ene 2019,P  64-70,2,2,0,9,1-3,0-0,33.3%,0-0,-,1,1,2,0,0,1,0,2,1
@ Real Betis,18 ene 2019,P  84-65,2,5,1,16,1-5,0-0,20.0%,0-0,-,2,3,5,1,0,1,0,2,3
@ Real Valladolid,11 ene 2019,P  84-50,0,6,1,14,0-5,0-0,0.0%,0-4,0.0%,3,3,6,1,0,2,3,0,-1
vs Leyma Coruña,6 ene 2019,G  83-78,1,5,0,14,0-1,0-0,0.0%,1-2,50.0%,1,4,5,0,0,1,1,1,4
@ Araberri Basket Club,29 dic 2018,G  81-87,6,3,0,12,3-4,0-0,75.0%,0-0,-,1,2,3,0,0,2,2,6,8
@ Hiopos Lleida,21 dic 2018,G  85-89,7,5,0,13,3-3,0-0,100.0%,1-2,50.0%,0,5,5,0,0,1,1,7,11
vs Amics Castello,14 dic 2018,G  95-84,11,7,0,19,5-6,0-0,83.3%,1-2,50.0%,1,6,7,0,0,0,1,11,17
@ Alimerka Oviedo,8 dic 2018,P  73-58,2,5,1,18,1-4,0-0,25.0%,0-0,-,3,2,5,1,0,4,1,2,2
vs FC Barcelona II,2 dic 2018,G  74-65,6,4,1,20,3-5,0-0,60.0%,0-2,0.0%,0,4,4,1,0,1,2,6,8
@ Real Canoe N.C.,28 nov 2018,P  71-69,6,4,0,16,3-9,0-0,33.3%,0-0,-,2,2,4,0,0,2,1,6,3
vs Coviran Granada,23 nov 2018,G  89-82,8,14,0,18,4-5,0-0,80.0%,0-0,-,3,11,14,0,0,1,0,8,20
@ Melilla Ciudad Del Deporte 1,16 nov 2018,G  69-79,0,6,1,18,0-1,0-0,0.0%,0-0,-,2,4,6,1,0,2,2,0,6
vs Ourense,9 nov 2018,G  79-74,4,2,1,11,2-3,0-0,66.7%,0-2,0.0%,2,0,2,1,2,2,2,4,6
@ Súper Agropal Palencia,2 nov 2018,P  77-76,8,5,0,14,4-5,0-0,80.0%,0-0,-,3,2,5,0,4,0,3,8,19
vs Caceres,26 oct 2018,G  86-59,4,6,1,18,2-4,0-0,50.0%,0-0,-,0,6,6,1,1,2,1,4,9
@ Surne Bilbao,19 oct 2018,G  69-76,12,14,2,26,5-8,0-0,62.5%,2-4,50.0%,2,12,14,2,1,2,0,12,22
vs C.B. Prat,14 oct 2018,G  97-86,8,3,0,12,4-6,0-0,66.7%,0-0,-,1,2,3,0,0,2,3,8,10
@ Fibwi Palma,10 oct 2018,P  78-58,8,1,0,17,4-8,0-0,50.0%,0-2,0.0%,0,1,1,0,1,1,1,8,4
vs Real Betis,5 oct 2018,G  92-84,5,6,2,19,2-4,0-0,50.0%,1-2,50.0%,3,3,6,2,0,4,3,5,9
