PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Real Valladolid,3 may 2019,P  73-74,11,3,3,28,5-10,0-0,50.0%,1-1,100.0%,1,2,3,3,0,0,1,11,13
@ Leyma Coruña,26 abr 2019,P  86-74,20,11,4,33,9-15,0-0,60.0%,2-2,100.0%,5,6,11,4,3,2,1,20,31
vs Araberri Basket Club,21 abr 2019,G  105-68,22,7,2,25,10-13,0-0,76.9%,2-2,100.0%,4,3,7,2,1,0,0,22,29
vs Hiopos Lleida,12 abr 2019,P  74-77,13,8,0,28,5-7,0-0,71.4%,3-4,75.0%,1,7,8,0,0,0,1,13,19
@ Amics Castello,6 abr 2019,G  79-82,21,3,0,28,8-11,0-0,72.7%,5-5,100.0%,0,3,3,0,1,0,0,21,22
vs Alimerka Oviedo,29 mar 2019,G  68-66,16,13,1,33,8-12,0-1,61.5%,0-2,0.0%,3,10,13,1,1,3,2,16,23
@ FC Barcelona II,23 mar 2019,P  77-60,22,5,0,27,9-12,0-1,69.2%,4-5,80.0%,1,4,5,0,1,2,1,22,22
vs Real Canoe N.C.,19 mar 2019,G  94-66,11,2,0,18,5-10,0-0,50.0%,1-2,50.0%,1,1,2,0,0,2,0,11,5
@ Coviran Granada,16 mar 2019,P  87-64,11,7,1,30,3-5,0-3,37.5%,5-5,100.0%,2,5,7,1,0,1,1,11,14
vs Melilla Ciudad Del Deporte 1,8 mar 2019,P  87-88,20,5,4,34,5-9,1-1,60.0%,7-7,100.0%,0,5,5,4,1,2,1,20,25
@ Ourense,2 mar 2019,P  78-62,13,5,2,31,4-10,0-1,36.4%,5-7,71.4%,2,3,5,2,0,1,0,13,10
@ Caceres,15 feb 2019,G  68-75,20,6,2,27,8-12,0-0,66.7%,4-5,80.0%,1,5,6,2,0,0,0,20,23
vs Surne Bilbao,2 feb 2019,P  61-74,7,4,0,25,3-6,0-0,50.0%,1-1,100.0%,0,4,4,0,0,4,2,7,6
@ C.B. Prat,26 ene 2019,G  56-83,21,2,0,22,9-10,0-0,90.0%,3-5,60.0%,1,1,2,0,1,1,1,21,21
vs Fibwi Palma,23 ene 2019,P  64-70,14,5,2,30,4-5,0-1,66.7%,6-7,85.7%,0,5,5,2,1,2,0,14,17
@ Real Betis,18 ene 2019,P  84-65,12,10,3,24,5-10,0-1,45.5%,2-2,100.0%,5,5,10,3,0,1,1,12,19
@ Real Valladolid,11 ene 2019,P  84-50,2,3,0,18,1-4,0-0,25.0%,0-0,-,0,3,3,0,0,1,1,2,2
vs Leyma Coruña,6 ene 2019,G  83-78,18,9,1,38,8-15,0-0,53.3%,2-2,100.0%,3,6,9,1,0,3,1,18,19
@ Araberri Basket Club,29 dic 2018,G  81-87,19,8,1,27,8-11,0-0,72.7%,3-6,50.0%,1,7,8,1,0,3,2,19,21
@ Hiopos Lleida,21 dic 2018,G  85-89,8,9,0,22,2-3,0-0,66.7%,4-4,100.0%,2,7,9,0,0,0,0,8,16
vs Amics Castello,14 dic 2018,G  95-84,8,4,0,19,3-5,0-0,60.0%,2-2,100.0%,0,4,4,0,0,2,1,8,9
@ Alimerka Oviedo,8 dic 2018,P  73-58,14,7,0,21,7-13,0-0,53.8%,0-0,-,3,4,7,0,0,0,1,14,16
vs FC Barcelona II,2 dic 2018,G  74-65,19,9,2,34,6-13,1-2,46.7%,4-6,66.7%,2,7,9,2,0,2,3,19,21
@ Real Canoe N.C.,28 nov 2018,P  71-69,14,5,0,23,7-11,0-0,63.6%,0-1,0.0%,1,4,5,0,1,3,1,14,13
vs Coviran Granada,23 nov 2018,G  89-82,13,11,0,31,5-13,0-0,38.5%,3-4,75.0%,2,9,11,0,1,0,1,13,17
@ Melilla Ciudad Del Deporte 1,16 nov 2018,G  69-79,2,2,1,20,1-5,0-0,20.0%,0-0,-,1,1,2,1,1,0,4,2,6
vs Ourense,9 nov 2018,G  79-74,8,9,0,28,4-6,0-0,66.7%,0-0,-,1,8,9,0,0,1,0,8,14
@ Súper Agropal Palencia,2 nov 2018,P  77-76,16,10,0,20,7-7,0-0,100.0%,2-3,66.7%,3,7,10,0,0,1,0,16,24
vs Caceres,26 oct 2018,G  86-59,8,6,1,21,4-6,0-0,66.7%,0-0,-,0,6,6,1,1,1,0,8,13
@ Surne Bilbao,19 oct 2018,G  69-76,4,1,0,13,2-4,0-1,40.0%,0-0,-,0,1,1,0,0,1,0,4,1
vs C.B. Prat,14 oct 2018,G  97-86,17,13,1,27,7-11,0-0,63.6%,3-3,100.0%,4,9,13,1,1,4,0,17,24
@ Fibwi Palma,10 oct 2018,P  78-58,12,3,1,18,5-5,0-1,83.3%,2-2,100.0%,0,3,3,1,0,1,0,12,14
vs Real Betis,5 oct 2018,G  92-84,2,4,0,20,1-2,0-0,50.0%,0-2,0.0%,2,2,4,0,1,2,0,2,2
