PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Real Valladolid,3 may 2019,P  73-74,7,4,1,15,2-8,1-2,30.0%,0-1,0.0%,1,3,4,1,0,2,1,7,3
@ Leyma Coruña,26 abr 2019,P  86-74,4,2,5,17,2-7,0-0,28.6%,0-0,-,1,1,2,5,4,0,0,4,10
vs Araberri Basket Club,21 abr 2019,G  105-68,4,1,3,16,2-3,0-1,50.0%,0-0,-,0,1,1,3,0,1,0,4,5
vs Hiopos Lleida,12 abr 2019,P  74-77,8,5,4,19,2-5,1-2,42.9%,1-2,50.0%,1,4,5,4,0,3,0,8,9
@ Amics Castello,6 abr 2019,G  79-82,3,2,6,14,1-6,0-0,16.7%,1-4,25.0%,2,0,2,6,3,2,0,3,4
vs Alimerka Oviedo,29 mar 2019,G  68-66,12,3,3,24,3-5,2-4,55.6%,0-0,-,0,3,3,3,4,1,0,12,17
@ FC Barcelona II,23 mar 2019,P  77-60,6,7,3,28,2-9,0-1,20.0%,2-2,100.0%,2,5,7,3,2,1,0,6,9
vs Real Canoe N.C.,19 mar 2019,G  94-66,8,5,12,21,1-2,1-2,50.0%,3-4,75.0%,0,5,5,12,1,2,0,8,21
@ Coviran Granada,16 mar 2019,P  87-64,2,1,1,14,1-5,0-2,14.3%,0-0,-,0,1,1,1,1,2,0,2,-3
vs Melilla Ciudad Del Deporte 1,8 mar 2019,P  87-88,7,2,2,19,1-6,1-2,25.0%,2-2,100.0%,0,2,2,2,2,1,0,7,6
@ Ourense,2 mar 2019,P  78-62,9,3,2,20,3-7,1-4,36.4%,0-0,-,0,3,3,2,5,0,0,9,12
vs Súper Agropal Palencia,24 feb 2019,P  68-79,15,6,4,23,5-6,0-2,62.5%,5-5,100.0%,0,6,6,4,1,0,1,15,24
@ Caceres,15 feb 2019,G  68-75,2,1,3,13,1-4,0-1,20.0%,0-0,-,0,1,1,3,0,2,0,2,0
vs Surne Bilbao,2 feb 2019,P  61-74,8,6,3,27,0-5,2-5,20.0%,2-2,100.0%,2,4,6,3,2,1,0,8,10
@ C.B. Prat,26 ene 2019,G  56-83,7,3,5,21,2-4,0-3,28.6%,3-4,75.0%,0,3,3,5,1,0,0,7,10
vs Fibwi Palma,23 ene 2019,P  64-70,11,2,2,21,2-4,1-3,42.9%,4-4,100.0%,1,1,2,2,2,1,0,11,12
@ Real Betis,18 ene 2019,P  84-65,5,4,2,17,2-3,0-2,40.0%,1-1,100.0%,2,2,4,2,0,5,0,5,3
@ Real Valladolid,11 ene 2019,P  84-50,4,3,1,13,2-9,0-1,20.0%,0-0,-,1,2,3,1,0,2,0,4,-2
vs Leyma Coruña,6 ene 2019,G  83-78,8,4,2,17,4-6,0-3,44.4%,0-0,-,3,1,4,2,2,2,0,8,9
@ Araberri Basket Club,29 dic 2018,G  81-87,3,2,2,12,1-3,0-3,16.7%,1-2,50.0%,0,2,2,2,2,2,0,3,1
@ Hiopos Lleida,21 dic 2018,G  85-89,16,4,6,26,3-5,2-5,50.0%,4-6,66.7%,2,2,4,6,3,2,0,16,20
vs Amics Castello,14 dic 2018,G  95-84,6,0,7,13,3-5,0-2,42.9%,0-0,-,0,0,0,7,0,3,0,6,6
@ Alimerka Oviedo,8 dic 2018,P  73-58,4,6,4,21,1-6,0-4,10.0%,2-2,100.0%,1,5,6,4,1,1,1,4,6
vs FC Barcelona II,2 dic 2018,G  74-65,10,6,0,16,3-4,1-1,80.0%,1-2,50.0%,1,5,6,0,2,3,1,10,14
@ Real Canoe N.C.,28 nov 2018,P  71-69,6,4,6,22,2-4,0-2,33.3%,2-2,100.0%,1,3,4,6,2,3,0,6,11
vs Coviran Granada,23 nov 2018,G  89-82,13,3,3,33,4-9,1-3,41.7%,2-2,100.0%,1,2,3,3,3,4,0,13,11
@ Melilla Ciudad Del Deporte 1,16 nov 2018,G  69-79,8,4,4,24,0-5,2-4,22.2%,2-2,100.0%,0,4,4,4,3,1,0,8,11
vs Ourense,9 nov 2018,G  79-74,5,5,3,21,2-4,0-0,50.0%,1-1,100.0%,0,5,5,3,3,3,0,5,11
@ Súper Agropal Palencia,2 nov 2018,P  77-76,4,0,0,11,0-4,0-1,0.0%,4-4,100.0%,0,0,0,0,0,0,0,4,-1
vs Caceres,26 oct 2018,G  86-59,8,4,5,19,4-6,0-0,66.7%,0-0,-,2,2,4,5,4,3,0,8,16
@ Surne Bilbao,19 oct 2018,G  69-76,10,8,3,20,4-8,0-1,44.4%,2-4,50.0%,1,7,8,3,1,1,0,10,14
vs C.B. Prat,14 oct 2018,G  97-86,6,4,2,16,3-3,0-3,50.0%,0-0,-,0,4,4,2,3,2,0,6,10
@ Fibwi Palma,10 oct 2018,P  78-58,0,1,0,5,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,1,0,0,-1
vs Real Betis,5 oct 2018,G  92-84,3,2,0,6,1-2,0-0,50.0%,1-1,100.0%,0,2,2,0,1,1,0,3,4
