PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs C.B. Prat,3 may 2019,G  81-71,5,0,0,19,1-1,1-6,28.6%,0-0,-,0,0,0,0,1,1,0,5,0
@ Real Valladolid,12 abr 2019,G  79-85,0,2,0,6,0-0,0-1,0.0%,0-0,-,0,2,2,0,0,0,0,0,1
vs Leyma Coruña,5 abr 2019,G  80-70,3,1,0,14,0-0,1-3,33.3%,0-0,-,0,1,1,0,0,1,0,3,1
vs FC Barcelona II,9 mar 2019,G  103-63,6,3,0,19,0-0,2-3,66.7%,0-0,-,1,2,3,0,1,2,0,6,7
@ Real Canoe N.C.,1 mar 2019,G  59-70,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Caceres,23 ene 2019,G  82-62,3,0,0,14,0-0,1-2,50.0%,0-0,-,0,0,0,0,0,0,0,3,2
@ C.B. Prat,11 ene 2019,P  79-78,0,0,0,11,0-0,0-2,0.0%,0-0,-,0,0,0,0,1,1,0,0,-2
vs Fibwi Palma,6 ene 2019,G  72-66,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Real Valladolid,22 dic 2018,G  78-68,0,0,0,4,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Leyma Coruña,15 dic 2018,P  98-76,6,2,0,13,0-1,2-4,40.0%,0-0,-,0,2,2,0,0,2,0,6,3
vs Levitec Huesca,8 dic 2018,G  73-58,0,2,1,12,0-2,0-0,0.0%,0-0,-,1,1,2,1,0,0,0,0,1
@ Hiopos Lleida,2 dic 2018,G  67-70,8,0,0,12,1-2,2-4,50.0%,0-0,-,0,0,0,0,1,1,0,8,5
vs Amics Castello,28 nov 2018,G  95-70,3,1,2,15,0-1,1-6,14.3%,0-0,-,0,1,1,2,1,1,0,3,0
@ Araberri Basket Club,24 nov 2018,P  74-72,5,0,0,10,1-2,1-3,40.0%,0-0,-,0,0,0,0,0,1,0,5,1
@ FC Barcelona II,17 nov 2018,G  60-63,8,4,1,25,1-2,2-6,37.5%,0-0,-,3,1,4,1,3,2,0,8,9
vs Real Canoe N.C.,10 nov 2018,G  78-56,2,3,1,20,1-1,0-2,33.3%,0-2,0.0%,0,3,3,1,0,1,0,2,1
@ Coviran Granada,4 nov 2018,G  70-73,3,2,1,13,0-0,1-2,50.0%,0-0,-,0,2,2,1,0,1,0,3,4
vs Melilla Ciudad Del Deporte 1,27 oct 2018,P  75-78,2,1,1,11,1-1,0-2,33.3%,0-0,-,0,1,1,1,0,2,0,2,0
vs Súper Agropal Palencia,13 oct 2018,P  81-83,0,0,0,12,0-0,0-2,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
@ Caceres,10 oct 2018,G  57-70,10,0,0,16,2-3,2-4,57.1%,0-0,-,0,0,0,0,1,0,0,10,8
vs Surne Bilbao,6 oct 2018,P  77-82,2,0,0,2,1-1,0-1,50.0%,0-0,-,0,0,0,0,0,0,0,2,1
