PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Real Valladolid,12 abr 2019,G  79-85,11,0,0,4,4-5,1-1,83.3%,0-0,-,0,0,0,0,0,0,0,11,10
vs Leyma Coruña,5 abr 2019,G  80-70,8,3,5,22,1-3,1-1,50.0%,3-4,75.0%,1,2,3,5,0,1,0,8,12
@ Levitec Huesca,29 mar 2019,P  68-66,5,0,5,21,2-4,0-4,25.0%,1-2,50.0%,0,0,0,5,0,2,0,5,1
vs Hiopos Lleida,23 mar 2019,G  83-68,7,1,2,19,2-5,1-9,21.4%,0-0,-,0,1,1,2,0,0,0,7,-1
@ Amics Castello,19 mar 2019,G  84-89,6,2,5,20,0-3,2-4,28.6%,0-0,-,0,2,2,5,0,1,0,6,7
vs Araberri Basket Club,16 mar 2019,G  71-63,8,2,6,20,1-3,2-7,30.0%,0-0,-,0,2,2,6,2,1,0,8,10
vs FC Barcelona II,9 mar 2019,G  103-63,13,3,4,14,4-4,1-2,83.3%,2-2,100.0%,0,3,3,4,0,3,0,13,16
@ Real Canoe N.C.,1 mar 2019,G  59-70,9,1,3,20,0-1,3-6,42.9%,0-0,-,0,1,1,3,1,2,0,9,8
vs Coviran Granada,23 feb 2019,G  76-56,21,4,0,20,3-5,4-5,70.0%,3-3,100.0%,0,4,4,0,0,0,0,21,22
@ Melilla Ciudad Del Deporte 1,15 feb 2019,P  74-69,2,2,5,23,1-3,0-3,16.7%,0-0,-,0,2,2,5,1,1,0,2,4
vs Ourense,2 feb 2019,P  78-81,9,3,9,22,0-3,3-9,25.0%,0-0,-,0,3,3,9,1,3,1,9,11
@ Súper Agropal Palencia,27 ene 2019,G  66-84,7,3,3,25,2-4,1-2,50.0%,0-0,-,0,3,3,3,1,2,0,7,9
vs Caceres,23 ene 2019,G  82-62,11,3,2,22,1-1,3-5,66.7%,0-0,-,0,3,3,2,2,1,0,11,15
@ Surne Bilbao,20 ene 2019,G  72-81,12,1,7,30,4-6,1-6,41.7%,1-2,50.0%,0,1,1,7,2,1,0,12,13
@ C.B. Prat,11 ene 2019,P  79-78,11,4,10,34,1-2,3-8,40.0%,0-0,-,0,4,4,10,1,3,0,11,17
vs Fibwi Palma,6 ene 2019,G  72-66,5,1,3,24,2-4,0-3,28.6%,1-1,100.0%,0,1,1,3,1,1,0,5,4
@ Real Betis,28 dic 2018,P  85-69,12,3,1,24,3-5,2-4,55.6%,0-0,-,0,3,3,1,0,4,0,12,8
vs Real Valladolid,22 dic 2018,G  78-68,0,3,4,19,0-3,0-2,0.0%,0-0,-,0,3,3,4,0,1,0,0,1
@ Leyma Coruña,15 dic 2018,P  98-76,12,2,6,26,6-11,0-1,50.0%,0-0,-,0,2,2,6,3,1,0,12,16
vs Levitec Huesca,8 dic 2018,G  73-58,8,4,6,24,1-3,2-6,33.3%,0-0,-,0,4,4,6,1,1,1,8,13
@ Hiopos Lleida,2 dic 2018,G  67-70,4,4,10,29,2-6,0-3,22.2%,0-0,-,0,4,4,10,1,1,0,4,11
vs Amics Castello,28 nov 2018,G  95-70,20,1,5,30,4-5,4-6,72.7%,0-0,-,0,1,1,5,1,2,0,20,22
@ Araberri Basket Club,24 nov 2018,P  74-72,6,4,1,23,0-1,2-6,28.6%,0-0,-,0,4,4,1,0,0,1,6,7
@ FC Barcelona II,17 nov 2018,G  60-63,7,0,0,13,0-1,1-2,33.3%,4-4,100.0%,0,0,0,0,0,1,0,7,4
vs Real Canoe N.C.,10 nov 2018,G  78-56,8,4,4,18,1-2,2-3,60.0%,0-0,-,0,4,4,4,0,2,0,8,12
@ Coviran Granada,4 nov 2018,G  70-73,8,3,1,19,2-2,0-1,66.7%,4-4,100.0%,1,2,3,1,0,1,0,8,10
