PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Súper Agropal Palencia,15 abr 2016,G  89-77,17,10,1,19,7-8,1-1,88.9%,0-0,-,5,5,10,1,0,0,1,17,28
@ Hiopos Lleida,8 abr 2016,G  64-71,3,1,0,18,1-3,0-2,20.0%,1-2,50.0%,0,1,1,0,0,1,0,3,-2
vs Navarra,1 abr 2016,G  93-74,4,3,1,17,0-3,0-0,0.0%,4-4,100.0%,1,2,3,1,0,0,0,4,5
@ FC Barcelona II,26 mar 2016,G  73-85,7,6,0,17,2-4,1-2,50.0%,0-0,-,1,5,6,0,0,2,1,7,9
vs Caceres,18 mar 2016,G  78-64,6,8,1,24,3-6,0-1,42.9%,0-0,-,6,2,8,1,0,0,0,6,11
@ Alimerka Oviedo,12 mar 2016,G  80-94,7,5,1,23,2-3,1-2,60.0%,0-0,-,1,4,5,1,0,0,0,7,11
vs Rioverde Clavijo,4 mar 2016,P  85-93,5,6,0,24,2-2,0-3,40.0%,1-2,50.0%,2,4,6,0,0,2,1,5,6
@ C.B. Prat,27 feb 2016,P  95-80,12,6,0,26,6-7,0-0,85.7%,0-1,0.0%,2,4,6,0,0,2,1,12,15
vs Levitec Huesca,19 feb 2016,G  72-70,4,4,2,23,2-4,0-2,33.3%,0-0,-,4,0,4,2,0,2,0,4,4
@ Amics Castello,12 feb 2016,P  80-73,15,8,0,28,4-11,1-2,38.5%,4-4,100.0%,6,2,8,0,2,0,0,15,17
vs San Pablo Burgos,5 feb 2016,G  66-65,2,6,1,17,1-3,0-1,25.0%,0-0,-,2,4,6,1,0,3,2,2,5
@ Fibwi Palma,23 ene 2016,G  62-68,4,7,1,32,2-3,0-1,50.0%,0-0,-,2,5,7,1,0,3,1,4,8
vs Rio Breogan,15 ene 2016,G  70-61,9,4,0,19,3-7,0-0,42.9%,3-3,100.0%,2,2,4,0,1,2,0,9,8
@ Leyma Coruña,8 ene 2016,P  77-71,4,6,2,32,2-4,0-1,40.0%,0-0,-,4,2,6,2,3,2,0,4,10
vs Ourense,3 ene 2016,G  98-71,18,7,1,24,7-8,1-3,72.7%,1-1,100.0%,3,4,7,1,2,0,1,18,26
@ Súper Agropal Palencia,30 dic 2015,G  80-83,9,4,0,27,3-5,0-1,50.0%,3-6,50.0%,0,4,4,0,0,1,2,9,8
vs Hiopos Lleida,20 dic 2015,G  101-78,12,7,0,33,6-10,0-0,60.0%,0-0,-,4,3,7,0,0,1,0,12,14
@ Navarra,16 dic 2015,G  75-83,17,10,1,29,6-7,1-2,77.8%,2-2,100.0%,2,8,10,1,0,0,0,17,26
vs FC Barcelona II,11 dic 2015,G  80-74,10,7,1,25,5-6,0-0,83.3%,0-0,-,3,4,7,1,2,2,1,10,18
@ Caceres,4 dic 2015,P  82-79,12,5,2,24,6-7,0-2,66.7%,0-0,-,2,3,5,2,0,0,2,12,18
vs Alimerka Oviedo,27 nov 2015,G  95-65,17,11,2,21,4-4,3-3,100.0%,0-0,-,2,9,11,2,0,1,1,17,30
@ Rioverde Clavijo,20 nov 2015,G  72-92,14,7,0,19,6-7,0-0,85.7%,2-3,66.7%,5,2,7,0,0,0,0,14,19
vs C.B. Prat,15 nov 2015,G  76-53,5,5,0,18,2-4,0-0,50.0%,1-1,100.0%,1,4,5,0,0,3,0,5,5
@ Levitec Huesca,11 nov 2015,G  62-71,4,7,0,35,2-4,0-2,33.3%,0-0,-,3,4,7,0,1,1,0,4,7
vs Amics Castello,6 nov 2015,P  70-76,12,6,0,33,6-9,0-1,60.0%,0-0,-,3,3,6,0,2,3,1,12,14
@ San Pablo Burgos,30 oct 2015,P  85-81,7,3,0,16,2-3,1-2,60.0%,0-0,-,2,1,3,0,0,1,0,7,7
vs Fibwi Palma,23 oct 2015,G  94-78,6,5,2,20,3-4,0-1,60.0%,0-0,-,2,3,5,2,0,1,0,6,10
@ Rio Breogan,17 oct 2015,P  69-68,11,8,2,28,2-7,1-2,33.3%,4-4,100.0%,5,3,8,2,0,1,0,11,14
vs Leyma Coruña,9 oct 2015,G  86-72,4,6,0,22,1-2,0-0,50.0%,2-2,100.0%,1,5,6,0,0,0,0,4,9
@ Ourense,2 oct 2015,G  55-75,14,5,2,24,4-4,2-3,85.7%,0-0,-,3,2,5,2,1,3,0,14,18
