PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Súper Agropal Palencia,15 abr 2016,G  89-77,7,2,3,13,0-1,2-3,50.0%,1-2,50.0%,0,2,2,3,1,0,0,7,10
vs Navarra,1 abr 2016,G  93-74,3,0,0,4,0-0,1-1,100.0%,0-0,-,0,0,0,0,0,1,0,3,2
@ FC Barcelona II,26 mar 2016,G  73-85,0,0,0,3,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,2,0,0,-3
vs Caceres,18 mar 2016,G  78-64,0,2,0,5,0-1,0-0,0.0%,0-0,-,1,1,2,0,1,0,0,0,2
@ Alimerka Oviedo,12 mar 2016,G  80-94,3,0,0,1,0-0,1-1,100.0%,0-0,-,0,0,0,0,0,0,0,3,3
@ C.B. Prat,27 feb 2016,P  95-80,3,0,0,3,0-1,1-1,50.0%,0-0,-,0,0,0,0,0,0,0,3,2
@ Amics Castello,12 feb 2016,P  80-73,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs San Pablo Burgos,5 feb 2016,G  66-65,3,0,1,3,0-0,1-1,100.0%,0-0,-,0,0,0,1,0,0,0,3,4
@ Fibwi Palma,23 ene 2016,G  62-68,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Rio Breogan,15 ene 2016,G  70-61,0,0,0,3,0-0,0-1,0.0%,0-0,-,0,0,0,0,2,0,0,0,1
vs Ourense,3 ene 2016,G  98-71,0,2,2,8,0-0,0-0,-,0-2,0.0%,1,1,2,2,0,3,0,0,-1
vs Hiopos Lleida,20 dic 2015,G  101-78,0,0,1,5,0-0,0-0,-,0-0,-,0,0,0,1,0,1,0,0,0
@ Navarra,16 dic 2015,G  75-83,0,1,0,1,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
vs FC Barcelona II,11 dic 2015,G  80-74,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Caceres,4 dic 2015,P  82-79,0,0,0,2,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs Alimerka Oviedo,27 nov 2015,G  95-65,0,1,3,13,0-1,0-4,0.0%,0-0,-,1,0,1,3,1,1,0,0,-1
@ Rioverde Clavijo,20 nov 2015,G  72-92,0,0,0,5,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs C.B. Prat,15 nov 2015,G  76-53,3,0,0,9,0-0,1-2,50.0%,0-0,-,0,0,0,0,0,0,0,3,2
@ Levitec Huesca,11 nov 2015,G  62-71,3,2,1,13,1-1,0-1,50.0%,1-2,50.0%,1,1,2,1,0,1,0,3,3
vs Amics Castello,6 nov 2015,P  70-76,0,1,0,6,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
@ San Pablo Burgos,30 oct 2015,P  85-81,3,1,0,10,0-1,1-1,50.0%,0-0,-,0,1,1,0,0,0,0,3,3
vs Fibwi Palma,23 oct 2015,G  94-78,3,1,1,7,0-0,0-1,0.0%,3-4,75.0%,0,1,1,1,0,0,0,3,3
@ Rio Breogan,17 oct 2015,P  69-68,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Leyma Coruña,9 oct 2015,G  86-72,0,0,0,7,0-0,0-0,-,0-0,-,0,0,0,0,0,2,0,0,-2
@ Ourense,2 oct 2015,G  55-75,0,0,0,14,0-0,0-2,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
