PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Hiopos Lleida,21 may 2022,G  74-60,6,4,0,21,3-5,0-0,60.0%,0-1,0.0%,2,2,4,0,0,1,1,6,7
@ Alimerka Oviedo,13 may 2022,P  81-79,4,6,0,29,2-4,0-0,50.0%,0-2,0.0%,3,3,6,0,1,2,0,4,5
vs Basquet Girona,8 may 2022,G  92-68,12,7,0,24,4-9,0-0,44.4%,4-5,80.0%,5,2,7,0,0,3,1,12,11
@ Súper Agropal Palencia,29 abr 2022,P  84-77,11,3,0,24,3-3,0-0,100.0%,5-5,100.0%,0,3,3,0,0,1,0,11,13
vs Levitec Huesca,24 abr 2022,P  62-74,4,3,1,21,2-5,0-0,40.0%,0-0,-,2,1,3,1,1,5,1,4,2
@ Gipuzkoa Basket,17 abr 2022,G  61-67,4,11,0,26,1-4,0-0,25.0%,2-6,33.3%,3,8,11,0,1,4,2,4,7
vs Leyma Coruña,10 abr 2022,P  72-80,8,2,1,14,3-3,0-0,100.0%,2-3,66.7%,2,0,2,1,0,5,0,8,5
@ Coviran Granada,29 mar 2022,P  98-70,10,6,0,25,5-8,0-0,62.5%,0-4,0.0%,3,3,6,0,1,3,0,10,7
vs Real Valladolid,25 mar 2022,P  60-79,6,8,0,14,2-4,0-0,50.0%,2-6,33.3%,5,3,8,0,0,2,0,6,6
@ Caceres,20 mar 2022,P  79-75,9,10,0,24,3-4,0-0,75.0%,3-4,75.0%,3,7,10,0,0,2,0,9,15
vs Almansa Con Afanion,16 mar 2022,P  69-84,2,3,0,16,0-0,0-0,-,2-2,100.0%,1,2,3,0,0,2,0,2,3
@ Amics Castello,11 mar 2022,P  92-91,17,9,0,27,6-6,1-1,100.0%,2-3,66.7%,5,4,9,0,0,2,0,17,23
@ Hiopos Lleida,9 mar 2022,P  83-73,4,11,0,30,2-5,0-0,40.0%,0-0,-,3,8,11,0,0,1,0,4,11
vs C.B. Prat,6 mar 2022,G  77-71,8,3,2,19,4-6,0-0,66.7%,0-2,0.0%,0,3,3,2,0,1,0,8,8
vs Súper Agropal Palencia,26 feb 2022,G  88-75,12,9,1,22,4-4,0-0,100.0%,4-5,80.0%,0,9,9,1,1,2,0,12,20
@ Biele ISB,20 feb 2022,G  67-77,2,1,0,9,1-1,0-0,100.0%,0-1,0.0%,1,0,1,0,1,1,0,2,2
@ Basquet Girona,13 feb 2022,P  78-71,0,3,0,14,0-1,0-0,0.0%,0-2,0.0%,0,3,3,0,0,1,0,0,-1
@ Levitec Huesca,10 feb 2022,G  92-100,6,2,0,7,3-3,0-0,100.0%,0-0,-,1,1,2,0,0,1,0,6,7
vs HLA Alicante,6 feb 2022,P  79-93,8,1,1,12,3-3,0-0,100.0%,2-7,28.6%,1,0,1,1,2,0,0,8,7
vs Fibwi Palma,28 ene 2022,P  82-89,6,3,0,14,3-3,0-0,100.0%,0-0,-,1,2,3,0,0,1,0,6,8
vs Alimerka Oviedo,16 ene 2022,G  79-78,2,3,0,18,1-2,0-0,50.0%,0-0,-,1,2,3,0,0,2,0,2,2
vs Gipuzkoa Basket,17 dic 2021,P  71-79,4,3,0,17,2-4,0-0,50.0%,0-0,-,3,0,3,0,1,1,0,4,5
@ Leyma Coruña,12 dic 2021,P  95-69,6,3,0,7,3-5,0-0,60.0%,0-0,-,3,0,3,0,1,0,0,6,8
vs Coviran Granada,5 dic 2021,G  89-77,10,6,1,17,3-5,1-1,66.7%,1-2,50.0%,0,6,6,1,1,2,0,10,13
vs Caceres,14 nov 2021,G  75-67,2,3,1,3,1-4,0-0,25.0%,0-0,-,3,0,3,1,0,0,0,2,3
@ Almansa Con Afanion,9 nov 2021,P  89-70,5,4,1,20,1-2,0-0,50.0%,3-4,75.0%,1,3,4,1,0,1,0,5,7
vs Amics Castello,5 nov 2021,P  58-75,0,4,0,9,0-3,0-0,0.0%,0-0,-,4,0,4,0,0,2,0,0,-1
@ C.B. Prat,30 oct 2021,P  97-81,5,2,1,14,2-4,0-0,50.0%,1-2,50.0%,2,0,2,1,0,2,0,5,3
vs Biele ISB,24 oct 2021,G  84-67,7,1,0,8,3-4,0-0,75.0%,1-2,50.0%,0,1,1,0,0,2,1,7,5
@ HLA Alicante,17 oct 2021,G  75-78,12,4,0,16,3-4,0-0,75.0%,6-8,75.0%,2,2,4,0,0,0,0,12,13
vs Movistar Estudiantes,13 oct 2021,P  63-76,8,4,1,20,2-5,0-0,40.0%,4-5,80.0%,2,2,4,1,1,4,0,8,6
@ Fibwi Palma,10 oct 2021,G  61-69,0,4,1,10,0-1,0-0,0.0%,0-0,-,0,4,4,1,0,1,0,0,3
