PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ FC Barcelona II,28 ene 2018,G  77-87,7,4,3,11,2-5,1-2,42.9%,0-0,-,1,3,4,3,0,0,0,7,10
vs BAXI Manresa,24 ene 2018,P  69-87,11,5,2,24,3-5,1-1,66.7%,2-4,50.0%,3,2,5,2,0,2,0,11,12
@ Súper Agropal Palencia,19 ene 2018,G  70-73,15,6,0,17,4-7,0-1,50.0%,7-7,100.0%,2,4,6,0,0,1,0,15,16
vs Araberri Basket Club,12 ene 2018,G  89-88,9,1,1,13,4-5,0-0,80.0%,1-1,100.0%,0,1,1,1,1,2,0,9,9
@ Melilla Ciudad Del Deporte 1,7 ene 2018,P  75-68,9,5,2,28,2-7,1-2,33.3%,2-3,66.7%,1,4,5,2,0,3,1,9,7
vs Caceres,29 dic 2017,G  91-90,9,4,3,29,3-7,0-1,37.5%,3-4,75.0%,1,3,4,3,2,4,0,9,8
@ Hiopos Lleida,22 dic 2017,G  75-84,7,4,0,23,1-5,0-0,20.0%,5-5,100.0%,1,3,4,0,1,4,2,7,6
vs C.B. Prat,15 dic 2017,G  76-70,11,8,0,22,5-13,0-2,33.3%,1-1,100.0%,3,5,8,0,3,0,2,11,14
@ Real Valladolid,10 dic 2017,P  90-73,3,3,3,16,0-2,0-1,0.0%,3-4,75.0%,2,1,3,3,0,1,0,3,4
vs Ourense,3 dic 2017,G  82-64,13,7,1,16,4-6,1-3,55.6%,2-4,50.0%,2,5,7,1,0,2,1,13,14
@ Alimerka Oviedo,28 nov 2017,P  68-62,0,1,0,9,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,1,0,0,-1
