PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Melilla Ciudad Del Deporte 1,27 abr 2018,G  88-76,9,6,2,21,1-4,2-3,42.9%,1-2,50.0%,1,5,6,2,0,0,0,9,12
@ Caceres,20 abr 2018,P  83-75,11,6,3,25,1-4,3-5,44.4%,0-0,-,3,3,6,3,1,3,0,11,13
vs Hiopos Lleida,13 abr 2018,G  79-75,6,4,3,24,1-4,1-4,25.0%,1-2,50.0%,1,3,4,3,2,1,0,6,7
@ C.B. Prat,7 abr 2018,G  68-69,6,7,1,18,3-5,0-1,50.0%,0-0,-,1,6,7,1,1,1,0,6,11
vs Real Valladolid,1 abr 2018,P  97-98,5,3,0,18,0-3,1-2,20.0%,2-2,100.0%,2,1,3,0,0,1,0,5,3
@ Ourense,25 mar 2018,G  65-75,8,7,1,24,3-6,0-0,50.0%,2-4,50.0%,1,6,7,1,2,2,0,8,11
vs Alimerka Oviedo,20 mar 2018,G  83-62,7,8,4,22,0-2,2-4,33.3%,1-2,50.0%,3,5,8,4,0,3,0,7,11
@ Leyma Coruña,16 mar 2018,P  64-52,2,4,0,16,0-2,0-3,0.0%,2-2,100.0%,1,3,4,0,0,1,0,2,0
vs Biele ISB,9 mar 2018,G  78-67,9,4,0,18,3-9,1-2,36.4%,0-0,-,1,3,4,0,1,1,0,9,6
@ Rioverde Clavijo,2 mar 2018,P  78-74,4,8,3,24,2-5,0-2,28.6%,0-0,-,1,7,8,3,0,0,0,4,10
vs Rio Breogan,23 feb 2018,P  89-91,9,6,3,26,4-5,0-0,80.0%,1-2,50.0%,1,5,6,3,0,3,0,9,13
@ Levitec Huesca,17 feb 2018,P  70-65,8,4,2,18,3-5,0-2,42.9%,2-2,100.0%,1,3,4,2,0,1,0,8,9
vs Fibwi Palma,9 feb 2018,G  82-66,12,7,2,18,3-4,1-1,80.0%,3-4,75.0%,5,2,7,2,0,1,0,12,18
@ FC Barcelona II,28 ene 2018,G  77-87,7,12,0,21,3-9,0-0,33.3%,1-1,100.0%,4,8,12,0,1,0,0,7,14
vs BAXI Manresa,24 ene 2018,P  69-87,5,10,0,19,1-7,0-1,12.5%,3-4,75.0%,4,6,10,0,1,1,2,5,9
@ Súper Agropal Palencia,19 ene 2018,G  70-73,2,2,2,11,1-5,0-0,20.0%,0-0,-,0,2,2,2,0,0,0,2,2
vs Araberri Basket Club,12 ene 2018,G  89-88,18,8,2,26,5-7,1-2,66.7%,5-5,100.0%,4,4,8,2,1,1,0,18,25
@ Melilla Ciudad Del Deporte 1,7 ene 2018,P  75-68,4,5,0,12,2-2,0-0,100.0%,0-0,-,2,3,5,0,1,0,0,4,10
vs Caceres,29 dic 2017,G  91-90,4,6,2,19,2-4,0-3,28.6%,0-0,-,2,4,6,2,1,4,0,4,4
@ Hiopos Lleida,22 dic 2017,G  75-84,6,4,3,26,3-6,0-3,33.3%,0-0,-,1,3,4,3,2,2,0,6,7
vs C.B. Prat,15 dic 2017,G  76-70,9,3,4,30,3-5,1-4,44.4%,0-0,-,0,3,3,4,2,3,1,9,11
@ Real Valladolid,10 dic 2017,P  90-73,9,6,3,25,3-4,1-3,57.1%,0-0,-,1,5,6,3,0,1,0,9,14
vs Ourense,3 dic 2017,G  82-64,4,6,4,18,2-6,0-1,28.6%,0-1,0.0%,2,4,6,4,0,2,0,4,6
@ Alimerka Oviedo,28 nov 2017,P  68-62,16,2,1,27,5-7,2-8,46.7%,0-0,-,1,1,2,1,0,3,0,16,8
vs Leyma Coruña,24 nov 2017,G  82-76,7,12,5,32,2-5,1-3,37.5%,0-0,-,2,10,12,5,1,3,0,7,17
@ Biele ISB,19 nov 2017,G  71-96,16,10,4,24,5-10,2-3,53.8%,0-0,-,4,6,10,4,1,2,0,16,23
vs Rioverde Clavijo,10 nov 2017,G  85-69,5,9,1,25,2-4,0-4,25.0%,1-2,50.0%,2,7,9,1,0,5,1,5,4
@ Rio Breogan,5 nov 2017,P  97-69,8,3,1,15,0-1,2-4,40.0%,2-2,100.0%,1,2,3,1,0,2,0,8,7
vs Levitec Huesca,27 oct 2017,P  63-78,0,0,5,16,0-1,0-2,0.0%,0-0,-,0,0,0,5,1,2,0,0,1
@ Fibwi Palma,22 oct 2017,G  78-80,7,5,2,25,3-4,0-2,50.0%,1-1,100.0%,3,2,5,2,1,2,0,7,10
vs FC Barcelona II,15 oct 2017,P  80-90,11,9,3,32,2-2,2-3,80.0%,1-2,50.0%,1,8,9,3,2,1,0,11,22
@ BAXI Manresa,11 oct 2017,P  93-62,6,8,2,19,3-7,0-2,33.3%,0-3,0.0%,3,5,8,2,0,4,0,6,3
vs Súper Agropal Palencia,6 oct 2017,G  78-75,8,7,2,24,2-5,1-6,27.3%,1-2,50.0%,2,5,7,2,0,2,0,8,6
@ Araberri Basket Club,30 sept 2017,P  82-74,12,11,2,31,2-6,2-3,44.4%,2-2,100.0%,2,9,11,2,1,3,0,12,18
