PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Melilla Ciudad Del Deporte 1,27 abr 2018,G  88-76,18,12,1,22,4-6,2-3,66.7%,4-5,80.0%,1,11,12,1,2,0,0,18,29
@ Caceres,20 abr 2018,P  83-75,10,5,1,23,1-3,2-2,60.0%,2-4,50.0%,1,4,5,1,2,2,1,10,13
vs Hiopos Lleida,13 abr 2018,G  79-75,15,5,0,20,6-7,1-3,70.0%,0-0,-,2,3,5,0,0,1,0,15,16
@ C.B. Prat,7 abr 2018,G  68-69,2,2,0,17,1-1,0-2,33.3%,0-0,-,0,2,2,0,0,0,0,2,2
vs Real Valladolid,1 abr 2018,P  97-98,15,4,2,22,3-4,2-4,62.5%,3-3,100.0%,2,2,4,2,0,0,0,15,18
@ Ourense,25 mar 2018,G  65-75,12,2,0,25,3-3,2-4,71.4%,0-0,-,1,1,2,0,1,0,0,12,13
vs Alimerka Oviedo,20 mar 2018,G  83-62,6,3,0,15,0-2,2-4,33.3%,0-0,-,1,2,3,0,1,0,0,6,6
@ Leyma Coruña,16 mar 2018,P  64-52,5,3,0,12,1-2,1-2,50.0%,0-0,-,2,1,3,0,1,0,0,5,7
vs Biele ISB,9 mar 2018,G  78-67,8,4,0,17,1-3,2-3,50.0%,0-0,-,1,3,4,0,1,2,0,8,8
@ Rioverde Clavijo,2 mar 2018,P  78-74,2,2,0,13,1-1,0-1,50.0%,0-0,-,0,2,2,0,0,0,0,2,3
vs Rio Breogan,23 feb 2018,P  89-91,10,5,1,13,1-2,2-2,75.0%,2-2,100.0%,0,5,5,1,0,0,1,10,16
@ Levitec Huesca,17 feb 2018,P  70-65,12,5,0,21,5-6,0-2,62.5%,2-2,100.0%,1,4,5,0,0,2,0,12,12
vs Fibwi Palma,9 feb 2018,G  82-66,6,4,1,18,0-0,2-2,100.0%,0-0,-,0,4,4,1,0,2,0,6,9
@ FC Barcelona II,28 ene 2018,G  77-87,4,1,0,4,2-3,0-1,50.0%,0-0,-,0,1,1,0,0,0,0,4,3
@ Melilla Ciudad Del Deporte 1,7 ene 2018,P  75-68,4,3,1,11,2-2,0-2,50.0%,0-0,-,3,0,3,1,0,0,0,4,6
@ Biele ISB,19 nov 2017,G  71-96,17,9,0,21,4-4,3-3,100.0%,0-0,-,1,8,9,0,0,0,0,17,26
vs Rioverde Clavijo,10 nov 2017,G  85-69,12,5,1,19,3-5,1-1,66.7%,3-3,100.0%,3,2,5,1,0,1,1,12,16
@ Rio Breogan,5 nov 2017,P  97-69,6,5,2,24,3-4,0-2,50.0%,0-0,-,1,4,5,2,1,1,3,6,13
vs Levitec Huesca,27 oct 2017,P  63-78,6,4,0,21,2-4,0-4,25.0%,2-2,100.0%,1,3,4,0,0,2,0,6,2
@ Fibwi Palma,22 oct 2017,G  78-80,8,6,0,20,1-3,2-4,42.9%,0-0,-,0,6,6,0,0,0,0,8,10
vs FC Barcelona II,15 oct 2017,P  80-90,20,10,1,36,4-5,2-6,54.5%,6-7,85.7%,3,7,10,1,0,2,0,20,23
@ BAXI Manresa,11 oct 2017,P  93-62,6,6,1,21,1-1,1-3,50.0%,1-2,50.0%,2,4,6,1,1,4,1,6,8
vs Súper Agropal Palencia,6 oct 2017,G  78-75,7,6,1,22,0-2,2-3,40.0%,1-4,25.0%,1,5,6,1,0,1,0,7,7
@ Araberri Basket Club,30 sept 2017,P  82-74,6,2,0,19,2-4,0-1,40.0%,2-2,100.0%,1,1,2,0,1,0,1,6,7
