PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Grupo Alega Cantabria,6 dic 2025,G  97-79,10,0,0,16,3-5,1-3,50.0%,1-1,100.0%,0,0,0,0,0,0,0,10,6
vs Hestia Menorca,22 nov 2025,P  67-75,2,1,3,24,1-1,0-2,33.3%,0-0,-,0,1,1,3,0,1,0,2,3
@ Súper Agropal Palencia,14 nov 2025,P  88-80,14,3,1,27,4-6,1-3,55.6%,3-3,100.0%,1,2,3,1,0,0,1,14,15
@ Fuenlabrada,8 nov 2025,G  71-92,19,4,1,25,1-5,4-7,41.7%,5-5,100.0%,1,3,4,1,1,5,0,19,13
vs Monbus Obradoiro,1 nov 2025,P  75-79,17,0,2,33,4-7,0-7,28.6%,9-9,100.0%,0,0,0,2,2,2,0,17,9
@ Palma Basquet Mallorca,26 oct 2025,G  57-78,14,3,2,20,2-6,3-5,45.5%,1-1,100.0%,1,2,3,2,1,7,0,14,7
vs UBU Tizona Burgos,18 oct 2025,G  93-80,9,2,1,18,1-3,2-6,33.3%,1-2,50.0%,0,2,2,1,0,3,0,9,2
@ Cartagena,11 oct 2025,P  82-78,10,1,3,29,3-7,1-7,28.6%,1-2,50.0%,0,1,1,3,0,2,0,10,1
@ Leyma Coruña,3 oct 2025,P  87-72,15,5,6,29,4-6,2-6,50.0%,1-2,50.0%,1,4,5,6,0,4,0,15,15
vs Movistar Estudiantes,26 sept 2025,P  87-101,32,9,6,33,9-11,3-5,75.0%,5-6,83.3%,1,8,9,6,1,4,0,32,39
