PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Grupo Alega Cantabria,6 dic 2025,G  97-79,11,2,3,23,1-4,3-6,40.0%,0-0,-,0,2,2,3,2,0,0,11,12
vs Hestia Menorca,22 nov 2025,P  67-75,15,4,0,18,3-5,3-7,50.0%,0-0,-,1,3,4,0,0,0,0,15,13
@ Súper Agropal Palencia,14 nov 2025,P  88-80,3,2,0,13,0-0,1-5,20.0%,0-0,-,0,2,2,0,0,3,0,3,-2
@ Fuenlabrada,8 nov 2025,G  71-92,0,0,0,15,0-0,0-3,0.0%,0-0,-,0,0,0,0,0,0,0,0,-3
vs Monbus Obradoiro,1 nov 2025,P  75-79,4,2,2,15,2-2,0-7,22.2%,0-0,-,1,1,2,2,1,0,0,4,2
@ Palma Basquet Mallorca,26 oct 2025,G  57-78,2,1,1,11,1-1,0-4,20.0%,0-0,-,1,0,1,1,0,0,0,2,0
vs UBU Tizona Burgos,18 oct 2025,G  93-80,25,1,1,26,1-2,6-9,63.6%,5-6,83.3%,0,1,1,1,0,2,0,25,20
@ Cartagena,11 oct 2025,P  82-78,11,7,3,27,2-6,2-11,23.5%,1-3,33.3%,3,4,7,3,1,0,0,11,7
@ Leyma Coruña,3 oct 2025,P  87-72,9,3,1,27,3-3,1-7,40.0%,0-0,-,0,3,3,1,0,2,0,9,5
vs Movistar Estudiantes,26 sept 2025,P  87-101,8,1,0,29,1-2,2-6,37.5%,0-1,0.0%,0,1,1,0,2,2,0,8,3
