PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Real Valladolid,10 may 2024,G  85-58,0,3,2,16,0-0,0-0,-,0-0,-,1,2,3,2,0,0,1,0,6
@ San Pablo Burgos,4 may 2024,P  81-69,13,2,0,32,2-4,3-3,71.4%,0-0,-,1,1,2,0,4,3,0,13,14
vs Gipuzkoa Basket,27 abr 2024,G  81-71,13,4,1,26,3-4,1-2,66.7%,4-4,100.0%,2,2,4,1,1,2,0,13,15
@ Hestia Menorca,20 abr 2024,G  85-88,12,3,1,28,2-3,2-2,80.0%,2-2,100.0%,0,3,3,1,1,1,0,12,15
vs Rioverde Clavijo,14 abr 2024,G  78-75,0,0,0,16,0-0,0-0,-,0-0,-,0,0,0,0,1,1,0,0,0
@ Caceres,10 abr 2024,G  71-97,6,5,1,27,2-2,0-1,66.7%,2-3,66.7%,0,5,5,1,2,2,0,6,10
vs HLA Alicante,6 abr 2024,G  77-71,6,3,0,15,2-3,0-2,40.0%,2-2,100.0%,0,3,3,0,1,0,0,6,7
vs Ourense,29 mar 2024,G  76-66,8,4,0,32,1-3,2-6,33.3%,0-0,-,0,4,4,0,0,3,1,8,4
@ Hiopos Lleida,22 mar 2024,P  90-73,3,5,0,26,1-3,0-2,20.0%,1-2,50.0%,0,5,5,0,1,1,0,3,3
vs Leyma Coruña,16 mar 2024,G  88-82,6,4,1,33,1-4,1-4,25.0%,1-1,100.0%,0,4,4,1,0,0,1,6,6
@ Movistar Estudiantes,12 mar 2024,P  98-83,10,7,2,27,3-3,1-5,50.0%,1-2,50.0%,2,5,7,2,1,2,2,10,15
vs Alimerka Oviedo,9 mar 2024,G  74-69,9,2,1,31,3-6,1-3,44.4%,0-0,-,0,2,2,1,0,3,1,9,5
@ Real Betis,3 mar 2024,P  79-78,7,4,2,17,1-3,1-3,33.3%,2-2,100.0%,0,4,4,2,1,1,0,7,9
vs UBU Tizona Burgos,17 feb 2024,P  79-85,16,2,3,31,3-4,3-4,75.0%,1-2,50.0%,0,2,2,3,0,1,0,16,17
@ Grupo Alega Cantabria,10 feb 2024,P  81-74,2,3,0,22,1-1,0-3,25.0%,0-0,-,0,3,3,0,2,3,0,2,1
vs Melilla Ciudad Del Deporte 1,3 feb 2024,G  93-74,12,5,2,30,3-5,2-7,41.7%,0-1,0.0%,2,3,5,2,2,2,0,12,11
@ Amics Castello,19 ene 2024,P  77-73,6,3,1,30,3-11,0-5,18.8%,0-0,-,0,3,3,1,1,1,0,6,-3
vs Hestia Menorca,14 ene 2024,P  75-81,8,2,1,24,2-6,0-2,25.0%,4-4,100.0%,0,2,2,1,3,4,0,8,4
@ Real Valladolid,6 ene 2024,P  87-72,11,2,0,24,2-5,2-6,36.4%,1-2,50.0%,1,1,2,0,1,1,0,11,5
vs Real Betis,30 dic 2023,G  81-71,8,2,1,26,1-5,2-4,33.3%,0-0,-,1,1,2,1,0,1,1,8,5
