PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Real Valladolid,10 may 2024,G  85-58,4,1,1,23,1-2,0-0,50.0%,2-2,100.0%,0,1,1,1,2,1,0,4,6
@ San Pablo Burgos,4 may 2024,P  81-69,5,4,1,16,1-3,0-0,33.3%,3-6,50.0%,3,1,4,1,0,1,0,5,4
vs Gipuzkoa Basket,27 abr 2024,G  81-71,2,0,1,18,1-2,0-1,33.3%,0-0,-,0,0,0,1,2,0,0,2,3
@ Hestia Menorca,20 abr 2024,G  85-88,7,2,0,14,2-3,0-0,66.7%,3-4,75.0%,1,1,2,0,0,2,0,7,5
vs Rioverde Clavijo,14 abr 2024,G  78-75,7,4,0,23,2-3,0-0,66.7%,3-7,42.9%,1,3,4,0,1,1,0,7,6
@ Caceres,10 abr 2024,G  71-97,6,7,0,24,3-5,0-0,60.0%,0-0,-,2,5,7,0,2,2,0,6,11
vs HLA Alicante,6 abr 2024,G  77-71,7,8,1,28,3-3,0-0,100.0%,1-4,25.0%,4,4,8,1,3,3,2,7,15
vs Ourense,29 mar 2024,G  76-66,4,7,2,29,2-3,0-0,66.7%,0-1,0.0%,4,3,7,2,1,0,0,4,12
@ Hiopos Lleida,22 mar 2024,P  90-73,0,2,1,11,0-1,0-0,0.0%,0-0,-,0,2,2,1,0,1,0,0,1
vs Leyma Coruña,16 mar 2024,G  88-82,0,1,2,16,0-0,0-0,-,0-0,-,1,0,1,2,1,2,0,0,2
@ Movistar Estudiantes,12 mar 2024,P  98-83,1,4,3,23,0-2,0-2,0.0%,1-4,25.0%,2,2,4,3,0,1,0,1,0
vs Alimerka Oviedo,9 mar 2024,G  74-69,4,8,2,19,0-1,1-1,50.0%,1-2,50.0%,1,7,8,2,0,2,1,4,11
@ Real Betis,3 mar 2024,P  79-78,1,0,0,14,0-1,0-0,0.0%,1-4,25.0%,0,0,0,0,0,2,0,1,-5
vs UBU Tizona Burgos,17 feb 2024,P  79-85,0,4,0,13,0-0,0-0,-,0-0,-,2,2,4,0,0,1,0,0,3
@ Grupo Alega Cantabria,10 feb 2024,P  81-74,11,1,1,19,4-4,0-1,80.0%,3-4,75.0%,0,1,1,1,0,0,0,11,11
vs Melilla Ciudad Del Deporte 1,3 feb 2024,G  93-74,3,8,0,13,1-1,0-0,100.0%,1-3,33.3%,5,3,8,0,1,0,0,3,10
@ Amics Castello,19 ene 2024,P  77-73,2,4,1,26,1-2,0-0,50.0%,0-0,-,2,2,4,1,1,2,1,2,6
vs Hestia Menorca,14 ene 2024,P  75-81,2,4,2,17,1-2,0-0,50.0%,0-0,-,4,0,4,2,0,1,0,2,6
@ Real Valladolid,6 ene 2024,P  87-72,2,2,1,23,0-2,0-0,0.0%,2-4,50.0%,0,2,2,1,1,0,1,2,3
vs Real Betis,30 dic 2023,G  81-71,7,5,2,19,3-3,0-0,100.0%,1-3,33.3%,3,2,5,2,1,0,0,7,13
@ Rioverde Clavijo,21 dic 2023,G  58-67,5,4,0,18,0-2,1-1,33.3%,2-2,100.0%,1,3,4,0,1,2,0,5,6
vs Hiopos Lleida,16 dic 2023,P  73-75,4,3,0,18,2-2,0-0,100.0%,0-0,-,0,3,3,0,1,0,0,4,8
@ UBU Tizona Burgos,8 dic 2023,P  119-77,2,2,0,19,1-4,0-0,25.0%,0-0,-,0,2,2,0,0,2,0,2,-1
@ Leyma Coruña,3 dic 2023,G  83-86,2,3,1,15,0-0,0-0,-,2-4,50.0%,1,2,3,1,0,2,0,2,2
vs Caceres,29 nov 2023,G  94-67,7,10,2,23,2-3,0-0,66.7%,3-5,60.0%,6,4,10,2,1,0,0,7,17
@ Alimerka Oviedo,25 nov 2023,P  81-60,3,4,1,21,1-2,0-0,50.0%,1-4,25.0%,0,4,4,1,1,1,0,3,4
@ HLA Alicante,17 nov 2023,P  83-79,3,7,0,25,1-4,0-0,25.0%,1-2,50.0%,0,7,7,0,5,1,0,3,10
vs Movistar Estudiantes,11 nov 2023,P  55-80,2,6,0,14,1-1,0-1,50.0%,0-0,-,2,4,6,0,0,0,0,2,7
@ Ourense,4 nov 2023,G  68-80,9,4,1,17,3-4,1-1,80.0%,0-0,-,2,2,4,1,0,1,0,9,12
vs Amics Castello,31 oct 2023,P  85-98,6,4,0,14,2-3,0-1,50.0%,2-4,50.0%,1,3,4,0,0,0,0,6,6
@ Gipuzkoa Basket,27 oct 2023,P  81-70,4,3,0,13,2-2,0-1,66.7%,0-0,-,2,1,3,0,0,1,0,4,5
vs San Pablo Burgos,21 oct 2023,P  64-72,6,8,3,23,3-5,0-0,60.0%,0-0,-,2,6,8,3,0,1,0,6,14
@ Melilla Ciudad Del Deporte 1,13 oct 2023,G  65-87,4,6,1,17,2-2,0-0,100.0%,0-0,-,3,3,6,1,1,1,0,4,11
vs Grupo Alega Cantabria,7 oct 2023,P  73-78,0,2,1,20,0-3,0-0,0.0%,0-0,-,1,1,2,1,0,0,0,0,0
