PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Real Valladolid,10 may 2024,G  85-58,14,4,2,25,3-6,2-5,45.5%,2-2,100.0%,0,4,4,2,0,3,0,14,11
@ San Pablo Burgos,4 may 2024,P  81-69,9,6,4,29,2-7,1-4,27.3%,2-4,50.0%,2,4,6,4,0,1,0,9,8
vs Gipuzkoa Basket,27 abr 2024,G  81-71,20,9,5,32,7-8,1-3,72.7%,3-3,100.0%,1,8,9,5,2,3,0,20,30
@ Hestia Menorca,20 abr 2024,G  85-88,21,3,2,33,4-5,3-4,77.8%,4-5,80.0%,1,2,3,2,0,1,0,21,22
vs Rioverde Clavijo,14 abr 2024,G  78-75,21,6,4,36,7-14,1-5,42.1%,4-4,100.0%,3,3,6,4,2,1,1,21,22
@ Caceres,10 abr 2024,G  71-97,14,7,2,28,4-7,1-2,55.6%,3-6,50.0%,3,4,7,2,0,3,0,14,13
vs HLA Alicante,6 abr 2024,G  77-71,17,7,0,30,1-3,3-4,57.1%,6-10,60.0%,1,6,7,0,2,2,1,17,18
vs Ourense,29 mar 2024,G  76-66,8,6,1,28,3-5,0-8,23.1%,2-2,100.0%,0,6,6,1,0,1,1,8,5
@ Hiopos Lleida,22 mar 2024,P  90-73,13,3,3,33,2-4,1-3,42.9%,6-8,75.0%,0,3,3,3,0,3,0,13,10
vs Leyma Coruña,16 mar 2024,G  88-82,32,9,4,32,5-6,6-10,68.8%,4-6,66.7%,3,6,9,4,2,1,1,32,40
@ Movistar Estudiantes,12 mar 2024,P  98-83,5,6,3,24,2-3,0-2,40.0%,1-1,100.0%,3,3,6,3,0,2,0,5,9
vs Alimerka Oviedo,9 mar 2024,G  74-69,11,2,2,28,5-6,0-5,45.5%,1-1,100.0%,0,2,2,2,1,2,2,11,10
@ Real Betis,3 mar 2024,P  79-78,8,4,6,28,0-1,0-1,0.0%,8-9,88.9%,1,3,4,6,1,1,0,8,15
vs UBU Tizona Burgos,17 feb 2024,P  79-85,15,4,0,27,2-4,3-3,71.4%,2-3,66.7%,0,4,4,0,1,2,0,15,15
@ Grupo Alega Cantabria,10 feb 2024,P  81-74,11,11,5,28,2-3,1-3,50.0%,4-4,100.0%,3,8,11,5,0,2,0,11,22
vs Melilla Ciudad Del Deporte 1,3 feb 2024,G  93-74,20,2,7,33,3-7,3-5,50.0%,5-7,71.4%,2,0,2,7,1,0,0,20,22
@ Amics Castello,19 ene 2024,P  77-73,14,5,1,23,2-7,2-5,33.3%,4-6,66.7%,4,1,5,1,3,2,0,14,11
vs Hestia Menorca,14 ene 2024,P  75-81,11,9,1,34,1-6,3-6,33.3%,0-0,-,6,3,9,1,1,4,1,11,11
@ Real Valladolid,6 ene 2024,P  87-72,14,3,1,24,3-5,2-3,62.5%,2-3,66.7%,1,2,3,1,0,2,0,14,12
vs Real Betis,30 dic 2023,G  81-71,21,6,3,32,7-11,1-5,50.0%,4-4,100.0%,1,5,6,3,0,2,0,21,20
@ Rioverde Clavijo,21 dic 2023,G  58-67,7,13,2,33,2-5,1-5,30.0%,0-0,-,2,11,13,2,1,5,1,7,12
vs Hiopos Lleida,16 dic 2023,P  73-75,7,9,3,30,3-7,0-1,37.5%,1-2,50.0%,0,9,9,3,0,3,0,7,10
@ UBU Tizona Burgos,8 dic 2023,P  119-77,6,4,4,24,3-4,0-2,50.0%,0-0,-,3,1,4,4,0,1,0,6,10
@ Leyma Coruña,3 dic 2023,G  83-86,16,6,2,30,2-4,3-6,50.0%,3-4,75.0%,1,5,6,2,0,2,0,16,16
vs Caceres,29 nov 2023,G  94-67,20,3,6,28,7-10,2-6,56.3%,0-0,-,1,2,3,6,0,2,0,20,20
@ Alimerka Oviedo,25 nov 2023,P  81-60,4,6,0,26,2-3,0-1,50.0%,0-0,-,2,4,6,0,0,1,0,4,7
@ HLA Alicante,17 nov 2023,P  83-79,5,4,1,23,0-3,1-2,20.0%,2-3,66.7%,1,3,4,1,0,3,0,5,2
vs Movistar Estudiantes,11 nov 2023,P  55-80,10,6,3,29,3-4,1-6,40.0%,1-2,50.0%,2,4,6,3,0,1,1,10,12
@ Ourense,4 nov 2023,G  68-80,14,7,0,31,1-1,4-11,41.7%,0-0,-,2,5,7,0,0,1,1,14,14
vs Amics Castello,31 oct 2023,P  85-98,11,9,3,33,3-5,1-6,36.4%,2-4,50.0%,2,7,9,3,1,2,0,11,13
@ Gipuzkoa Basket,27 oct 2023,P  81-70,14,4,1,32,4-5,1-4,55.6%,3-6,50.0%,1,3,4,1,1,0,0,14,13
vs San Pablo Burgos,21 oct 2023,P  64-72,4,7,1,31,2-3,0-6,22.2%,0-0,-,2,5,7,1,0,1,0,4,4
@ Melilla Ciudad Del Deporte 1,13 oct 2023,G  65-87,11,5,2,26,1-1,3-6,57.1%,0-0,-,1,4,5,2,1,2,1,11,15
vs Grupo Alega Cantabria,7 oct 2023,P  73-78,14,7,5,29,4-4,1-3,71.4%,3-3,100.0%,1,6,7,5,1,3,0,14,22
