PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Real Valladolid,10 may 2024,G  85-58,5,3,3,19,1-4,0-5,11.1%,3-4,75.0%,1,2,3,3,0,0,0,5,2
@ San Pablo Burgos,4 may 2024,P  81-69,2,5,2,10,1-1,0-2,33.3%,0-0,-,0,5,5,2,0,3,0,2,4
vs Gipuzkoa Basket,27 abr 2024,G  81-71,0,1,1,14,0-2,0-3,0.0%,0-0,-,0,1,1,1,1,2,0,0,-4
@ Hestia Menorca,20 abr 2024,G  85-88,6,3,2,15,0-2,2-3,40.0%,0-0,-,1,2,3,2,1,0,0,6,9
vs Rioverde Clavijo,14 abr 2024,G  78-75,5,6,4,15,0-3,0-3,0.0%,5-6,83.3%,2,4,6,4,1,1,0,5,8
@ Caceres,10 abr 2024,G  71-97,10,5,5,25,4-6,0-2,50.0%,2-2,100.0%,1,4,5,5,2,1,0,10,17
vs HLA Alicante,6 abr 2024,G  77-71,10,4,3,17,2-6,1-5,27.3%,3-3,100.0%,1,3,4,3,0,3,0,10,6
vs Ourense,29 mar 2024,G  76-66,11,6,1,18,2-7,1-3,30.0%,4-4,100.0%,1,5,6,1,0,0,1,11,12
@ Hiopos Lleida,22 mar 2024,P  90-73,5,4,2,19,0-4,1-4,12.5%,2-2,100.0%,0,4,4,2,1,1,0,5,4
vs Leyma Coruña,16 mar 2024,G  88-82,3,1,2,14,1-2,0-3,20.0%,1-1,100.0%,1,0,1,2,0,4,0,3,-2
@ Movistar Estudiantes,12 mar 2024,P  98-83,5,1,1,11,0-2,1-2,25.0%,2-2,100.0%,0,1,1,1,0,0,0,5,4
vs Alimerka Oviedo,9 mar 2024,G  74-69,11,1,0,13,2-4,1-2,50.0%,4-4,100.0%,1,0,1,0,0,1,0,11,8
@ Real Betis,3 mar 2024,P  79-78,3,2,1,15,0-0,1-4,25.0%,0-0,-,2,0,2,1,0,1,0,3,2
vs UBU Tizona Burgos,17 feb 2024,P  79-85,20,8,3,20,6-8,0-2,60.0%,8-10,80.0%,1,7,8,3,0,3,0,20,22
@ Grupo Alega Cantabria,10 feb 2024,P  81-74,6,4,1,19,3-3,0-3,50.0%,0-0,-,0,4,4,1,2,3,0,6,7
vs Melilla Ciudad Del Deporte 1,3 feb 2024,G  93-74,18,8,4,22,1-5,3-6,36.4%,7-7,100.0%,3,5,8,4,0,1,0,18,22
@ Amics Castello,19 ene 2024,P  77-73,17,5,1,14,2-3,2-4,57.1%,7-7,100.0%,1,4,5,1,0,0,0,17,20
vs Hestia Menorca,14 ene 2024,P  75-81,0,3,2,10,0-3,0-3,0.0%,0-0,-,0,3,3,2,0,2,0,0,-3
@ Real Valladolid,6 ene 2024,P  87-72,11,4,2,16,1-2,2-3,60.0%,3-3,100.0%,0,4,4,2,1,0,0,11,16
vs Real Betis,30 dic 2023,G  81-71,7,3,3,17,0-1,1-2,33.3%,4-4,100.0%,0,3,3,3,1,0,0,7,12
@ Rioverde Clavijo,21 dic 2023,G  58-67,5,3,2,25,1-5,1-1,33.3%,0-0,-,0,3,3,2,2,0,0,5,8
vs Hiopos Lleida,16 dic 2023,P  73-75,2,6,2,20,1-4,0-5,11.1%,0-0,-,1,5,6,2,1,2,0,2,1
@ UBU Tizona Burgos,8 dic 2023,P  119-77,16,5,2,26,1-2,4-5,71.4%,2-5,40.0%,1,4,5,2,0,2,0,16,16
@ Leyma Coruña,3 dic 2023,G  83-86,11,7,2,23,2-3,1-3,50.0%,4-5,80.0%,0,7,7,2,1,1,0,11,16
vs Caceres,29 nov 2023,G  94-67,9,3,3,28,2-5,1-3,37.5%,2-2,100.0%,1,2,3,3,1,0,0,9,11
@ Alimerka Oviedo,25 nov 2023,P  81-60,16,6,4,25,2-5,2-4,44.4%,6-6,100.0%,0,6,6,4,1,2,0,16,20
@ HLA Alicante,17 nov 2023,P  83-79,11,0,1,12,1-1,1-2,66.7%,6-6,100.0%,0,0,0,1,1,4,0,11,8
vs Movistar Estudiantes,11 nov 2023,P  55-80,5,2,0,17,1-2,0-3,20.0%,3-4,75.0%,0,2,2,0,0,1,0,5,1
@ Ourense,4 nov 2023,G  68-80,19,5,5,18,0-0,6-10,60.0%,1-2,50.0%,0,5,5,5,1,1,0,19,24
vs Amics Castello,31 oct 2023,P  85-98,4,6,3,19,1-2,0-2,25.0%,2-2,100.0%,1,5,6,3,1,1,0,4,10
@ Gipuzkoa Basket,27 oct 2023,P  81-70,4,2,0,14,2-6,0-2,25.0%,0-0,-,0,2,2,0,0,2,0,4,-2
vs San Pablo Burgos,21 oct 2023,P  64-72,15,6,2,22,4-10,1-2,41.7%,4-4,100.0%,0,6,6,2,2,3,1,15,16
@ Melilla Ciudad Del Deporte 1,13 oct 2023,G  65-87,7,2,3,22,1-5,1-5,20.0%,2-2,100.0%,0,2,2,3,3,3,0,7,4
vs Grupo Alega Cantabria,7 oct 2023,P  73-78,8,7,2,22,4-8,0-0,50.0%,0-0,-,0,7,7,2,0,2,0,8,11
