PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Ourense,21 abr 2017,G  78-66,0,0,1,10,0-4,0-1,0.0%,0-0,-,0,0,0,1,1,0,0,0,-3
@ FC Barcelona II,16 abr 2017,P  79-74,4,3,2,18,0-0,0-3,0.0%,4-4,100.0%,0,3,3,2,3,1,0,4,8
vs Araberri Basket Club,7 abr 2017,G  88-80,13,3,1,18,3-4,2-5,55.6%,1-1,100.0%,0,3,3,1,1,1,0,13,13
@ Fibwi Palma,31 mar 2017,P  92-82,15,4,1,24,3-4,2-3,71.4%,3-4,75.0%,2,2,4,1,0,2,0,15,15
vs Marin Peixe Galego,24 mar 2017,P  73-79,3,1,2,17,0-0,1-3,33.3%,0-0,-,0,1,1,2,0,0,0,3,4
@ Leyma Coruña,17 mar 2017,P  83-71,8,1,1,19,1-3,2-5,37.5%,0-0,-,0,1,1,1,0,2,0,8,3
vs Melilla Ciudad Del Deporte 1,10 mar 2017,G  87-82,7,1,0,17,0-1,1-1,50.0%,4-4,100.0%,0,1,1,0,0,0,0,7,7
@ Gipuzkoa Basket,3 mar 2017,P  71-65,3,1,0,12,0-1,1-3,25.0%,0-0,-,1,0,1,0,2,1,0,3,2
vs Amics Castello,24 feb 2017,G  92-69,8,2,0,16,3-4,0-1,60.0%,2-2,100.0%,1,1,2,0,0,1,0,8,7
@ C.B. Prat,17 feb 2017,P  74-73,0,1,1,16,0-2,0-4,0.0%,0-0,-,0,1,1,1,0,3,0,0,-7
vs Alimerka Oviedo,10 feb 2017,G  70-68,7,2,0,20,0-1,1-3,25.0%,4-4,100.0%,0,2,2,0,1,0,0,7,7
@ Rio Breogan,3 feb 2017,G  78-81,11,2,1,13,0-0,3-5,60.0%,2-2,100.0%,0,2,2,1,0,4,0,11,8
@ Levitec Huesca,20 ene 2017,P  77-67,10,3,2,24,1-3,1-2,40.0%,5-6,83.3%,0,3,3,2,1,1,0,10,11
vs Súper Agropal Palencia,13 ene 2017,P  78-80,2,3,0,20,1-2,0-1,33.3%,0-0,-,1,2,3,0,0,3,1,2,1
@ Caceres,8 ene 2017,G  79-84,9,2,0,25,3-3,1-2,80.0%,0-0,-,1,1,2,0,0,1,0,9,9
vs San Pablo Burgos,4 ene 2017,P  78-80,17,1,2,23,1-2,5-7,66.7%,0-0,-,1,0,1,2,0,4,0,17,13
vs Rioverde Clavijo,30 dic 2016,P  56-80,13,1,0,23,3-3,1-4,57.1%,4-4,100.0%,0,1,1,0,0,0,0,13,11
@ Ourense,20 dic 2016,P  76-60,7,2,0,20,1-2,0-3,20.0%,5-5,100.0%,0,2,2,0,0,1,1,7,5
vs FC Barcelona II,16 dic 2016,G  71-64,0,2,0,12,0-0,0-3,0.0%,0-0,-,0,2,2,0,1,2,0,0,-2
@ Araberri Basket Club,10 dic 2016,P  87-75,3,0,0,17,0-1,1-6,14.3%,0-0,-,0,0,0,0,0,1,0,3,-4
vs Fibwi Palma,2 dic 2016,G  73-72,10,4,2,24,4-4,0-2,66.7%,2-2,100.0%,1,3,4,2,0,2,0,10,12
@ Marin Peixe Galego,29 nov 2016,G  62-85,4,3,1,17,0-0,1-2,50.0%,1-2,50.0%,1,2,3,1,0,3,0,4,3
vs Leyma Coruña,25 nov 2016,P  80-89,4,1,0,11,0-2,1-3,20.0%,1-2,50.0%,1,0,1,0,0,0,1,4,1
@ Melilla Ciudad Del Deporte 1,18 nov 2016,P  75-65,12,1,2,22,0-3,4-6,44.4%,0-0,-,0,1,1,2,0,1,0,12,9
vs Gipuzkoa Basket,11 nov 2016,P  71-73,7,2,0,16,0-1,2-4,40.0%,1-2,50.0%,0,2,2,0,0,0,1,7,6
@ Amics Castello,8 nov 2016,G  77-80,9,0,4,20,0-2,3-4,50.0%,0-0,-,0,0,0,4,1,2,0,9,9
vs C.B. Prat,4 nov 2016,G  67-65,5,1,2,21,2-2,0-0,100.0%,1-2,50.0%,0,1,1,2,2,1,0,5,8
@ Alimerka Oviedo,29 oct 2016,P  88-84,10,1,0,17,2-3,1-2,60.0%,3-3,100.0%,0,1,1,0,0,1,0,10,8
vs Rio Breogan,21 oct 2016,G  88-77,2,0,0,10,1-1,0-3,25.0%,0-0,-,0,0,0,0,0,2,1,2,-2
vs Levitec Huesca,18 oct 2016,G  78-59,3,3,1,19,0-1,1-4,20.0%,0-0,-,0,3,3,1,0,0,0,3,3
@ Súper Agropal Palencia,14 oct 2016,G  77-85,4,1,1,10,2-2,0-1,66.7%,0-0,-,0,1,1,1,0,3,0,4,2
