PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Baskonia Vitoria-Gasteiz,14 may 2017,P  103-66,0,0,0,5,0-1,0-1,0.0%,0-0,-,0,0,0,0,1,0,0,0,-1
vs Monbus Obradoiro,10 may 2017,P  63-75,0,3,4,17,0-0,0-2,0.0%,0-0,-,0,3,3,4,0,1,0,0,4
@ FC Barcelona,7 may 2017,P  87-53,6,0,1,18,0-3,2-6,22.2%,0-0,-,0,0,0,1,2,1,0,6,1
vs Dreamland Gran Canaria,29 abr 2017,G  75-72,6,0,3,19,0-3,2-5,25.0%,0-0,-,0,0,0,3,1,1,0,6,3
@ MoraBanc Andorra,22 abr 2017,P  96-78,0,3,2,12,0-0,0-2,0.0%,0-0,-,1,2,3,2,0,4,0,0,-1
@ UCAM Murcia,16 abr 2017,P  99-62,2,1,2,15,1-2,0-1,33.3%,0-0,-,0,1,1,2,1,2,0,2,2
vs Real Madrid,2 abr 2017,P  99-101,6,4,10,22,1-1,1-2,66.7%,1-2,50.0%,1,3,4,10,0,2,0,6,16
@ BAXI Manresa,26 mar 2017,G  82-90,5,1,2,16,1-1,1-6,28.6%,0-0,-,1,0,1,2,1,1,0,5,3
vs Real Betis,18 mar 2017,P  67-72,0,4,1,15,0-1,0-3,0.0%,0-0,-,1,3,4,1,0,1,0,0,0
@ Valencia Basket,11 mar 2017,P  101-86,11,1,3,14,3-3,1-5,50.0%,2-2,100.0%,0,1,1,3,2,0,0,11,13
vs Casademont Zaragoza (M),5 mar 2017,G  93-80,2,2,3,15,0-0,0-4,0.0%,2-2,100.0%,1,1,2,3,1,2,0,2,2
vs La Laguna Tenerife,26 feb 2017,P  61-85,6,2,6,20,0-3,2-2,40.0%,0-2,0.0%,0,2,2,6,3,2,0,6,10
@ Surne Bilbao,12 feb 2017,P  82-76,10,4,5,20,1-1,1-3,50.0%,5-6,83.3%,1,3,4,5,2,5,0,10,13
vs Movistar Estudiantes,4 feb 2017,G  103-97,9,1,4,22,4-6,0-2,50.0%,1-2,50.0%,1,0,1,4,2,2,0,9,9
@ Unicaja Malaga,29 ene 2017,P  89-73,4,1,4,18,2-2,0-3,40.0%,0-0,-,0,1,1,4,0,3,0,4,3
vs Joventut Badalona,22 ene 2017,G  94-88,4,2,6,15,0-0,1-4,25.0%,1-1,100.0%,0,2,2,6,0,1,0,4,8
@ Monbus Obradoiro,15 ene 2017,G  72-91,16,3,4,21,3-3,2-2,100.0%,4-7,57.1%,1,2,3,4,2,5,0,16,17
vs Baskonia Vitoria-Gasteiz,8 ene 2017,P  69-77,4,2,3,18,1-3,0-2,20.0%,2-2,100.0%,0,2,2,3,3,2,0,4,6
vs UCAM Murcia,27 dic 2016,G  86-83,2,0,2,10,1-2,0-1,33.3%,0-0,-,0,0,0,2,1,3,0,2,0
@ Real Betis,18 dic 2016,G  73-78,5,1,4,20,1-2,0-1,33.3%,3-4,75.0%,1,0,1,4,1,2,0,5,6
vs BAXI Manresa,11 dic 2016,G  84-64,11,3,5,21,0-2,1-1,33.3%,8-8,100.0%,1,2,3,5,2,1,0,11,18
@ Real Madrid,4 dic 2016,P  92-76,10,0,3,23,2-3,2-4,57.1%,0-0,-,0,0,0,3,1,5,0,10,6
vs MoraBanc Andorra,27 nov 2016,G  85-73,3,1,2,13,0-1,1-2,33.3%,0-2,0.0%,0,1,1,2,0,2,0,3,0
@ La Laguna Tenerife,20 nov 2016,P  96-50,4,0,1,14,1-4,0-2,16.7%,2-2,100.0%,0,0,0,1,0,2,0,4,-2
@ Casademont Zaragoza (M),12 nov 2016,P  80-75,4,1,2,16,0-0,1-3,33.3%,1-4,25.0%,0,1,1,2,0,3,0,4,-1
vs Valencia Basket,5 nov 2016,G  73-68,5,2,4,21,1-2,1-4,33.3%,0-0,-,0,2,2,4,0,1,0,5,6
@ Alimerka Oviedo,29 oct 2016,P  88-84,18,3,4,29,1-1,5-9,60.0%,1-2,50.0%,1,2,3,4,0,4,0,18,16
vs Rio Breogan,21 oct 2016,G  88-77,13,2,9,27,2-5,2-4,44.4%,3-4,75.0%,0,2,2,9,1,3,0,13,16
vs Levitec Huesca,18 oct 2016,G  78-59,15,2,6,21,2-2,3-6,62.5%,2-2,100.0%,1,1,2,6,1,1,0,15,20
@ Súper Agropal Palencia,14 oct 2016,G  77-85,23,3,8,28,5-5,4-7,75.0%,1-3,33.3%,1,2,3,8,2,3,1,23,29
vs Caceres,7 oct 2016,G  78-66,5,5,6,29,1-1,1-3,50.0%,0-0,-,1,4,5,6,1,3,0,5,12
@ San Pablo Burgos,30 sept 2016,G  81-88,16,5,8,30,0-2,3-6,37.5%,7-8,87.5%,0,5,5,8,2,4,0,16,21
