PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Alimerka Oviedo,21 abr 2017,P  78-72,0,1,3,16,0-0,0-0,-,0-0,-,0,1,1,3,1,0,0,0,5
vs Rio Breogan,16 abr 2017,G  86-84,10,4,6,29,1-5,2-3,37.5%,2-2,100.0%,1,3,4,6,1,1,0,10,15
@ Hiopos Lleida,7 abr 2017,P  88-80,6,4,4,35,1-2,0-2,25.0%,4-4,100.0%,1,3,4,4,2,1,0,6,12
vs Súper Agropal Palencia,31 mar 2017,P  83-90,5,5,6,34,0-0,1-3,33.3%,2-2,100.0%,1,4,5,6,2,1,0,5,15
@ Caceres,24 mar 2017,P  83-82,3,3,7,36,1-1,0-6,14.3%,1-2,50.0%,1,2,3,7,2,0,0,3,8
vs San Pablo Burgos,17 mar 2017,P  70-87,0,6,7,27,0-0,0-2,0.0%,0-0,-,0,6,6,7,0,0,0,0,11
@ Rioverde Clavijo,10 mar 2017,G  68-82,3,5,7,35,1-3,0-0,33.3%,1-2,50.0%,1,4,5,7,2,2,0,3,12
vs Ourense,3 mar 2017,P  73-79,0,3,4,30,0-0,0-2,0.0%,0-0,-,1,2,3,4,0,1,0,0,4
@ FC Barcelona II,24 feb 2017,P  78-70,6,5,6,38,0-0,2-5,40.0%,0-0,-,1,4,5,6,2,0,0,6,16
vs Levitec Huesca,17 feb 2017,P  71-75,7,5,12,35,1-2,1-4,33.3%,2-2,100.0%,1,4,5,12,0,1,0,7,19
vs Fibwi Palma,10 feb 2017,P  76-81,10,6,8,37,0-1,2-6,28.6%,4-4,100.0%,3,3,6,8,1,0,0,10,20
@ Marin Peixe Galego,3 feb 2017,P  76-60,10,8,0,29,0-0,3-6,50.0%,1-2,50.0%,3,5,8,0,1,4,0,10,11
vs Leyma Coruña,20 ene 2017,P  85-89,6,4,9,36,0-1,1-2,33.3%,3-6,50.0%,2,2,4,9,2,0,0,6,16
@ Melilla Ciudad Del Deporte 1,13 ene 2017,P  80-72,0,4,1,32,0-4,0-3,0.0%,0-0,-,0,4,4,1,2,1,0,0,-1
vs Gipuzkoa Basket,8 ene 2017,G  77-60,10,11,9,34,0-0,2-4,50.0%,4-4,100.0%,2,9,11,9,2,3,0,10,27
@ Amics Castello,4 ene 2017,G  81-83,7,3,7,34,0-2,1-1,33.3%,4-5,80.0%,1,2,3,7,2,1,0,7,15
@ C.B. Prat,30 dic 2016,P  106-100,7,8,5,41,2-2,1-2,75.0%,0-0,-,1,7,8,5,3,4,0,7,18
vs Alimerka Oviedo,20 dic 2016,P  75-86,11,3,7,35,3-6,1-2,50.0%,2-2,100.0%,2,1,3,7,3,3,0,11,17
@ Rio Breogan,17 dic 2016,G  80-88,8,3,8,38,1-2,0-2,25.0%,6-10,60.0%,0,3,3,8,2,1,1,8,14
vs Hiopos Lleida,10 dic 2016,G  87-75,11,4,7,33,0-3,3-6,33.3%,2-2,100.0%,1,3,4,7,1,2,0,11,15
@ Súper Agropal Palencia,2 dic 2016,G  82-94,5,1,9,35,0-2,1-1,33.3%,2-4,50.0%,0,1,1,9,0,1,0,5,10
vs Caceres,29 nov 2016,P  80-86,5,1,5,23,1-3,0-1,25.0%,3-3,100.0%,0,1,1,5,3,1,0,5,10
@ San Pablo Burgos,25 nov 2016,P  97-84,1,3,3,24,0-3,0-1,0.0%,1-2,50.0%,0,3,3,3,3,0,0,1,5
vs Rioverde Clavijo,19 nov 2016,G  87-71,1,3,4,21,0-0,0-2,0.0%,1-2,50.0%,2,1,3,4,1,2,0,1,4
@ Ourense,12 nov 2016,G  71-76,9,2,1,24,0-0,3-4,75.0%,0-0,-,2,0,2,1,1,1,0,9,11
vs FC Barcelona II,8 nov 2016,G  72-65,7,1,3,22,1-1,1-1,100.0%,2-2,100.0%,0,1,1,3,1,0,0,7,12
@ Levitec Huesca,4 nov 2016,G  79-81,1,1,3,19,0-0,0-1,0.0%,1-2,50.0%,0,1,1,3,0,1,0,1,2
@ Fibwi Palma,30 oct 2016,P  70-63,6,5,4,22,0-0,2-4,50.0%,0-0,-,0,5,5,4,0,2,0,6,11
vs Marin Peixe Galego,22 oct 2016,G  82-71,9,1,10,33,1-2,0-0,50.0%,7-7,100.0%,0,1,1,10,1,0,0,9,20
@ Leyma Coruña,18 oct 2016,P  79-65,0,3,2,20,0-1,0-0,0.0%,0-0,-,0,3,3,2,1,1,0,0,4
vs Melilla Ciudad Del Deporte 1,15 oct 2016,G  93-84,7,2,5,26,0-0,1-2,50.0%,4-6,66.7%,0,2,2,5,0,1,0,7,10
@ Gipuzkoa Basket,7 oct 2016,P  69-54,0,2,4,30,0-0,0-2,0.0%,0-0,-,1,1,2,4,2,2,0,0,4
vs Amics Castello,1 oct 2016,G  87-76,6,2,6,27,0-1,1-1,50.0%,3-4,75.0%,2,0,2,6,1,0,0,6,13
