PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ San Pablo Burgos,19 may 2023,P  86-80,15,3,1,22,3-4,3-6,60.0%,0-0,-,0,3,3,1,0,4,0,15,11
vs Súper Agropal Palencia,14 may 2023,G  81-69,0,2,1,13,0-4,0-5,0.0%,0-0,-,1,1,2,1,0,0,0,0,-6
@ Caceres,5 may 2023,P  102-94,9,5,1,23,4-6,0-3,44.4%,1-1,100.0%,2,3,5,1,1,3,0,9,8
vs Albacete,1 may 2023,G  92-75,0,0,0,9,0-0,0-0,-,0-0,-,0,0,0,0,0,2,0,0,-2
@ Grupo Alega Cantabria,23 abr 2023,G  84-86,5,1,0,17,2-3,0-1,50.0%,1-2,50.0%,0,1,1,0,0,2,0,5,1
vs Amics Castello,16 abr 2023,G  99-62,18,2,0,21,4-6,3-4,70.0%,1-1,100.0%,0,2,2,0,0,2,0,18,15
@ Gipuzkoa Basket,9 abr 2023,G  78-85,3,5,1,21,1-2,0-3,20.0%,1-2,50.0%,0,5,5,1,0,0,0,3,4
vs MoraBanc Andorra,5 abr 2023,P  66-70,11,2,1,21,1-2,3-3,80.0%,0-0,-,0,2,2,1,1,2,0,11,12
@ HLA Alicante,31 mar 2023,P  91-76,8,4,2,24,2-6,1-2,37.5%,1-2,50.0%,2,2,4,2,1,2,0,8,7
vs Alimerka Oviedo,24 mar 2023,G  87-62,5,1,0,17,2-2,0-1,66.7%,1-1,100.0%,0,1,1,0,1,0,0,5,6
@ Almansa Con Afanion,18 mar 2023,G  86-93,9,1,0,18,1-4,2-4,37.5%,1-2,50.0%,0,1,1,0,1,1,0,9,4
vs Real Valladolid,10 mar 2023,G  102-71,11,0,2,17,3-4,1-4,50.0%,2-2,100.0%,0,0,0,2,0,1,0,11,8
@ Melilla Ciudad Del Deporte 1,5 mar 2023,G  79-86,5,1,0,13,0-1,1-3,25.0%,2-2,100.0%,0,1,1,0,0,0,0,5,3
@ Ourense,18 feb 2023,G  70-80,2,4,1,15,1-2,0-2,25.0%,0-0,-,1,3,4,1,0,3,0,2,1
vs Movistar Estudiantes,5 feb 2023,G  74-66,6,2,1,19,3-4,0-1,60.0%,0-0,-,0,2,2,1,1,0,0,6,8
@ Hiopos Lleida,1 feb 2023,G  82-91,5,2,1,15,1-2,0-1,33.3%,3-4,75.0%,2,0,2,1,1,2,0,5,4
vs Biele ISB,27 ene 2023,G  78-73,9,4,0,23,4-8,0-2,40.0%,1-1,100.0%,3,1,4,0,3,3,1,9,8
vs San Pablo Burgos,20 ene 2023,G  95-81,13,0,1,19,4-5,1-3,62.5%,2-2,100.0%,0,0,0,1,0,1,0,13,10
@ Súper Agropal Palencia,13 ene 2023,P  89-82,21,5,1,26,3-6,5-5,72.7%,0-2,0.0%,0,5,5,1,0,2,0,21,20
vs Caceres,8 ene 2023,G  95-87,12,2,3,21,4-5,0-0,80.0%,4-4,100.0%,1,1,2,3,2,2,0,12,16
@ Albacete,27 dic 2022,G  61-83,17,1,2,25,5-8,2-5,53.8%,1-1,100.0%,0,1,1,2,1,0,0,17,15
vs Grupo Alega Cantabria,21 dic 2022,G  109-95,21,2,5,21,3-3,5-5,100.0%,0-0,-,1,1,2,5,3,1,0,21,30
@ Amics Castello,16 dic 2022,G  81-86,12,2,4,22,1-2,3-5,57.1%,1-1,100.0%,2,0,2,4,0,0,0,12,15
vs Gipuzkoa Basket,11 dic 2022,P  68-81,11,1,0,22,2-5,2-2,57.1%,1-2,50.0%,1,0,1,0,0,1,0,11,7
@ MoraBanc Andorra,7 dic 2022,P  77-70,6,3,2,18,3-4,0-1,60.0%,0-0,-,1,2,3,2,1,0,1,6,11
vs HLA Alicante,2 dic 2022,G  86-69,12,5,1,16,2-3,2-3,66.7%,2-2,100.0%,0,5,5,1,2,3,0,12,15
@ Alimerka Oviedo,27 nov 2022,P  93-83,7,1,1,24,2-5,0-3,25.0%,3-4,75.0%,1,0,1,1,1,3,0,7,0
vs Almansa Con Afanion,20 nov 2022,G  100-66,12,2,2,19,3-4,1-2,66.7%,3-4,75.0%,2,0,2,2,0,1,0,12,12
@ Real Valladolid,5 nov 2022,P  73-64,14,2,0,22,3-5,2-6,45.5%,2-3,66.7%,0,2,2,0,1,2,0,14,8
vs Melilla Ciudad Del Deporte 1,30 oct 2022,G  92-80,16,2,3,23,7-9,0-1,70.0%,2-3,66.7%,1,1,2,3,0,2,0,16,15
vs Ourense,23 oct 2022,G  84-51,15,3,0,21,3-3,3-6,66.7%,0-0,-,1,2,3,0,2,2,0,15,15
@ Movistar Estudiantes,16 oct 2022,P  81-73,5,2,1,17,1-2,1-2,50.0%,0-1,0.0%,1,1,2,1,1,2,0,5,4
vs Hiopos Lleida,12 oct 2022,P  63-71,11,0,2,25,1-3,3-5,50.0%,0-0,-,0,0,0,2,1,2,0,11,8
@ Biele ISB,7 oct 2022,G  72-87,17,5,2,20,2-6,3-5,45.5%,4-4,100.0%,2,3,5,2,0,0,0,17,18
