PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ San Pablo Burgos,19 may 2023,P  86-80,0,4,3,22,0-2,0-0,0.0%,0-0,-,2,2,4,3,1,1,0,0,5
vs Súper Agropal Palencia,14 may 2023,G  81-69,11,7,0,19,5-9,0-2,45.5%,1-2,50.0%,4,3,7,0,1,2,0,11,10
@ Caceres,5 may 2023,P  102-94,7,3,0,14,2-2,1-4,50.0%,0-0,-,1,2,3,0,1,1,0,7,7
vs Albacete,1 may 2023,G  92-75,2,4,1,20,1-1,0-2,33.3%,0-0,-,1,3,4,1,0,0,0,2,5
@ Grupo Alega Cantabria,23 abr 2023,G  84-86,15,8,3,23,4-4,1-2,83.3%,4-8,50.0%,1,7,8,3,0,0,0,15,21
vs Amics Castello,16 abr 2023,G  99-62,10,6,3,18,5-6,0-2,62.5%,0-1,0.0%,2,4,6,3,0,2,0,10,13
@ Gipuzkoa Basket,9 abr 2023,G  78-85,6,7,0,18,3-3,0-1,75.0%,0-0,-,2,5,7,0,0,1,0,6,11
vs MoraBanc Andorra,5 abr 2023,P  66-70,6,6,1,22,3-5,0-2,42.9%,0-1,0.0%,2,4,6,1,2,0,0,6,10
@ HLA Alicante,31 mar 2023,P  91-76,9,5,0,21,3-5,1-3,50.0%,0-0,-,3,2,5,0,1,1,0,9,10
vs Alimerka Oviedo,24 mar 2023,G  87-62,8,5,2,18,3-4,0-2,50.0%,2-2,100.0%,2,3,5,2,0,1,0,8,11
@ Almansa Con Afanion,18 mar 2023,G  86-93,4,0,0,11,2-2,0-1,66.7%,0-0,-,0,0,0,0,1,0,2,4,6
vs Vršac Meridianbet,15 mar 2023,P  75-79,3,4,2,29,0-4,1-1,20.0%,0-0,-,0,4,4,2,0,2,0,3,3
@ Sutjeska Elektroprivreda,12 mar 2023,P  77-70,2,9,3,26,0-2,0-6,0.0%,2-2,100.0%,0,9,9,3,1,3,0,2,4
vs Real Valladolid,10 mar 2023,G  102-71,2,2,1,16,1-2,0-0,50.0%,0-0,-,0,2,2,1,0,0,0,2,4
vs Pelister-Bitola,9 mar 2023,P  93-96,23,8,5,33,6-7,2-6,61.5%,5-7,71.4%,2,6,8,5,1,2,0,23,28
@ Kansai Helios Domžale,7 mar 2023,P  85-70,8,3,1,25,2-6,1-5,27.3%,1-2,50.0%,2,1,3,1,1,2,0,8,2
@ Melilla Ciudad Del Deporte 1,5 mar 2023,G  79-86,7,3,0,11,2-2,0-1,66.7%,3-4,75.0%,2,1,3,0,0,0,0,7,8
@ Ourense,18 feb 2023,G  70-80,6,2,1,13,3-3,0-1,75.0%,0-2,0.0%,2,0,2,1,0,0,0,6,6
@ Dunav,11 feb 2023,P  67-61,11,5,2,33,4-5,0-6,36.4%,3-4,75.0%,0,5,5,2,0,0,0,11,10
vs Dynamic Balkan Bet,7 feb 2023,G  101-89,12,4,5,32,3-3,2-7,50.0%,0-0,-,0,4,4,5,0,1,0,12,15
vs Movistar Estudiantes,5 feb 2023,G  74-66,6,4,1,14,0-3,2-3,33.3%,0-0,-,0,4,4,1,1,0,0,6,8
vs Vojvodina,3 feb 2023,P  107-110,8,2,4,43,0-3,2-5,25.0%,2-2,100.0%,0,2,2,4,0,1,0,8,7
@ Hiopos Lleida,1 feb 2023,G  82-91,9,2,1,14,3-4,0-2,50.0%,3-4,75.0%,1,1,2,1,1,1,0,9,8
@ Sloboda Uzice,31 ene 2023,G  75-76,19,6,2,35,3-3,4-12,46.7%,1-1,100.0%,2,4,6,2,2,5,0,19,16
vs Borac WWIN,28 ene 2023,G  73-71,8,1,3,30,0-4,2-5,22.2%,2-4,50.0%,0,1,1,3,2,0,0,8,5
vs Biele ISB,27 ene 2023,G  78-73,7,4,3,15,1-2,1-2,50.0%,2-2,100.0%,2,2,4,3,0,2,0,7,10
@ Gorica,25 ene 2023,P  81-76,18,6,1,39,5-8,2-6,50.0%,2-2,100.0%,1,5,6,1,0,2,0,18,16
vs Vrijednosnice Osijek,23 ene 2023,G  84-80,15,5,2,31,1-6,3-7,30.8%,4-6,66.7%,2,3,5,2,0,2,1,15,10
vs San Pablo Burgos,20 ene 2023,G  95-81,5,6,1,14,1-2,1-4,33.3%,0-0,-,1,5,6,1,1,1,0,5,8
vs Kolubara LA 2003,14 ene 2023,G  100-92,19,4,2,35,5-5,1-3,75.0%,6-8,75.0%,1,3,4,2,2,3,0,19,20
@ Súper Agropal Palencia,13 ene 2023,P  89-82,8,2,0,15,4-7,0-1,50.0%,0-0,-,0,2,2,0,0,0,0,8,6
@ Čačak 94,8 ene 2023,P  88-78,15,6,0,36,6-9,0-7,37.5%,3-3,100.0%,3,3,6,0,1,2,0,15,10
vs Caceres,8 ene 2023,G  95-87,6,1,1,16,2-4,0-0,50.0%,2-3,66.7%,0,1,1,1,0,1,0,6,4
@ Zdravlje Leskovac,28 dic 2022,P  83-73,8,5,3,33,1-1,2-6,42.9%,0-0,-,0,5,5,3,2,5,0,8,9
@ Albacete,27 dic 2022,G  61-83,6,4,6,19,1-2,1-2,50.0%,1-2,50.0%,0,4,4,6,1,2,0,6,12
