PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Rio Breogan,28 abr 2017,P  75-88,6,5,4,29,2-3,0-0,66.7%,2-2,100.0%,2,3,5,4,0,4,1,6,11
@ Hiopos Lleida,21 abr 2017,P  78-66,11,11,1,26,2-4,0-0,50.0%,7-8,87.5%,5,6,11,1,1,4,0,11,17
vs Súper Agropal Palencia,16 abr 2017,P  68-76,6,1,1,15,3-5,0-2,42.9%,0-0,-,0,1,1,1,1,1,0,6,4
@ Caceres,7 abr 2017,G  65-71,19,4,3,33,9-10,0-0,90.0%,1-2,50.0%,0,4,4,3,0,3,1,19,22
vs San Pablo Burgos,31 mar 2017,G  62-58,8,7,3,26,4-6,0-1,57.1%,0-0,-,2,5,7,3,1,2,1,8,15
@ Rioverde Clavijo,24 mar 2017,P  93-77,17,7,2,26,8-15,0-1,50.0%,1-2,50.0%,2,5,7,2,0,0,0,17,17
vs Levitec Huesca,17 mar 2017,G  81-65,10,4,1,22,3-4,1-1,80.0%,1-2,50.0%,1,3,4,1,0,3,0,10,10
vs FC Barcelona II,10 mar 2017,P  69-71,15,13,3,30,6-8,1-1,77.8%,0-5,0.0%,8,5,13,3,1,3,0,15,22
@ Araberri Basket Club,3 mar 2017,G  73-79,10,5,2,29,5-8,0-0,62.5%,0-4,0.0%,1,4,5,2,0,1,0,10,9
vs Fibwi Palma,24 feb 2017,P  79-82,16,13,5,31,8-12,0-0,66.7%,0-0,-,4,9,13,5,1,2,1,16,30
@ Marin Peixe Galego,17 feb 2017,G  78-86,14,6,1,23,5-7,1-1,75.0%,1-2,50.0%,1,5,6,1,0,0,0,14,18
vs Leyma Coruña,10 feb 2017,G  81-71,14,6,1,23,6-8,0-0,75.0%,2-2,100.0%,3,3,6,1,1,0,0,14,20
@ Melilla Ciudad Del Deporte 1,3 feb 2017,P  80-77,15,4,6,31,7-7,0-1,87.5%,1-1,100.0%,2,2,4,6,0,3,0,15,21
vs Gipuzkoa Basket,20 ene 2017,P  79-85,18,9,2,29,7-10,0-0,70.0%,4-5,80.0%,2,7,9,2,0,2,0,18,23
@ Amics Castello,13 ene 2017,G  75-80,10,11,3,29,4-7,0-1,50.0%,2-4,50.0%,2,9,11,3,1,3,1,10,17
vs C.B. Prat,8 ene 2017,P  74-79,31,5,1,28,13-16,0-1,76.5%,5-9,55.6%,2,3,5,1,0,4,0,31,25
@ Alimerka Oviedo,4 ene 2017,G  70-74,10,4,0,19,5-13,0-0,38.5%,0-0,-,2,2,4,0,1,1,0,10,6
@ Rio Breogan,30 dic 2016,P  87-74,11,5,1,24,4-7,1-1,62.5%,0-2,0.0%,2,3,5,1,1,4,0,11,9
vs Hiopos Lleida,20 dic 2016,G  76-60,9,6,2,28,4-5,0-1,66.7%,1-2,50.0%,1,5,6,2,1,2,1,9,14
@ Súper Agropal Palencia,16 dic 2016,P  83-77,20,7,2,24,8-10,0-0,80.0%,4-4,100.0%,1,6,7,2,0,4,1,20,24
vs Caceres,9 dic 2016,G  79-55,17,5,1,21,7-9,0-0,77.8%,3-5,60.0%,2,3,5,1,1,0,0,17,20
@ San Pablo Burgos,2 dic 2016,P  79-60,9,5,3,21,4-5,0-0,80.0%,1-1,100.0%,1,4,5,3,0,3,1,9,14
vs Rioverde Clavijo,29 nov 2016,G  79-72,12,2,1,21,4-7,0-0,57.1%,4-5,80.0%,1,1,2,1,4,3,0,12,12
@ Levitec Huesca,25 nov 2016,G  81-92,19,7,0,28,7-10,1-1,72.7%,2-2,100.0%,1,6,7,0,1,3,0,19,21
@ FC Barcelona II,20 nov 2016,G  70-79,21,5,1,26,8-10,0-0,80.0%,5-6,83.3%,0,5,5,1,2,1,2,21,27
vs Araberri Basket Club,12 nov 2016,P  71-76,10,6,0,25,5-8,0-0,62.5%,0-0,-,2,4,6,0,1,4,1,10,11
@ Fibwi Palma,8 nov 2016,G  95-107,20,8,3,33,10-13,0-1,71.4%,0-0,-,3,5,8,3,0,1,1,20,27
vs Marin Peixe Galego,5 nov 2016,G  74-54,13,5,1,17,6-7,0-0,85.7%,1-2,50.0%,1,4,5,1,1,0,0,13,18
@ Leyma Coruña,29 oct 2016,P  79-67,12,13,0,31,5-11,0-0,45.5%,2-3,66.7%,3,10,13,0,2,2,0,12,18
vs Melilla Ciudad Del Deporte 1,22 oct 2016,G  77-72,8,4,1,22,2-2,0-0,100.0%,4-4,100.0%,0,4,4,1,0,4,0,8,9
@ Gipuzkoa Basket,18 oct 2016,G  65-70,2,4,5,21,1-5,0-0,20.0%,0-2,0.0%,1,3,4,5,1,3,1,2,4
vs Amics Castello,14 oct 2016,G  82-81,14,6,0,26,6-10,0-0,60.0%,2-6,33.3%,4,2,6,0,0,4,0,14,8
@ C.B. Prat,8 oct 2016,P  84-72,12,3,2,24,6-7,0-0,85.7%,0-2,0.0%,3,0,3,2,1,1,0,12,14
vs Alimerka Oviedo,30 sept 2016,P  72-77,14,3,0,19,6-8,0-0,75.0%,2-6,33.3%,1,2,3,0,0,2,0,14,9
