PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Rio Breogan,28 abr 2017,P  75-88,20,5,1,27,0-0,6-9,66.7%,2-2,100.0%,0,5,5,1,0,2,0,20,21
@ Hiopos Lleida,21 abr 2017,P  78-66,0,3,2,14,0-0,0-1,0.0%,0-0,-,0,3,3,2,0,0,0,0,4
vs Súper Agropal Palencia,16 abr 2017,P  68-76,3,1,1,7,0-0,1-1,100.0%,0-0,-,0,1,1,1,0,0,0,3,5
@ Caceres,7 abr 2017,G  65-71,5,3,0,20,1-1,1-2,66.7%,0-0,-,1,2,3,0,0,0,0,5,7
vs San Pablo Burgos,31 mar 2017,G  62-58,3,1,2,18,0-0,1-6,16.7%,0-0,-,0,1,1,2,0,0,0,3,1
@ Rioverde Clavijo,24 mar 2017,P  93-77,3,3,1,17,0-0,1-1,100.0%,0-0,-,0,3,3,1,0,0,0,3,7
vs Levitec Huesca,17 mar 2017,G  81-65,6,2,0,13,0-0,2-4,50.0%,0-0,-,0,2,2,0,2,2,0,6,6
vs FC Barcelona II,10 mar 2017,P  69-71,12,3,3,26,0-1,4-6,57.1%,0-0,-,1,2,3,3,0,0,0,12,15
@ Araberri Basket Club,3 mar 2017,G  73-79,6,6,0,20,0-2,2-3,40.0%,0-0,-,0,6,6,0,0,0,0,6,9
vs Fibwi Palma,24 feb 2017,P  79-82,3,1,0,4,0-0,1-1,100.0%,0-0,-,0,1,1,0,0,0,0,3,4
@ Marin Peixe Galego,17 feb 2017,G  78-86,0,0,0,6,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Leyma Coruña,10 feb 2017,G  81-71,7,6,2,26,0-0,2-4,50.0%,1-2,50.0%,2,4,6,2,1,1,1,7,13
@ Melilla Ciudad Del Deporte 1,3 feb 2017,P  80-77,9,4,1,31,3-4,1-4,50.0%,0-0,-,1,3,4,1,1,4,0,9,7
vs Gipuzkoa Basket,20 ene 2017,P  79-85,11,2,0,22,1-2,3-6,50.0%,0-0,-,0,2,2,0,1,1,0,11,9
vs C.B. Prat,8 ene 2017,P  74-79,5,2,0,7,1-1,1-1,100.0%,0-0,-,1,1,2,0,0,2,0,5,5
@ Alimerka Oviedo,4 ene 2017,G  70-74,0,0,0,12,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
@ Rio Breogan,30 dic 2016,P  87-74,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
vs Hiopos Lleida,20 dic 2016,G  76-60,10,1,0,19,2-3,2-3,66.7%,0-0,-,0,1,1,0,0,1,0,10,8
@ Súper Agropal Palencia,16 dic 2016,P  83-77,3,0,1,6,0-0,1-1,100.0%,0-0,-,0,0,0,1,0,0,0,3,4
vs Caceres,9 dic 2016,G  79-55,2,1,0,12,1-1,0-4,20.0%,0-0,-,1,0,1,0,0,2,0,2,-3
@ San Pablo Burgos,2 dic 2016,P  79-60,3,0,1,13,0-1,1-2,33.3%,0-0,-,0,0,0,1,1,0,0,3,3
vs Rioverde Clavijo,29 nov 2016,G  79-72,5,2,0,11,1-1,1-3,50.0%,0-0,-,0,2,2,0,1,0,0,5,6
@ Levitec Huesca,25 nov 2016,G  81-92,0,1,0,10,0-0,0-0,-,0-0,-,1,0,1,0,0,2,0,0,-1
@ FC Barcelona II,20 nov 2016,G  70-79,2,4,0,24,1-1,0-2,33.3%,0-0,-,1,3,4,0,1,1,0,2,4
vs Araberri Basket Club,12 nov 2016,P  71-76,10,1,0,26,0-0,3-6,50.0%,1-2,50.0%,0,1,1,0,1,1,0,10,7
@ Fibwi Palma,8 nov 2016,G  95-107,6,2,1,20,3-3,0-1,75.0%,0-0,-,0,2,2,1,0,1,0,6,7
vs Marin Peixe Galego,5 nov 2016,G  74-54,0,3,0,16,0-0,0-3,0.0%,0-0,-,0,3,3,0,1,1,0,0,0
@ Leyma Coruña,29 oct 2016,P  79-67,0,2,1,16,0-2,0-1,0.0%,0-0,-,1,1,2,1,1,0,0,0,1
vs Melilla Ciudad Del Deporte 1,22 oct 2016,G  77-72,3,0,0,5,0-0,1-1,100.0%,0-0,-,0,0,0,0,0,0,0,3,3
@ Gipuzkoa Basket,18 oct 2016,G  65-70,0,0,0,12,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,1,0,0,-2
vs Amics Castello,14 oct 2016,G  82-81,15,5,0,21,1-1,4-8,55.6%,1-1,100.0%,2,3,5,0,1,0,0,15,17
@ C.B. Prat,8 oct 2016,P  84-72,7,1,3,21,2-4,1-4,37.5%,0-0,-,1,0,1,3,2,0,0,7,8
vs Alimerka Oviedo,30 sept 2016,P  72-77,2,0,0,13,1-1,0-3,25.0%,0-0,-,0,0,0,0,2,1,0,2,0
