PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Rio Breogan,28 abr 2017,P  75-88,12,12,1,24,5-7,0-0,71.4%,2-6,33.3%,3,9,12,1,0,3,0,12,16
@ Hiopos Lleida,21 abr 2017,P  78-66,10,7,1,19,4-8,0-0,50.0%,2-3,66.7%,2,5,7,1,0,2,1,10,12
vs Súper Agropal Palencia,16 abr 2017,P  68-76,10,12,0,23,4-7,0-0,57.1%,2-3,66.7%,3,9,12,0,0,1,0,10,17
@ Caceres,7 abr 2017,G  65-71,0,1,1,6,0-0,0-0,-,0-0,-,1,0,1,1,0,1,0,0,1
vs San Pablo Burgos,31 mar 2017,G  62-58,3,7,0,14,1-2,0-0,50.0%,1-2,50.0%,2,5,7,0,0,3,0,3,5
@ Rioverde Clavijo,24 mar 2017,P  93-77,12,5,0,23,3-8,0-0,37.5%,6-6,100.0%,4,1,5,0,0,0,0,12,12
vs Levitec Huesca,17 mar 2017,G  81-65,5,5,0,19,2-3,0-0,66.7%,1-1,100.0%,1,4,5,0,0,1,0,5,8
vs FC Barcelona II,10 mar 2017,P  69-71,4,6,0,14,1-4,0-0,25.0%,2-2,100.0%,1,5,6,0,2,3,0,4,6
@ Araberri Basket Club,3 mar 2017,G  73-79,12,4,0,15,6-8,0-0,75.0%,0-0,-,1,3,4,0,0,0,1,12,15
vs Fibwi Palma,24 feb 2017,P  79-82,4,2,1,13,2-3,0-0,66.7%,0-1,0.0%,0,2,2,1,0,1,0,4,4
@ Marin Peixe Galego,17 feb 2017,G  78-86,3,3,1,16,1-3,0-0,33.3%,1-2,50.0%,1,2,3,1,0,4,0,3,0
vs Leyma Coruña,10 feb 2017,G  81-71,2,4,1,17,0-1,0-0,0.0%,2-2,100.0%,0,4,4,1,0,2,0,2,4
@ Melilla Ciudad Del Deporte 1,3 feb 2017,P  80-77,2,3,2,13,1-4,0-0,25.0%,0-1,0.0%,1,2,3,2,0,1,0,2,2
vs Gipuzkoa Basket,20 ene 2017,P  79-85,4,3,0,19,2-2,0-0,100.0%,0-0,-,1,2,3,0,0,1,0,4,6
@ Amics Castello,13 ene 2017,G  75-80,8,6,0,19,4-7,0-0,57.1%,0-0,-,0,6,6,0,1,2,0,8,10
vs C.B. Prat,8 ene 2017,P  74-79,4,2,0,12,1-3,0-0,33.3%,2-4,50.0%,0,2,2,0,0,2,0,4,0
@ Alimerka Oviedo,4 ene 2017,G  70-74,11,5,0,21,3-4,0-0,75.0%,5-10,50.0%,2,3,5,0,2,1,0,11,11
@ Rio Breogan,30 dic 2016,P  87-74,10,3,0,19,4-4,0-0,100.0%,2-2,100.0%,1,2,3,0,1,2,1,10,13
vs Hiopos Lleida,20 dic 2016,G  76-60,3,3,0,12,1-1,0-0,100.0%,1-2,50.0%,1,2,3,0,0,2,0,3,3
@ Súper Agropal Palencia,16 dic 2016,P  83-77,5,6,0,24,2-6,0-0,33.3%,1-2,50.0%,2,4,6,0,0,2,0,5,4
vs Caceres,9 dic 2016,G  79-55,5,5,1,17,2-4,0-0,50.0%,1-3,33.3%,1,4,5,1,0,1,0,5,6
@ San Pablo Burgos,2 dic 2016,P  79-60,4,6,1,19,2-7,0-0,28.6%,0-0,-,2,4,6,1,1,0,0,4,7
vs Rioverde Clavijo,29 nov 2016,G  79-72,5,6,0,19,2-6,0-0,33.3%,1-4,25.0%,0,6,6,0,1,1,0,5,4
@ Levitec Huesca,25 nov 2016,G  81-92,0,3,0,17,0-3,0-0,0.0%,0-0,-,0,3,3,0,0,2,0,0,-2
@ FC Barcelona II,20 nov 2016,G  70-79,8,2,1,14,4-4,0-0,100.0%,0-2,0.0%,0,2,2,1,0,2,0,8,7
vs Araberri Basket Club,12 nov 2016,P  71-76,1,7,1,20,0-2,0-0,0.0%,1-2,50.0%,2,5,7,1,0,1,1,1,6
@ Fibwi Palma,8 nov 2016,G  95-107,7,6,1,16,3-5,0-0,60.0%,1-1,100.0%,1,5,6,1,0,1,0,7,11
vs Marin Peixe Galego,5 nov 2016,G  74-54,14,9,1,23,6-7,0-0,85.7%,2-4,50.0%,3,6,9,1,3,3,0,14,21
@ Leyma Coruña,29 oct 2016,P  79-67,8,11,0,21,2-6,0-0,33.3%,4-5,80.0%,5,6,11,0,0,3,0,8,11
vs Melilla Ciudad Del Deporte 1,22 oct 2016,G  77-72,9,6,0,17,4-8,0-0,50.0%,1-3,33.3%,1,5,6,0,0,2,0,9,7
@ Gipuzkoa Basket,18 oct 2016,G  65-70,3,2,0,20,0-2,0-0,0.0%,3-4,75.0%,1,1,2,0,0,0,0,3,2
vs Amics Castello,14 oct 2016,G  82-81,6,3,0,15,3-7,0-0,42.9%,0-0,-,2,1,3,0,0,1,0,6,4
@ C.B. Prat,8 oct 2016,P  84-72,5,5,0,23,2-10,0-0,20.0%,1-2,50.0%,2,3,5,0,0,1,0,5,0
vs Alimerka Oviedo,30 sept 2016,P  72-77,6,5,1,21,3-5,0-0,60.0%,0-2,0.0%,3,2,5,1,0,4,0,6,4
