PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Rio Breogan,28 abr 2017,P  75-88,8,1,2,29,2-7,1-3,30.0%,1-1,100.0%,0,1,1,2,0,0,0,8,4
@ Hiopos Lleida,21 abr 2017,P  78-66,13,4,2,36,4-10,1-4,35.7%,2-4,50.0%,1,3,4,2,2,3,0,13,7
vs Súper Agropal Palencia,16 abr 2017,P  68-76,15,2,0,34,6-8,1-3,63.6%,0-0,-,0,2,2,0,0,1,0,15,12
@ Caceres,7 abr 2017,G  65-71,4,3,1,20,2-5,0-4,22.2%,0-0,-,1,2,3,1,0,0,0,4,1
vs San Pablo Burgos,31 mar 2017,G  62-58,5,1,0,21,2-5,0-4,22.2%,1-3,33.3%,0,1,1,0,0,0,0,5,-3
@ Rioverde Clavijo,24 mar 2017,P  93-77,7,2,0,27,2-3,1-5,37.5%,0-0,-,0,2,2,0,0,0,0,7,4
vs Levitec Huesca,17 mar 2017,G  81-65,24,6,2,31,2-5,6-7,66.7%,2-2,100.0%,0,6,6,2,0,3,0,24,25
vs FC Barcelona II,10 mar 2017,P  69-71,11,2,1,26,3-7,1-3,40.0%,2-2,100.0%,1,1,2,1,1,2,0,11,7
@ Araberri Basket Club,3 mar 2017,G  73-79,19,2,0,26,6-6,2-4,80.0%,1-1,100.0%,0,2,2,0,0,1,0,19,18
vs Fibwi Palma,24 feb 2017,P  79-82,13,4,1,35,5-8,1-5,46.2%,0-0,-,1,3,4,1,3,1,0,13,13
@ Marin Peixe Galego,17 feb 2017,G  78-86,25,5,0,36,4-6,5-5,81.8%,2-2,100.0%,1,4,5,0,1,2,0,25,27
vs Leyma Coruña,10 feb 2017,G  81-71,16,2,0,32,4-5,2-5,60.0%,2-2,100.0%,0,2,2,0,0,1,0,16,13
@ Melilla Ciudad Del Deporte 1,3 feb 2017,P  80-77,6,3,1,19,0-0,2-4,50.0%,0-0,-,0,3,3,1,0,3,0,6,5
vs Gipuzkoa Basket,20 ene 2017,P  79-85,8,2,1,23,1-3,2-4,42.9%,0-0,-,0,2,2,1,0,2,0,8,5
@ Amics Castello,13 ene 2017,G  75-80,21,2,2,36,5-9,3-6,53.3%,2-2,100.0%,0,2,2,2,1,3,0,21,16
vs C.B. Prat,8 ene 2017,P  74-79,2,3,1,28,1-3,0-3,16.7%,0-0,-,0,3,3,1,0,2,0,2,-1
@ Alimerka Oviedo,4 ene 2017,G  70-74,12,2,0,29,1-2,3-7,44.4%,1-2,50.0%,1,1,2,0,3,1,0,12,10
@ Rio Breogan,30 dic 2016,P  87-74,17,1,3,35,5-5,2-5,70.0%,1-2,50.0%,0,1,1,3,0,1,0,17,16
vs Hiopos Lleida,20 dic 2016,G  76-60,13,5,1,30,5-6,1-5,54.5%,0-0,-,0,5,5,1,1,1,0,13,14
@ Súper Agropal Palencia,16 dic 2016,P  83-77,10,3,0,30,4-8,0-3,36.4%,2-2,100.0%,0,3,3,0,0,1,0,10,5
vs Caceres,9 dic 2016,G  79-55,22,3,1,30,4-6,4-6,66.7%,2-2,100.0%,0,3,3,1,3,1,0,22,24
@ San Pablo Burgos,2 dic 2016,P  79-60,8,2,0,23,0-5,2-8,15.4%,2-2,100.0%,2,0,2,0,1,0,0,8,0
vs Rioverde Clavijo,29 nov 2016,G  79-72,7,3,0,29,2-4,1-3,42.9%,0-0,-,0,3,3,0,0,1,0,7,5
@ Levitec Huesca,25 nov 2016,G  81-92,15,4,5,33,2-4,2-4,50.0%,5-6,83.3%,2,2,4,5,1,5,0,15,15
vs Araberri Basket Club,12 nov 2016,P  71-76,0,1,1,13,0-1,0-1,0.0%,0-0,-,1,0,1,1,1,2,0,0,-1
@ Fibwi Palma,8 nov 2016,G  95-107,22,4,2,34,5-7,4-7,64.3%,0-0,-,1,3,4,2,2,2,0,22,23
vs Marin Peixe Galego,5 nov 2016,G  74-54,4,4,0,26,2-3,0-2,40.0%,0-0,-,1,3,4,0,0,1,0,4,4
@ Leyma Coruña,29 oct 2016,P  79-67,5,1,4,25,1-4,1-4,25.0%,0-0,-,0,1,1,4,1,1,0,5,4
vs Melilla Ciudad Del Deporte 1,22 oct 2016,G  77-72,7,7,0,31,1-4,0-4,12.5%,5-5,100.0%,0,7,7,0,0,2,0,7,5
@ Gipuzkoa Basket,18 oct 2016,G  65-70,29,8,1,31,0-2,9-12,64.3%,2-2,100.0%,1,7,8,1,0,2,0,29,31
vs Amics Castello,14 oct 2016,G  82-81,14,4,0,28,2-4,3-7,45.5%,1-2,50.0%,1,3,4,0,1,2,0,14,10
@ C.B. Prat,8 oct 2016,P  84-72,12,4,0,27,2-5,2-7,33.3%,2-2,100.0%,1,3,4,0,1,0,0,12,9
vs Alimerka Oviedo,30 sept 2016,P  72-77,0,2,0,27,0-1,0-2,0.0%,0-0,-,0,2,2,0,1,4,0,0,-4
