PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Amics Castello,9 may 2025,P  78-82,8,3,2,22,1-5,2-5,30.0%,0-0,-,1,2,3,2,0,1,2,8,7
@ C.B. Moron,3 may 2025,P  72-65,14,7,0,29,4-13,2-4,35.3%,0-0,-,3,4,7,0,2,1,0,14,11
vs Movistar Estudiantes,27 abr 2025,G  88-77,15,4,2,30,7-11,0-1,58.3%,1-3,33.3%,3,1,4,2,1,1,1,15,15
@ Monbus Obradoiro,22 abr 2025,P  82-70,14,3,4,27,6-9,0-2,54.5%,2-2,100.0%,0,3,3,4,1,3,0,14,14
vs Ourense,18 abr 2025,G  90-71,17,5,3,22,6-8,1-2,70.0%,2-2,100.0%,1,4,5,3,1,0,0,17,23
@ UBU Tizona Burgos,11 abr 2025,G  90-96,18,7,6,36,2-8,2-5,30.8%,8-9,88.9%,0,7,7,6,2,2,0,18,21
vs Cartagena,5 abr 2025,G  110-70,13,7,5,23,4-6,1-4,50.0%,2-2,100.0%,1,6,7,5,0,0,0,13,20
@ Real Valladolid,29 mar 2025,P  90-88,14,6,2,29,4-8,0-0,50.0%,6-7,85.7%,2,4,6,2,0,3,0,14,14
vs Hestia Menorca,22 mar 2025,G  96-68,10,4,6,24,4-9,0-2,36.4%,2-2,100.0%,0,4,4,6,0,0,0,10,13
@ CB Zamora,16 mar 2025,G  84-86,15,4,3,32,3-14,2-4,27.8%,3-4,75.0%,2,2,4,3,2,0,0,15,10
vs Alimerka Oviedo,12 mar 2025,G  87-79,20,11,7,28,8-11,0-0,72.7%,4-5,80.0%,1,10,11,7,1,0,1,20,36
@ Grupo Alega Cantabria,8 mar 2025,P  83-72,13,5,7,31,6-12,0-2,42.9%,1-2,50.0%,2,3,5,7,0,0,0,13,16
vs San Pablo Burgos,2 mar 2025,G  90-88,15,6,10,30,4-10,1-4,35.7%,4-4,100.0%,3,3,6,10,1,0,0,15,23
@ Fuenlabrada,15 feb 2025,P  85-63,12,6,2,23,3-8,1-4,33.3%,3-3,100.0%,2,4,6,2,1,2,1,12,12
@ Gipuzkoa Basket,12 feb 2025,G  79-83,24,8,3,37,5-11,1-2,46.2%,11-11,100.0%,2,6,8,3,2,1,1,24,30
vs Súper Agropal Palencia,7 feb 2025,P  95-96,21,10,7,33,5-6,0-2,62.5%,11-11,100.0%,4,6,10,7,1,1,0,21,35
@ Real Betis,31 ene 2025,P  79-68,15,7,3,32,6-14,0-2,37.5%,3-4,75.0%,3,4,7,3,0,1,0,15,13
vs C.B. Moron,18 ene 2025,G  86-74,17,8,5,30,4-8,3-4,58.3%,0-0,-,3,5,8,5,0,1,1,17,25
@ Amics Castello,12 ene 2025,P  83-73,18,4,3,26,5-9,0-1,50.0%,8-11,72.7%,2,2,4,3,1,2,0,18,16
vs Monbus Obradoiro,4 ene 2025,G  90-85,23,6,3,31,6-11,2-4,53.3%,5-7,71.4%,2,4,6,3,1,0,0,23,24
@ Hestia Menorca,29 dic 2024,P  73-71,19,9,3,28,4-7,2-2,66.7%,5-5,100.0%,4,5,9,3,0,0,0,19,28
vs UBU Tizona Burgos,21 dic 2024,G  104-89,14,8,6,28,5-9,1-3,50.0%,1-1,100.0%,1,7,8,6,0,0,0,14,22
@ Movistar Estudiantes,15 dic 2024,P  85-70,16,7,2,30,6-12,1-3,46.7%,1-2,50.0%,4,3,7,2,1,2,0,16,15
vs Gipuzkoa Basket,11 dic 2024,G  95-82,18,12,3,25,6-11,1-1,58.3%,3-3,100.0%,4,8,12,3,1,4,1,18,26
@ San Pablo Burgos,7 dic 2024,P  72-65,14,6,4,29,3-10,2-2,41.7%,2-2,100.0%,0,6,6,4,2,0,0,14,19
vs CB Zamora,1 dic 2024,P  68-70,13,9,4,28,4-10,0-3,30.8%,5-5,100.0%,3,6,9,4,1,1,0,13,17
@ Ourense,16 nov 2024,P  85-81,16,6,4,31,7-9,0-2,63.6%,2-3,66.7%,1,5,6,4,0,0,0,16,21
vs Grupo Alega Cantabria,8 nov 2024,P  60-75,14,7,3,24,6-7,0-2,66.7%,2-3,66.7%,3,4,7,3,1,0,0,14,21
@ Súper Agropal Palencia,1 nov 2024,P  80-64,14,10,0,25,7-11,0-3,50.0%,0-2,0.0%,3,7,10,0,2,0,0,14,17
vs Fuenlabrada,27 oct 2024,P  69-81,11,9,3,26,4-8,1-4,41.7%,0-1,0.0%,3,6,9,3,0,1,1,11,15
@ Alimerka Oviedo,19 oct 2024,P  78-74,13,6,1,25,3-8,0-2,30.0%,7-8,87.5%,2,4,6,1,3,2,1,13,14
vs Real Betis,13 oct 2024,P  57-64,15,12,4,32,5-10,1-3,46.2%,2-3,66.7%,5,7,12,4,3,0,0,15,26
@ Cartagena,6 oct 2024,P  72-69,11,9,3,24,4-9,0-3,33.3%,3-4,75.0%,6,3,9,3,2,1,0,11,15
vs Real Valladolid,28 sept 2024,P  64-73,17,5,3,32,5-11,2-2,53.8%,1-4,25.0%,2,3,5,3,1,0,0,17,17
