PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Amics Castello,9 may 2025,P  78-82,4,5,1,16,2-5,0-1,33.3%,0-2,0.0%,2,3,5,1,0,0,0,4,4
@ C.B. Moron,3 may 2025,P  72-65,1,2,0,12,0-0,0-0,-,1-2,50.0%,1,1,2,0,0,1,0,1,1
vs Movistar Estudiantes,27 abr 2025,G  88-77,4,2,0,10,1-1,0-0,100.0%,2-3,66.7%,0,2,2,0,0,1,1,4,5
@ Monbus Obradoiro,22 abr 2025,P  82-70,6,4,1,14,3-4,0-0,75.0%,0-0,-,1,3,4,1,0,1,0,6,9
vs Ourense,18 abr 2025,G  90-71,2,4,1,17,1-2,0-0,50.0%,0-0,-,2,2,4,1,0,0,0,2,6
@ UBU Tizona Burgos,11 abr 2025,G  90-96,0,1,0,4,0-0,0-0,-,0-0,-,1,0,1,0,0,1,0,0,0
vs Cartagena,5 abr 2025,G  110-70,4,1,2,9,2-3,0-0,66.7%,0-1,0.0%,0,1,1,2,1,0,0,4,6
@ Real Valladolid,29 mar 2025,P  90-88,6,1,0,9,2-3,0-0,66.7%,2-2,100.0%,0,1,1,0,0,0,0,6,6
@ CB Zamora,16 mar 2025,G  84-86,4,0,0,7,1-1,0-0,100.0%,2-2,100.0%,0,0,0,0,0,0,0,4,4
vs Alimerka Oviedo,12 mar 2025,G  87-79,4,2,0,12,2-2,0-0,100.0%,0-0,-,1,1,2,0,0,1,0,4,5
@ Grupo Alega Cantabria,8 mar 2025,P  83-72,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs San Pablo Burgos,2 mar 2025,G  90-88,4,2,3,10,2-4,0-0,50.0%,0-0,-,2,0,2,3,0,1,0,4,6
@ Fuenlabrada,15 feb 2025,P  85-63,6,5,1,13,3-4,0-1,60.0%,0-0,-,0,5,5,1,0,1,1,6,10
@ Gipuzkoa Basket,12 feb 2025,G  79-83,0,0,0,3,0-0,0-0,-,0-2,0.0%,0,0,0,0,0,0,0,0,-2
vs Súper Agropal Palencia,7 feb 2025,P  95-96,3,0,0,7,1-3,0-0,33.3%,1-2,50.0%,0,0,0,0,0,0,0,3,0
@ Real Betis,31 ene 2025,P  79-68,2,2,0,8,1-1,0-0,100.0%,0-2,0.0%,0,2,2,0,0,1,0,2,1
vs C.B. Moron,18 ene 2025,G  86-74,4,6,0,10,1-3,0-0,33.3%,2-4,50.0%,4,2,6,0,1,2,0,4,5
@ Amics Castello,12 ene 2025,P  83-73,2,0,0,7,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,0,0,2,2
vs Monbus Obradoiro,4 ene 2025,G  90-85,4,2,1,7,2-2,0-0,100.0%,0-0,-,1,1,2,1,1,0,1,4,9
@ Hestia Menorca,29 dic 2024,P  73-71,2,1,0,12,1-1,0-0,100.0%,0-1,0.0%,0,1,1,0,0,0,0,2,2
@ Movistar Estudiantes,15 dic 2024,P  85-70,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Gipuzkoa Basket,11 dic 2024,G  95-82,0,0,0,5,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ San Pablo Burgos,7 dic 2024,P  72-65,0,1,0,6,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
vs CB Zamora,1 dic 2024,P  68-70,0,0,2,13,0-0,0-0,-,0-0,-,0,0,0,2,0,0,0,0,2
@ Ourense,16 nov 2024,P  85-81,0,0,1,8,0-1,0-0,0.0%,0-0,-,0,0,0,1,1,0,0,0,1
vs Grupo Alega Cantabria,8 nov 2024,P  60-75,1,3,0,20,0-3,0-0,0.0%,1-2,50.0%,1,2,3,0,1,0,0,1,1
@ Súper Agropal Palencia,1 nov 2024,P  80-64,9,2,0,17,2-4,1-4,37.5%,2-2,100.0%,1,1,2,0,0,0,0,9,6
vs Fuenlabrada,27 oct 2024,P  69-81,4,4,0,16,2-3,0-2,40.0%,0-0,-,2,2,4,0,0,0,0,4,5
@ Alimerka Oviedo,19 oct 2024,P  78-74,0,1,0,8,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
vs Real Betis,13 oct 2024,P  57-64,0,3,1,13,0-0,0-1,0.0%,0-2,0.0%,2,1,3,1,0,2,0,0,-1
@ Cartagena,6 oct 2024,P  72-69,0,2,0,8,0-1,0-0,0.0%,0-0,-,0,2,2,0,0,0,0,0,1
vs Real Valladolid,28 sept 2024,P  64-73,10,4,0,23,5-7,0-1,62.5%,0-0,-,2,2,4,0,1,0,0,10,12
