PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Amics Castello,9 may 2025,P  78-82,0,3,2,16,0-1,0-2,0.0%,0-0,-,1,2,3,2,0,1,0,0,1
@ C.B. Moron,3 may 2025,P  72-65,5,2,1,18,1-4,0-3,14.3%,3-4,75.0%,1,1,2,1,0,1,0,5,0
vs Movistar Estudiantes,27 abr 2025,G  88-77,10,0,3,20,0-0,2-5,40.0%,4-4,100.0%,0,0,0,3,0,1,0,10,9
@ Monbus Obradoiro,22 abr 2025,P  82-70,6,1,2,21,0-2,2-4,33.3%,0-0,-,1,0,1,2,0,1,0,6,4
vs Ourense,18 abr 2025,G  90-71,3,2,2,21,0-1,1-5,16.7%,0-0,-,0,2,2,2,1,1,0,3,2
@ UBU Tizona Burgos,11 abr 2025,G  90-96,9,2,1,16,1-1,0-1,50.0%,7-7,100.0%,0,2,2,1,1,0,0,9,12
vs Cartagena,5 abr 2025,G  110-70,7,1,2,23,1-2,1-1,66.7%,2-2,100.0%,0,1,1,2,1,0,0,7,10
@ Real Valladolid,29 mar 2025,P  90-88,0,2,0,9,0-1,0-0,0.0%,0-0,-,0,2,2,0,0,1,0,0,0
vs Hestia Menorca,22 mar 2025,G  96-68,9,0,3,20,1-2,2-3,60.0%,1-1,100.0%,0,0,0,3,0,0,0,9,10
@ CB Zamora,16 mar 2025,G  84-86,6,1,1,10,1-1,1-1,100.0%,1-2,50.0%,0,1,1,1,0,1,0,6,6
vs Alimerka Oviedo,12 mar 2025,G  87-79,8,2,2,25,1-2,2-5,42.9%,0-0,-,0,2,2,2,3,2,0,8,9
@ Grupo Alega Cantabria,8 mar 2025,P  83-72,7,1,0,17,3-3,0-2,60.0%,1-1,100.0%,0,1,1,0,0,1,0,7,5
vs San Pablo Burgos,2 mar 2025,G  90-88,10,3,3,16,4-5,0-3,50.0%,2-2,100.0%,0,3,3,3,2,0,0,10,14
@ Fuenlabrada,15 feb 2025,P  85-63,4,0,1,10,0-2,1-5,14.3%,1-2,50.0%,0,0,0,1,0,0,0,4,-2
@ Gipuzkoa Basket,12 feb 2025,G  79-83,2,1,0,3,1-1,0-0,100.0%,0-0,-,1,0,1,0,0,1,0,2,2
vs C.B. Moron,18 ene 2025,G  86-74,8,4,4,20,1-1,2-4,60.0%,0-0,-,0,4,4,4,0,0,0,8,14
@ Amics Castello,12 ene 2025,P  83-73,0,1,3,11,0-1,0-3,0.0%,0-0,-,0,1,1,3,0,0,0,0,0
vs Monbus Obradoiro,4 ene 2025,G  90-85,11,3,2,17,1-3,3-5,50.0%,0-2,0.0%,0,3,3,2,0,0,0,11,10
@ Hestia Menorca,29 dic 2024,P  73-71,0,0,0,9,0-0,0-1,0.0%,0-2,0.0%,0,0,0,0,1,0,0,0,-2
@ San Pablo Burgos,7 dic 2024,P  72-65,6,2,1,23,1-1,0-4,20.0%,4-4,100.0%,0,2,2,1,0,2,0,6,3
vs CB Zamora,1 dic 2024,P  68-70,13,4,1,23,0-0,3-5,60.0%,4-4,100.0%,0,4,4,1,2,0,0,13,18
@ Ourense,16 nov 2024,P  85-81,3,3,3,31,0-1,0-6,0.0%,3-3,100.0%,0,3,3,3,0,0,0,3,2
vs Grupo Alega Cantabria,8 nov 2024,P  60-75,6,2,3,26,3-5,0-1,50.0%,0-0,-,0,2,2,3,0,2,0,6,6
@ Súper Agropal Palencia,1 nov 2024,P  80-64,4,2,3,23,1-3,0-3,16.7%,2-2,100.0%,0,2,2,3,1,0,0,4,5
vs Fuenlabrada,27 oct 2024,P  69-81,5,3,0,18,0-1,1-3,25.0%,2-4,50.0%,1,2,3,0,0,4,0,5,-1
@ Alimerka Oviedo,19 oct 2024,P  78-74,15,0,1,27,3-4,3-4,75.0%,0-0,-,0,0,0,1,0,3,0,15,11
vs Real Betis,13 oct 2024,P  57-64,10,1,2,26,1-3,2-8,27.3%,2-2,100.0%,1,0,1,2,0,1,0,10,4
@ Cartagena,6 oct 2024,P  72-69,5,2,1,20,1-1,0-4,20.0%,3-4,75.0%,0,2,2,1,0,0,0,5,3
vs Real Valladolid,28 sept 2024,P  64-73,3,3,2,23,0-2,1-4,16.7%,0-0,-,1,2,3,2,0,4,1,3,0
