PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Amics Castello,9 may 2025,P  78-82,25,2,2,30,7-9,3-10,52.6%,2-3,66.7%,0,2,2,2,1,2,0,25,18
@ C.B. Moron,3 may 2025,P  72-65,17,3,0,32,3-6,3-5,54.5%,2-2,100.0%,1,2,3,0,0,1,0,17,14
vs Movistar Estudiantes,27 abr 2025,G  88-77,12,0,3,28,0-0,3-10,30.0%,3-4,75.0%,0,0,0,3,1,1,0,12,7
@ Monbus Obradoiro,22 abr 2025,P  82-70,4,0,2,21,0-2,1-4,16.7%,1-2,50.0%,0,0,0,2,1,2,0,4,-1
vs Ourense,18 abr 2025,G  90-71,9,0,1,19,3-3,1-3,66.7%,0-0,-,0,0,0,1,0,2,0,9,6
@ UBU Tizona Burgos,11 abr 2025,G  90-96,24,0,1,31,4-7,5-10,52.9%,1-1,100.0%,0,0,0,1,0,2,0,24,15
vs Cartagena,5 abr 2025,G  110-70,28,2,2,24,2-3,7-11,64.3%,3-3,100.0%,0,2,2,2,3,1,0,28,29
@ Real Valladolid,29 mar 2025,P  90-88,25,1,4,24,1-1,6-8,77.8%,5-8,62.5%,0,1,1,4,1,4,0,25,22
vs Hestia Menorca,22 mar 2025,G  96-68,15,6,4,29,3-3,2-7,50.0%,3-3,100.0%,0,6,6,4,1,1,0,15,20
@ CB Zamora,16 mar 2025,G  84-86,12,1,2,31,1-3,2-4,42.9%,4-4,100.0%,0,1,1,2,1,2,0,12,10
vs Alimerka Oviedo,12 mar 2025,G  87-79,13,2,2,22,2-5,1-5,30.0%,6-6,100.0%,0,2,2,2,1,1,0,13,10
@ Grupo Alega Cantabria,8 mar 2025,P  83-72,8,0,1,31,2-5,0-2,28.6%,4-5,80.0%,0,0,0,1,0,3,0,8,0
vs San Pablo Burgos,2 mar 2025,G  90-88,12,2,5,26,1-4,3-6,40.0%,1-2,50.0%,0,2,2,5,1,1,0,12,12
@ Fuenlabrada,15 feb 2025,P  85-63,15,3,3,29,1-3,3-8,36.4%,4-4,100.0%,1,2,3,3,1,4,0,15,11
@ Gipuzkoa Basket,12 feb 2025,G  79-83,12,1,0,27,1-3,1-2,40.0%,7-7,100.0%,0,1,1,0,1,2,0,12,9
vs Súper Agropal Palencia,7 feb 2025,P  95-96,18,4,2,33,3-6,3-8,42.9%,3-4,75.0%,1,3,4,2,0,1,0,18,14
@ Real Betis,31 ene 2025,P  79-68,5,3,2,23,2-7,0-1,25.0%,1-2,50.0%,2,1,3,2,1,2,0,5,2
vs C.B. Moron,18 ene 2025,G  86-74,11,3,2,24,0-2,3-6,37.5%,2-2,100.0%,1,2,3,2,0,0,0,11,11
@ Amics Castello,12 ene 2025,P  83-73,8,1,1,28,1-5,2-5,30.0%,0-0,-,1,0,1,1,0,3,0,8,0
vs Monbus Obradoiro,4 ene 2025,G  90-85,23,2,5,28,3-5,5-8,61.5%,2-2,100.0%,0,2,2,5,1,2,0,23,24
@ Hestia Menorca,29 dic 2024,P  73-71,12,2,2,32,3-6,2-8,35.7%,0-0,-,0,2,2,2,0,5,0,12,2
vs UBU Tizona Burgos,21 dic 2024,G  104-89,36,3,3,35,6-9,8-11,70.0%,0-2,0.0%,1,2,3,3,2,3,0,36,33
@ Movistar Estudiantes,15 dic 2024,P  85-70,7,2,6,34,2-5,1-5,30.0%,0-0,-,0,2,2,6,2,3,0,7,7
vs Gipuzkoa Basket,11 dic 2024,G  95-82,26,4,7,31,6-8,4-10,55.6%,2-3,66.7%,1,3,4,7,3,1,0,26,30
@ San Pablo Burgos,7 dic 2024,P  72-65,2,1,2,17,1-3,0-3,16.7%,0-0,-,0,1,1,2,3,0,0,2,3
vs CB Zamora,1 dic 2024,P  68-70,1,1,4,20,0-3,0-4,0.0%,1-2,50.0%,1,0,1,4,0,1,0,1,-3
@ Ourense,16 nov 2024,P  85-81,5,2,4,34,1-2,1-8,20.0%,0-0,-,0,2,2,4,2,1,0,5,4
vs Grupo Alega Cantabria,8 nov 2024,P  60-75,8,1,5,30,1-4,1-7,18.2%,3-3,100.0%,0,1,1,5,0,1,1,8,5
@ Súper Agropal Palencia,1 nov 2024,P  80-64,16,1,0,30,1-3,2-4,42.9%,8-11,72.7%,0,1,1,0,0,2,0,16,8
vs Fuenlabrada,27 oct 2024,P  69-81,9,2,7,31,2-8,1-5,23.1%,2-4,50.0%,0,2,2,7,1,1,0,9,6
@ Alimerka Oviedo,19 oct 2024,P  78-74,11,2,5,31,4-8,0-5,30.8%,3-3,100.0%,1,1,2,5,1,5,0,11,5
vs Real Betis,13 oct 2024,P  57-64,10,3,3,22,1-3,2-4,42.9%,2-3,66.7%,0,3,3,3,1,2,0,10,10
@ Cartagena,6 oct 2024,P  72-69,21,2,3,30,1-3,5-12,40.0%,4-4,100.0%,0,2,2,3,3,1,0,21,19
vs Real Valladolid,28 sept 2024,P  64-73,5,4,2,31,1-6,1-3,22.2%,0-0,-,0,4,4,2,0,2,0,5,2
