PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Biele ISB,19 may 2023,G  63-82,0,0,2,9,0-0,0-2,0.0%,0-0,-,0,0,0,2,0,1,0,0,-1
vs San Pablo Burgos,14 may 2023,G  104-96,9,3,1,21,0-2,3-7,33.3%,0-0,-,1,2,3,1,0,1,0,9,6
@ Súper Agropal Palencia,5 may 2023,P  74-66,2,0,0,10,0-1,0-2,0.0%,2-2,100.0%,0,0,0,0,0,0,0,2,-1
vs Caceres,30 abr 2023,G  90-78,1,2,2,7,0-2,0-0,0.0%,1-2,50.0%,1,1,2,2,0,0,0,1,2
@ Albacete,22 abr 2023,P  100-95,2,0,1,4,1-2,0-1,33.3%,0-0,-,0,0,0,1,0,0,0,2,1
vs Grupo Alega Cantabria,16 abr 2023,G  80-54,4,0,0,3,2-2,0-0,100.0%,0-2,0.0%,0,0,0,0,0,1,0,4,1
@ Amics Castello,9 abr 2023,P  87-86,0,1,0,5,0-2,0-2,0.0%,0-0,-,0,1,1,0,0,0,0,0,-3
vs Gipuzkoa Basket,5 abr 2023,G  79-56,5,1,1,5,1-2,1-1,66.7%,0-0,-,1,0,1,1,0,0,0,5,6
@ MoraBanc Andorra,1 abr 2023,P  85-51,0,2,0,7,0-1,0-0,0.0%,0-0,-,1,1,2,0,0,0,0,0,1
@ Alimerka Oviedo,18 mar 2023,P  68-66,1,1,0,10,0-0,0-2,0.0%,1-2,50.0%,0,1,1,0,0,0,0,1,-1
vs Almansa Con Afanion,12 mar 2023,P  75-78,0,1,2,11,0-2,0-2,0.0%,0-0,-,1,0,1,2,0,1,0,0,-2
@ Real Valladolid,5 mar 2023,P  81-75,3,0,0,10,0-3,1-2,20.0%,0-0,-,0,0,0,0,1,3,0,3,-3
vs Melilla Ciudad Del Deporte 1,17 feb 2023,G  75-64,4,3,3,15,1-2,0-1,33.3%,2-2,100.0%,0,3,3,3,3,0,0,4,11
vs Joventut Badalona,3 ene 2023,G  79-66,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ BAXI Manresa,30 dic 2022,P  82-79,0,1,0,2,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
vs Casademont Zaragoza (M),18 dic 2022,G  78-69,0,1,2,3,0-1,0-0,0.0%,0-0,-,0,1,1,2,0,0,0,0,2
@ Valencia Basket,11 dic 2022,P  104-69,0,0,1,2,0-0,0-0,-,0-0,-,0,0,0,1,0,2,0,0,-1
vs Rio Breogan,4 dic 2022,P  66-73,0,1,2,11,0-0,0-3,0.0%,0-0,-,0,1,1,2,1,2,0,0,-1
@ Baskonia Vitoria-Gasteiz,27 nov 2022,P  95-68,4,0,3,15,0-1,1-3,25.0%,1-2,50.0%,0,0,0,3,1,0,0,4,4
vs Dreamland Gran Canaria,19 nov 2022,P  69-78,3,1,0,9,0-0,1-1,100.0%,0-0,-,0,1,1,0,0,1,0,3,3
vs UCAM Murcia,30 oct 2022,G  100-89,0,0,1,4,0-1,0-1,0.0%,0-0,-,0,0,0,1,0,1,0,0,-2
@ Real Betis,23 oct 2022,G  71-79,3,2,3,13,0-0,1-5,20.0%,0-0,-,1,1,2,3,0,1,0,3,3
vs Unicaja Malaga,16 oct 2022,P  59-73,6,0,0,20,1-3,0-0,33.3%,4-4,100.0%,0,0,0,0,1,1,0,6,4
@ Monbus Obradoiro,8 oct 2022,P  89-63,2,1,3,21,1-3,0-3,16.7%,0-0,-,1,0,1,3,1,2,0,2,0
@ La Laguna Tenerife,1 oct 2022,P  76-67,9,1,1,15,0-0,3-4,75.0%,0-0,-,0,1,1,1,1,2,0,9,9
vs Real Madrid,28 sept 2022,P  88-94,2,0,2,13,1-2,0-2,25.0%,0-0,-,0,0,0,2,2,3,0,2,0
